period,rgdp,ngdp,k,lp,rva,y,x,lf,c,W,sW,cW,ceW1,ceW2,rer1,tot1,nx1,ex1,im1,exrate1,texrate1,mktpen1,mktpenw1,Z1,tau1,ntb1,rer2,tot2,nx2,ex2,im2,exrate2,texrate2,mktpen2,mktpenw2,Z2,tau2,ntb2
25,98.6354598645556564,98.6354598645556564,254.9743950983193201,41.6168053138405369,76.1514217306871615,187.6318705082690030,15.1285851641147264,1.3038552603953903,83.5068747004409317,1.6366426005912589,0.0000000000000000,4223.0171082194938208,0.0000000000000000,0.0000000000000000,0.9889717345740404,0.9425791370999940,2.4087892841667085,9.8644932397473646,7.4557039555806561,0.4775483405622702,0.4793749669848179,0.2344231394285440,0.4313935315082483,1.9828976121009099,0.0357662801726000,0.0653100000000000,0.9892213890281555,1.0086503792015520,-2.4239618912955958,15.1396811059655167,17.5636429972611126,0.4329285589113118,0.4302261312241268,0.2214203403328689,0.4121320242486630,1.8736642859359955,0.0000000000000000,0.0000000000000000
26,98.6380282924407084,98.6380282924407084,254.8043270754851051,41.6171272227901454,76.1348795587205416,187.6151064810706544,15.1352597397856741,1.3035333510242721,83.5027685526550272,1.6366276655568510,0.0000000000000000,4223.0171070268534095,0.0000000000000000,0.0000000000000000,0.9889072654231977,0.9427062537229899,2.4017655945746332,9.8599089611170783,7.4581433665424450,0.4775483405248956,0.4793234198541516,0.2343868336277079,0.4313686941174836,1.9827857622053910,0.0357662801726000,0.0653100000000000,0.9891494092683493,1.0087935024744523,-2.4376698093391909,15.1319841846033469,17.5696539939425378,0.4329285589113113,0.4301684118235454,0.2213783422643765,0.4121028650046878,1.8735340742331665,0.0000000000000000,0.0000000000000000
27,98.6402747696416924,98.6402747696416924,254.6511734571439831,41.6174163662421535,76.1199751026432523,187.5999344640802349,15.1412580936915937,1.3032442075171020,83.4990166759501022,1.6366140409088732,0.0000000000000000,4223.0171064458372712,0.0000000000000000,0.0000000000000000,0.9888493850777812,0.9428204082878386,2.3954583613516078,9.8557875771399317,7.4603292157883239,0.4775483405202260,0.4792771306080480,0.2343542307295657,0.4313463901840523,1.9826853205617099,0.0357662801726000,0.0653100000000000,0.9890847457771206,1.0089221111012270,-2.4499829305017684,15.1250625664604463,17.5750454969622147,0.4329285589113110,0.4301165446647048,0.2213406009676753,0.4120766614655540,1.8734170602167244,0.0000000000000000,0.0000000000000000
28,98.6422357790101358,98.6422357790101358,254.5132363904163810,41.6176760646890429,76.1065452434681191,187.5862003056813876,15.1466495667404129,1.3029845061797913,83.4955862122697141,1.6366016141191528,0.0000000000000000,4223.0171061258006375,0.0000000000000000,0.0000000000000000,0.9887974228694771,0.9429229123994638,2.3897947871869087,9.8520822260528558,7.4622874388659470,0.4775483405196421,0.4792355658099504,0.2343249553057488,0.4313263628955429,1.9825951303624190,0.0357662801726000,0.0653100000000000,0.9890266575279392,1.0090376685797144,-2.4610426313145091,15.1188378782825268,17.5798805095970359,0.4329285589113115,0.4300699388048765,0.2213066866033159,0.4120531153948651,1.8733119122976110,0.0000000000000000,0.0000000000000000
29,98.6439441184475356,98.6439441184475356,254.3889905201390036,41.6179093125658781,76.0944432174905216,187.5737652875180856,15.1514966861998310,1.3027512615153523,83.4924474322477010,1.6365902832617369,0.0000000000000000,4223.0171079267129244,0.0000000000000000,0.0000000000000000,0.9887507762903850,0.9430149497318725,2.3847093359160896,9.8487507956808109,7.4640414597647213,0.4775483405195685,0.4791982459494232,0.2342986698183157,0.4313083812586609,1.9825141516376292,0.0357662801726000,0.0653100000000000,0.9889744784752118,1.0091414924336017,-2.4709760382781862,15.1132397407806156,17.5842157790588018,0.4329285589113112,0.4300280627679007,0.2212762134959366,0.4120319590593955,1.8732174338447252,0.0000000000000000,0.0000000000000000
30,98.6454292028230242,98.6454292028229958,254.2770655807219669,41.6181187958165140,76.0835369912020383,187.5625045182801784,15.1558557800479363,1.3025417825091512,83.4895734227750808,1.6365799560036363,0.0000000000000000,4223.0171065957347309,0.0000000000000000,0.0000000000000000,0.9887089034007894,0.9430975832340555,2.3801431532461157,9.8457554614201896,7.4656123081740740,0.4775483405195600,0.4791647394184929,0.2342750703949223,0.4312922373474019,1.9824414482656796,0.0357662801726000,0.0653100000000000,0.9889276092713019,1.0092347688995962,-2.4798975239888392,15.1082048646482576,17.5881023886370969,0.4329285589113108,0.4299904379732509,0.2212488332512435,0.4120129500412887,1.8731325448381291,0.0000000000000000,0.0000000000000000
31,98.6467174478571280,98.6467174478571280,254.1762306933001980,41.6183069210988066,76.0737078030666538,187.5523056165122000,15.1597776253428975,1.3023536535358509,83.4869398225142163,1.6365705486969206,0.0000000000000000,4223.0171080770987828,0.0000000000000000,0.0000000000000000,0.9886713172224082,0.9431717696594881,2.3760433259781673,9.8430622345419483,7.4670189085637810,0.4775483405195593,0.4791346581115100,0.2342538837914191,0.4312777441787530,1.9823761783831706,0.0357662801726000,0.0653100000000000,0.9888855110050500,1.0093185653318515,-2.4879099273444112,15.1036764178447953,17.5915863451892065,0.4329285589113117,0.4299566337640159,0.2212242330007806,0.4119958712733769,1.8730562751761588,0.0000000000000000,0.0000000000000000
32,98.6478325764850723,98.6478325764850723,254.0853802912152730,41.6184758705780737,76.0648488847884749,187.5430675305485977,15.1633080200084667,1.3021847012193226,83.4845245564766145,1.6365619855555642,0.0000000000000000,4223.0171080252466709,0.0000000000000000,0.0000000000000000,0.9886375803023892,0.9432383703688298,2.3723622817708163,9.8406405922710878,7.4682783105002715,0.4775483405195589,0.4791076533451399,0.2342348643573620,0.4312647335191780,1.9823175850307873,0.0357662801726000,0.0653100000000000,0.9888476993852645,1.0093938421940947,-2.4951057008818527,15.0996033115201964,17.5947090124020491,0.4329285589113114,0.4299262630474481,0.2212021311156280,0.4119805267993492,1.8729877511764559,0.0000000000000000,0.0000000000000000
33,98.6487958607406057,98.6487958607406057,254.0035214923173044,41.6186275948861493,76.0568642401436250,187.5346993443061194,15.1664882476085783,1.3020329757995535,83.4823076131320221,1.6365541979192451,0.0000000000000000,4223.0171080443305982,0.0000000000000000,0.0000000000000000,0.9886072992585323,0.9432981572109285,2.3690573486570585,9.8384631181249826,7.4694057694679241,0.4775483405195589,0.4790834113344117,0.2342177913681313,0.4312530543962115,1.9822649878740159,0.0357662801726000,0.0653100000000000,0.9888137386511797,1.0094614637856372,-2.5015680111236609,15.0959396367185601,17.5975076478422210,0.4329285589113109,0.4298989772310794,0.2211822743731354,0.4119667416277029,1.8729261888693853,0.0000000000000000,0.0000000000000000
34,98.6496264259683926,98.6496264259683926,253.9297627183910038,41.6187638514977962,76.0496675943577003,187.5271193562248300,15.1693555726866336,1.3018967211422305,83.4802708532817519,1.6365471235892766,0.0000000000000000,4223.0171078246848992,0.0000000000000000,0.0000000000000000,0.9885801207376879,0.9433518250253808,2.3660901588942425,9.8365051805743349,7.4704150216800924,0.4775483405195587,0.4790616501518297,0.2342024661913064,0.4312425715418001,1.9822177763808846,0.0357662801726000,0.0653100000000000,0.9887832371689539,1.0095222070776457,-2.5073715887124113,15.0926441535641676,17.6000157422765788,0.4329285589113110,0.4298744628895477,0.2211644349347251,0.4119543569581465,1.8728708806066365,0.0000000000000000,0.0000000000000000
35,98.6503415234238048,98.6503415234238048,253.8633035128301572,41.6188862170385718,76.0431814238098411,187.5202542168306934,15.1719436817159963,1.3017743586493158,83.4783978417078174,1.6365407062257640,0.0000000000000000,4223.0171078061775916,0.0000000000000000,0.0000000000000000,0.9885557276737743,0.9434000004555804,2.3634261964484597,9.8347446809380497,7.4713184844895899,0.4775483405195589,0.4790421167493313,0.2341887104740239,0.4312331619845440,1.9821753994046021,0.0357662801726000,0.0653100000000000,0.9887558433244964,1.0095767707581971,-2.5125835787084956,15.0896798386643756,17.6022634173728711,0.4329285589113116,0.4298524384871314,0.2211484076329380,0.4119432305019176,1.8728211911112274,0.0000000000000000,0.0000000000000000
36,98.6509566446689661,98.6509566446689661,253.8034254264262017,41.6189961069885044,76.0373360953024360,187.5140380379325222,15.1742830017501031,1.3016644699499473,83.4766736429188683,1.6365348947983469,0.0000000000000000,4223.0171082685164947,0.0000000000000000,0.0000000000000000,0.9885338349447323,0.9434432432723145,2.3610345536373210,9.8331617722352345,7.4721272185979135,0.4775483405195584,0.4790245835012417,0.2341763639510545,0.4312247164249147,1.9821373636777537,0.0357662801726000,0.0653100000000000,0.9887312406250701,1.0096257834898150,-2.5172643953952747,15.0870134046545115,17.6042778000497862,0.4329285589113115,0.4298326504380378,0.2211340081019529,0.4119332339388680,1.8727765480008138,0.0000000000000000,0.0000000000000000
37,98.6514857845368454,98.6514857845368454,253.7494837817235407,41.6190947924155026,76.0320690845102973,187.5084117423564862,15.1764010893064931,1.3015657806201015,83.4750846952303505,1.6365296431057461,0.0000000000000000,4223.0171080248073849,0.0000000000000000,0.0000000000000000,0.9885141863458660,0.9434820579093849,2.3588874189588092,9.8317386256154577,7.4728512066566486,0.4775483405195589,0.4790088457667040,0.2341652825060250,0.4312171362423687,1.9821032251696191,0.0357662801726000,0.0653100000000000,0.9887091448607740,1.0096698099805739,-2.5214682916911233,15.0846149796729367,17.6060832713640600,0.4329285589113109,0.4298148709055002,0.2211210705714752,0.4119242521476740,1.8727364372222051,0.0000000000000000,0.0000000000000000
38,98.6519416016445234,98.6519416016445234,253.7009003310588753,41.6191834242895951,76.0273242889151391,187.5033224258484665,15.1783229419838346,1.3014771477310574,83.4736186596607013,1.6365249093348313,0.0000000000000000,4223.0171085430683888,0.0000000000000000,0.0000000000000000,0.9884965521696291,0.9435168973844984,2.3569598415394619,9.8304592632557100,7.4734994217162480,0.4775483405195583,0.4789947201323119,0.2341553366301678,0.4312103326769341,1.9820725850310970,0.0357662801726000,0.0653100000000000,0.9886893006431433,1.0097093583323749,-2.5252440559358433,15.0824577206952135,17.6077017766310568,0.4329285589113113,0.4297988950493659,0.2211094460905761,0.4119161822516623,1.8727003978257908,0.0000000000000000,0.0000000000000000
39,98.6523355876658030,98.6523355876658030,253.6571566753214597,41.6192630324091013,76.0230513825670045,187.4987227656205562,15.1800712763168804,1.3013975421587261,83.4722643113489227,1.6365206556699132,0.0000000000000000,4223.0171086704976915,0.0000000000000000,0.0000000000000000,0.9884807259415662,0.9435481689654699,2.3552293989218436,9.8293093381342231,7.4740799392123796,0.4775483405195590,0.4789820416683489,0.2341464109704635,0.4312042272996119,1.9820450873523441,0.0357662801726000,0.0653100000000000,0.9886714785599874,1.0097448850539992,-2.5286355190604706,15.0805175397533642,17.6091530588138347,0.4329285589113113,0.4297845387441112,0.2210990005171532,0.4119089303484700,1.8726680127347539,0.0000000000000000,0.0000000000000000
40,98.6526781999156128,98.6526781999156128,253.6177883623888363,41.6193345368298750,76.0192052513511527,187.4945704938556048,15.1816667800585634,1.3013260399708242,83.4710114198570352,1.6365168479366337,0.0000000000000000,4223.0171091970469206,0.0000000000000000,0.0000000000000000,0.9884665223832928,0.9435762378599531,2.3536759865785024,9.8282759952545895,7.4746000086760871,0.4775483405195584,0.4789706623492307,0.2341384004617020,0.4311987476934157,1.9820204088655049,0.0357662801726000,0.0653100000000000,0.9886554723082466,1.0097768005796217,-2.5316820952208570,15.0787728076663914,17.6104549028872484,0.4329285589113107,0.4297716362242147,0.2210896134413676,0.4119024135867458,1.8726389096291416,0.0000000000000000,0.0000000000000000
41,98.6529790178831973,98.6529790178831973,253.5823795975612427,41.6193987653251796,76.0157454946154587,187.4908279727134470,15.1831283649890523,1.3012618080638907,83.4698506528941522,1.6365134552855300,0.0000000000000000,4223.0171088411971141,0.0000000000000000,0.0000000000000000,0.9884537747993903,0.9436014324454970,2.3522815300431663,9.8273476909866897,7.4750661609435234,0.4775483405195587,0.4789604489593826,0.2341312115227628,0.4311938300164914,1.9819982610645241,0.0357662801726000,0.0653100000000000,0.9886410967223931,1.0098054737259585,-2.5344191932259683,15.0772041255227265,17.6116233187486948,0.4329285589113119,0.4297600386298975,0.2210811763365515,0.4118965558466781,1.8726127509320312,0.0000000000000000,0.0000000000000000
42,98.6532468443971879,98.6532468443971879,253.5505585287400265,41.6194564738747701,76.0126359861881440,187.4874617897641826,15.1844733836089070,1.3012041033722737,83.4687734607882703,1.6365104499069068,0.0000000000000000,4223.0171092387190583,0.0000000000000000,0.0000000000000000,0.9884423340093509,0.9436240476461306,2.3510298252847575,9.8265140975027272,7.4754842722179697,0.4775483405195587,0.4789512824007681,0.2341247602318483,0.4311894168567409,1.9819783853726414,0.0357662801726000,0.0653100000000000,0.9886281853759200,1.0098312362872361,-2.5368786669967793,15.0757940770845398,17.6126727440813191,0.4329285589113103,0.4297496120347540,0.2210735918479173,0.4118912902417412,1.8725892358625000,0.0000000000000000,0.0000000000000000
43,98.6534898473542938,98.6534898473542938,253.5219930348697233,41.6195083241373425,76.0098444319124553,187.4844423670414244,15.1857178163675535,1.3011522513912182,83.4677720309867510,1.6365078067852128,0.0000000000000000,4223.0171093794497210,0.0000000000000000,0.0000000000000000,0.9884320657319831,0.9436443479492560,2.3499063310097252,9.8257659699219513,7.4758596389122260,0.4775483405195585,0.4789430553680308,0.2341189707162427,0.4311854562344627,1.9819605484272718,0.0357662801726000,0.0653100000000000,0.9886165887078281,1.0098543864293570,-2.5390891544242997,15.0745270457320402,17.6136162001563399,0.4329285589113109,0.4297402358803979,0.2210667720621326,0.4118865551186693,1.8725680910461693,0.0000000000000000,0.0000000000000000
44,98.6537156361641649,98.6537156361641365,253.4963869572766555,41.6195549264361802,76.0073420500817889,187.4817436813775942,15.1868764698024599,1.3011056532373448,83.4668391663617086,1.6365055034662672,0.0000000000000000,4223.0171091199845250,0.0000000000000000,0.0000000000000000,0.9884228495053387,0.9436625711602242,2.3488979888312880,9.8250950208500569,7.4761970320187690,0.4775483405195583,0.4789356716818590,0.2341137761527989,0.4311819025906341,1.9819445429777958,0.0357662801726000,0.0653100000000000,0.9886061723763769,1.0098751921183642,-2.5410764041441318,15.0733890392693688,17.6144654434135006,0.4329285589113110,0.4297318017560907,0.2210606384734434,0.4118822963518581,1.8725490730308065,0.0000000000000000,0.0000000000000000
45,98.6539314127926588,98.6539314127926588,253.4734767576836987,41.6195968135136880,76.0051032093051901,187.4793429753830765,15.1879631479686381,1.3010637631473816,83.4659682648240135,1.6365035198674898,0.0000000000000000,4223.0171088385850453,0.0000000000000000,0.0000000000000000,0.9884145772482212,0.9436789312539040,2.3479930766533883,9.8244938624267135,7.4765007857733252,0.4775483405195583,0.4789290450274395,0.2341091148598648,0.4311787135295748,1.9819301802282083,0.0357662801726000,0.0653100000000000,0.9885968157199045,1.0098938943060254,-2.5428635785007021,15.0723675267999138,17.6152311053006159,0.4329285589113110,0.4297242120527052,0.2210551196837934,0.4118784641274356,1.8725319606888102,0.0000000000000000,0.0000000000000000
46,98.6541440188406114,98.6541440188406114,253.4530285501226103,41.6196344799074112,76.0031051828968600,187.4772205327598442,15.1889908112417213,1.3010260932646378,83.4651532075988882,1.6365018380922722,0.0000000000000000,4223.0171094834950054,0.0000000000000000,0.0000000000000000,0.9884071518183053,0.9436936196881975,2.3471810926613701,9.8239558788793087,7.4767747862179386,0.4775483405195581,0.4789230978865741,0.2341049321289389,0.4311758516270811,1.9819172916727075,0.0357662801726000,0.0653100000000000,0.9885884103810723,1.0099107099523177,-2.5444715382757987,15.0714512860622616,17.6159228243380603,0.4329285589113113,0.4297173789627059,0.2210501515287502,0.4118750140209373,1.8725165556159395,0.0000000000000000,0.0000000000000000
47,98.6543601748826973,98.6543601748827257,253.4348354713109188,41.6196683703436605,76.0013278744208236,187.4753595895662102,15.1899718078600792,1.3009922035450081,83.4643883670226217,1.6365004422844054,0.0000000000000000,4223.0171095375335426,0.0000000000000000,0.0000000000000000,0.9884004872348616,0.9437068113158125,2.3464525827412235,9.8234752398313159,7.4770226570900924,0.4775483405195588,0.4789177611616104,0.2341011778090426,0.4311732839346247,1.9819057270773592,0.0357662801726000,0.0653100000000000,0.9885808600991063,1.0099258358707153,-2.5459191052321533,15.0706303309489424,17.6165494361810957,0.4329285589113115,0.4297112236798997,0.2210456743881222,0.4118719060426252,1.8725026780700358,0.0000000000000000,0.0000000000000000
48,98.6545885681885579,98.6545885681885579,253.4187154416398471,41.6196989972238995,75.9997537389486695,187.4737483262586863,15.1909192892363816,1.3009615744387657,83.4636692789521817,1.6364993184765033,0.0000000000000000,4223.0171094895076749,0.0000000000000000,0.0000000000000000,0.9883945244345846,0.9437187034626049,2.3457985253739393,9.8230473505264655,7.4772488251525262,0.4775483405195586,0.4789129781054946,0.2340977803258904,0.4311709730304871,1.9818953204436984,0.0357662801726000,0.0653100000000000,0.9885740975770817,1.0099394776658239,-2.5472238963627465,15.0698966109697796,17.6171205073325261,0.4329285589113110,0.4297056813962346,0.2210415995445756,0.4118690917921292,1.8724901175112898,0.0000000000000000,0.0000000000000000
49,98.6548773701853605,98.6548773701853889,253.4045104770703460,41.6197299196248736,75.9983713423980589,187.4724215545008690,15.1918713085440213,1.3009306555507949,83.4630060616413374,1.6364984541716860,0.0000000000000000,4223.0171096030171611,0.0000000000000000,0.0000000000000000,0.9883895498251085,0.9437301592402370,2.3452024799784175,9.8226780467093988,7.4774755667309813,0.4775483405195585,0.4789097905911087,0.2340942485124032,0.4311686708578686,1.9818850277261326,0.0357662801726000,0.0653100000000000,0.9885684207604553,1.0099523815744114,-2.5484158082333668,15.0692567348626714,17.6176725430960381,0.4329285589113109,0.4297017902046132,0.2210373141713473,0.4118662446214938,1.8724775084848757,0.0000000000000000,0.0000000000000000
50,98.6649161348114632,98.6649161348114347,253.3921111569901257,41.6199196411560521,75.9973627176762818,187.4812815631700573,15.2035266694194036,1.3007409352917754,83.4613894653920596,1.6364978326547497,0.0000000000000000,4307.4774519286256691,0.0000000000000000,0.0000000000000000,0.9883679304364194,0.9437842376413220,2.3419199126002619,9.8210278889739229,7.4791079763736610,0.4775483405195589,0.4788775839240006,0.2340747073654507,0.4311540446218042,1.9818231324451578,0.0357662801726000,0.0653100000000000,0.9885441694792529,1.0100123026775794,-2.5551569376261742,15.0663919117244891,17.6215488493506633,0.4329285589113112,0.4296664988573529,0.2210152025790874,0.4118494385634430,1.8724070517685705,0.0000000000000000,0.0000000000000000
