period,rgdp,ngdp,k,lp,rva,y,x,lf,c,W,sW,cW,ceW1,ceW2,rer0,tot0,nx0,ex0,im0,exrate0,texrate0,mktpen0,mktpenw0,Z0,tau0,ntb0,rer1,tot1,nx1,ex1,im1,exrate1,texrate1,mktpen1,mktpenw1,Z1,tau1,ntb1
25,2283.5326687634619702,2277.1450897507897935,2792.9309230055528133,893.6408274748445137,1306.5581185550486225,4715.6974391441317493,167.0951114621806255,8.0116884991422630,2115.9688417890815799,192.3574599873679460,0.0000000000000000,21160.8119430983242637,0.0000000000000000,0.0000000000000000,1.0028050821361458,0.9977646558716454,1.4329218963429629,16.8393215326473218,15.4063996363043589,0.0404455581306653,0.0414955379465093,0.1561165849163448,0.2885960858051094,1.5444309831404839,0.0000000000000000,0.0000000000000000,1.0000499508140013,1.0003886861139066,-1.2572818672185520,110.7931531243023784,112.0504349915209303,0.0976467978870194,0.1000006489329832,0.1780878632527319,0.3438761717042514,2.2910444866390849,0.0000000000000000,0.0000000000000000
26,2283.5259872367864773,2277.1214517784783311,2792.9188945132586923,893.6407476763263276,1306.5561650933877900,4715.6871212391943118,167.0934304576565523,8.0117682973894873,2115.9625968657578596,192.3571256125977982,0.0000000000000000,21160.8119403621494712,0.0000000000000000,0.0000000000000000,1.0028125576935329,0.9977504880710328,1.4342543083051282,16.8398315666472271,15.4055772583420989,0.0404455581306654,0.0414966851785988,0.1561213580613436,0.2885997651920914,1.5444506730307246,0.0000000000000000,0.0000000000000000,1.0000512344319128,1.0003864781456246,-1.2557252671412868,110.7928725271898998,112.0485977943311866,0.0976467978870192,0.1000010459031082,0.1780886936927260,0.3438767808856757,2.2910485234575062,0.0000000000000000,0.0000000000000000
27,2283.5197892260830486,2277.1003620265960308,2792.9071511311949507,893.6406774118828480,1306.5542653787629206,4715.6773868938544183,167.0919671514751599,8.0118385477534009,2115.9567691791644393,192.3568145715196351,0.0000000000000000,21160.8119442583229102,0.0000000000000000,0.0000000000000000,1.0028191235250492,0.9977380446962372,1.4354243568864078,16.8402771842513630,15.4048528273649552,0.0404455581306654,0.0414976927253422,0.1561255502100199,0.2886029967337513,1.5444679663763483,0.0000000000000000,0.0000000000000000,1.0000523678172699,1.0003845284013162,-1.2543508342072300,110.7926136645291990,112.0469644987364291,0.0976467978870193,0.1000013961656386,0.1780894265855676,0.3438773185452705,2.2910520862934738,0.0000000000000000,0.0000000000000000
28,2283.5140397699506138,2277.0815337074141098,2792.8957420325632484,893.6406155587644662,1306.5524259851063107,4715.6682133936483297,167.0906946362058534,8.0119003939008557,2115.9513322126740604,192.3565254045518600,0.0000000000000000,21160.8119514788850211,0.0000000000000000,0.0000000000000000,1.0028248905308470,0.9977271155733807,1.4364518437870970,16.8406663912077619,15.4042145474206649,0.0404455581306654,0.0414985776086243,0.1561292321358085,0.2886058350024409,1.5444831551172451,0.0000000000000000,0.0000000000000000,1.0000533685652253,1.0003828068683012,-1.2531373150556249,110.7923745785449654,112.0455118936005903,0.0976467978870193,0.1000017052117120,0.1780900733987408,0.3438777930850724,2.2910552308537775,0.0000000000000000,0.0000000000000000
29,2283.5087065370066739,2277.0647137517712508,2792.8847049951905319,893.6405611281560368,1306.5506518400015921,4715.6595775866771874,167.0895894262159800,8.0119548396584968,2115.9462609366787547,192.3562567472012006,0.0000000000000000,21160.8119564965236350,0.0000000000000000,0.0000000000000000,1.0028299559280498,0.9977175169072411,1.4373540935218667,16.8410061825368942,15.4036520890150275,0.0404455581306654,0.0414993547402879,0.1561324658751301,0.2886083278042104,1.5444964951335722,0.0000000000000000,0.0000000000000000,1.0000542521643647,1.0003812867865027,-1.2520658544887198,110.7921535285977086,112.0442193830864284,0.0976467978870193,0.1000019778723613,0.1780906442185612,0.3438782118967885,2.2910580061346231,0.0000000000000000,0.0000000000000000
30,2283.5037597011655635,2277.0496787233996656,2792.8740682282887065,893.6405131960691506,1306.5489464421584671,4715.6514561417288860,167.0886310417320431,8.0120027663139997,2115.9415318094029317,192.3560073260545664,0.0000000000000000,21160.8119507888732187,0.0000000000000000,0.0000000000000000,1.0028344049925972,0.9977090866728398,1.4381463505715892,16.8413027082171887,15.4031563576455994,0.0404455581306653,0.0415000371921018,0.1561353058159182,0.2886105170501274,1.5445082107483379,0.0000000000000000,0.0000000000000000,1.0000550322593105,1.0003799445053732,-1.2511198167624826,110.7919490501622022,112.0430688669246848,0.0976467978870193,0.1000022183951208,0.1780911479151755,0.3438785814799180,2.2910604552190081,0.0000000000000000,0.0000000000000000
31,2283.4991717170105403,2277.0362305197563728,2792.8638519640685445,893.6404710166607401,1306.5473122200353373,4715.6438260485856517,167.0878016574828848,8.0120449553567425,2115.9371226046923766,192.3557759543631676,0.0000000000000000,21160.8119509988973732,0.0000000000000000,0.0000000000000000,1.0028383128518685,0.9977016828099449,1.4388420014860195,16.8415613508537376,15.4027193493677181,0.0404455581306654,0.0415006364867594,0.1561377998624868,0.2886124396748883,1.5445184995665369,0.0000000000000000,0.0000000000000000,1.0000557210026262,1.0003787593168449,-1.2502845392342437,110.7917597339818911,112.0420442732161348,0.0976467978870194,0.1000024305718358,0.1780915923952916,0.3438789076366714,2.2910626165245169,0.0000000000000000,0.0000000000000000
32,2283.4949172315041324,2277.0241943653936687,2792.8540699014383790,893.6404338706092858,1306.5457506091590858,4715.6366646121905433,167.0870858246725845,8.0120820915447641,2115.9330124613184125,192.3555615287497744,0.0000000000000000,21160.8119423544194433,0.0000000000000000,0.0000000000000000,1.0028417453280130,0.9976951800788798,1.4394528197115619,16.8417868559007253,15.4023340361891634,0.0404455581306653,0.0415011627036483,0.1561399899561765,0.2886141279938461,1.5445275345722500,0.0000000000000000,0.0000000000000000,1.0000563291008517,1.0003777128885021,-1.2495470734584586,110.7915844203249520,112.0411314937834106,0.0976467978870194,0.1000026177345910,0.1780919846111334,0.3438791954618953,2.2910645238237262,0.0000000000000000,0.0000000000000000
33,2283.4909729064993371,2277.0134151048227977,2792.8447304254846131,893.6404011731365244,1306.5442623475651089,4715.6299498727166792,167.0864701881782821,8.0121147713662708,2115.9291817292823907,192.3553630251388427,0.0000000000000000,21160.8119436516171845,0.0000000000000000,0.0000000000000000,1.0028447604913995,0.9976894689701062,1.4399891279320123,16.8419833555157652,15.4019942275837529,0.0404455581306655,0.0415016247394338,0.1561419130728303,0.2886156105197208,1.5445354682982648,0.0000000000000000,0.0000000000000000,1.0000568660038958,1.0003767890360764,-1.2488959875330892,110.7914219571303818,112.0403179446634709,0.0976467978870193,0.1000027828257902,0.1780923306850631,0.3438794491686987,2.2910662061386349,0.0000000000000000,0.0000000000000000
34,2283.4873172399625219,2277.0037560516334452,2792.8358377299800850,893.6403724046037951,1306.5428475831818105,4715.6236606187540019,167.0859433282372208,8.0121435494192035,2115.9256118782200247,192.3551794956763388,0.0000000000000000,21160.8119449528858240,0.0000000000000000,0.0000000000000000,1.0028474090879722,0.9976844531687139,1.4404599786054870,16.8421544741335865,15.4016944955280994,0.0404455581306653,0.0415020303481194,0.1561436014858213,0.2886169121112696,1.5445424338497926,0.0000000000000000,0.0000000000000000,1.0000573400346844,1.0003759733625877,-1.2483211560006282,110.7912713783933185,112.0395925343939467,0.0976467978870193,0.1000029284336049,0.1780926360832763,0.3438796735922324,2.2910676921574464,0.0000000000000000,0.0000000000000000
35,2283.4839306618282535,2276.9950959995430821,2792.8273927853638270,893.6403470855248088,1306.5415060004129373,4715.6177766763848922,167.0854955310751393,8.0121688661856751,2115.9222855962757421,192.3550100661745148,0.0000000000000000,21160.8119529306859476,0.0000000000000000,0.0000000000000000,1.0028497358969659,0.9976800481726146,1.4408733249227730,16.8423033713174704,15.4014300463946974,0.0404455581306654,0.0415023863686654,0.1561450836251957,0.2886180546889079,1.5445485485010610,0.0000000000000000,0.0000000000000000,1.0000577585068890,1.0003752531502990,-1.2478136536626749,110.7911317622235856,112.0389454158862605,0.0976467978870192,0.1000030568294846,0.1780929054927680,0.3438798713359313,2.2910690025801652,0.0000000000000000,0.0000000000000000
36,2283.4807953357599217,2276.9873278448367273,2792.8193942456146033,893.6403248027093014,1306.5402369870332677,4715.6122790665540379,167.0851186960978794,8.0121911284831917,2115.9191865981051706,192.3548539324017099,0.0000000000000000,21160.8119559971019044,0.0000000000000000,0.0000000000000000,1.0028517802499450,0.9976761795785153,1.4412361591987555,16.8424328423401519,15.4011966831413964,0.0404455581306654,0.0415026987897477,0.1561463844000764,0.2886190574477907,1.5445539149960723,0.0000000000000000,0.0000000000000000,1.0000581280044047,1.0003746173559773,-1.2473656266734992,110.7910023254408856,112.0383679521143847,0.0976467978870192,0.1000031700611926,0.1780931429185711,0.3438800453078022,2.2910701573747878,0.0000000000000000,0.0000000000000000
37,2283.4778949937212928,2276.9803568369366076,2792.8118392944702464,893.6403052151955535,1306.5390397719263547,4715.6071501123869893,167.0848062011511956,8.0122107407044432,2115.9162994779621840,192.3547103577470523,0.0000000000000000,21160.8119517339400772,0.0000000000000000,0.0000000000000000,1.0028535767281765,0.9976727821403896,1.4415546089473228,16.8425453064325303,15.4009906974852075,0.0404455581306654,0.0415029728579778,0.1561475255065023,0.2886199369676685,1.5445586228045598,0.0000000000000000,0.0000000000000000,1.0000584542337152,1.0003740560605461,-1.2469701215833737,110.7908823883262244,112.0378525099095981,0.0976467978870192,0.1000032698923363,0.1780933528651262,0.3438801997556854,2.2910711788008165,0.0000000000000000,0.0000000000000000
38,2283.4752152091837161,2276.9740996911973525,2792.8047244223507732,893.6402879790391580,1306.5379134729287216,4715.6023737158429867,167.0845528684177452,8.0122279745396927,2115.9136099317743174,192.3545786719865021,0.0000000000000000,21160.8119499986205483,0.0000000000000000,0.0000000000000000,1.0028551556729908,0.9976697986985046,1.4418340339352316,16.8426428823371452,15.4008088484019137,0.0404455581306654,0.0415032131489090,0.1561485261148549,0.2886207082249760,1.5445627511272642,0.0000000000000000,0.0000000000000000,1.0000587422691760,1.0003735605165365,-1.2466209890723263,110.7907713027043144,112.0373922917766407,0.0976467978870193,0.1000033578961995,0.1780935378420521,0.3438803355415997,2.2910720787165406,0.0000000000000000,0.0000000000000000
39,2283.4727431065439305,2276.9684825943218129,2792.7980462078035089,893.6402728243108413,1306.5368572937379668,4715.5979355258905343,167.0843548914359076,8.0122431192087280,2115.9111044142837272,192.3544582679071198,0.0000000000000000,21160.8119549333678151,0.0000000000000000,0.0000000000000000,1.0028565439363533,0.9976671788705157,1.4420791551173124,16.8427274228450479,15.4006482677277354,0.0404455581306655,0.0415034236885184,0.1561494032991722,0.2886213846050834,1.5445663701433274,0.0000000000000000,0.0000000000000000,1.0000589965709761,1.0003731230441790,-1.2463128331683322,110.7906684878591221,112.0369813210274543,0.0976467978870193,0.1000034354484052,0.1780937006419884,0.3438804550368345,2.2910728715685331,0.0000000000000000,0.0000000000000000
40,2283.4704674834638354,2276.9634408875472218,2792.7918021043283261,893.6402595205744319,1306.5358706129638904,4715.5938231976733732,167.0842098925232051,8.0122564384885706,2115.9087701715097865,192.3543486007102956,0.0000000000000000,21160.8119530095864320,0.0000000000000000,0.0000000000000000,1.0028577650739006,0.9976648785362099,1.4422940918947873,16.8428005401821466,15.4005064482873593,0.0404455581306655,0.0415036079633317,0.1561501710218196,0.2886219763268081,1.5445695376373840,0.0000000000000000,0.0000000000000000,1.0000592211791668,1.0003727369469195,-1.2460408866832182,110.7905735021268185,112.0366143888100368,0.0976467978870193,0.1000035037958557,0.1780938447837547,0.3438805609132961,2.2910735721640485,0.0000000000000000,0.0000000000000000
41,2283.4683789283708393,2276.9589179238914767,2792.7859912698722837,893.6402478420443458,1306.5349530795201645,4715.5900266516673582,167.0841169280874112,8.0122681218392131,2115.9065952602077232,192.3542491870600202,0.0000000000000000,21160.8119553434917179,0.0000000000000000,0.0000000000000000,1.0028588398996741,0.9976628590720757,1.4424824409051364,16.8428636082334009,15.4003811673282645,0.0404455581306654,0.0415037690089366,0.1561508421030224,0.2886224935128106,1.5445723064411989,0.0000000000000000,0.0000000000000000,1.0000594195250170,1.0003723961217610,-1.2458009266755710,110.7904859051538580,112.0362868318294289,0.0976467978870192,0.1000035639874423,0.1780939716172578,0.3438806540166813,2.2910741892235018,0.0000000000000000,0.0000000000000000
42,2283.4664698395804407,2276.9548644166989106,2792.7806154445961511,893.6402375945702943,1306.5341047758106470,4715.5865384387925587,167.0840766189509452,8.0122783636121397,2115.9045683869485401,192.3541596038594150,0.0000000000000000,21160.8119533779499761,0.0000000000000000,0.0000000000000000,1.0028597867813025,0.9976610862520953,1.4426473631693071,16.8429178547907341,15.4002704916214270,0.0404455581306653,0.0415039094391095,0.1561514274433912,0.2886229445386911,1.5445747215068943,0.0000000000000000,0.0000000000000000,1.0000595947317286,1.0003720953497557,-1.2455892654821952,110.7904053749827114,112.0359946404649065,0.0976467978870193,0.1000036169758286,0.1780940833707305,0.3438807360617697,2.2910747329615484,0.0000000000000000,0.0000000000000000
43,2283.4647345828616380,2276.9512375718845760,2792.7756799560152103,893.6402286333448046,1306.5333263917336808,4715.5833542161180958,167.0840912812979866,8.0122873252733076,2115.9026788589417265,192.3540794883674039,0.0000000000000000,21160.8119539210529183,0.0000000000000000,0.0000000000000000,1.0028606220912850,0.9976595306541176,1.4427915762840762,16.8429642892255345,15.4001727129414583,0.0404455581306654,0.0415040315137465,0.1561519364463472,0.2886233366412327,1.5445768216223479,0.0000000000000000,0.0000000000000000,1.0000597495353298,1.0003718299317830,-1.2454026271446565,110.7903316242045690,112.0357342513492256,0.0976467978870194,0.1000036635901747,0.1780941818039093,0.3438808083217816,2.2910752118681827,0.0000000000000000,0.0000000000000000
44,2283.4631697231375256,2276.9480009213161793,2792.7711948705687064,893.6402208121412514,1306.5326193547850835,4715.5804732029100705,167.0841651543419175,8.0122951452776778,2115.9009165581551315,192.3540085387743375,0.0000000000000000,21160.8119539921426622,0.0000000000000000,0.0000000000000000,1.0028613603820484,0.9976581659724095,1.4429174685243353,16.8430037922107516,15.4000863236864163,0.0404455581306654,0.0415041371419046,0.1561523770663307,0.2886236759304858,1.5445786395946084,0.0000000000000000,0.0000000000000000,1.0000598863498207,1.0003715957800758,-1.2452381630794207,110.7902644608209926,112.0355026239004133,0.0976467978870193,0.1000037045497346,0.1780942684345640,0.3438808719049123,2.2910756332991160,0.0000000000000000,0.0000000000000000
45,2283.4617742821587854,2276.9451240865087129,2792.7671763336793447,893.6402140151626554,1306.5319860700765275,4715.5778988991642109,167.0843047165366499,8.0123019423831039,2115.8992718455706381,192.3539465150703052,0.0000000000000000,21160.8119492305668246,0.0000000000000000,0.0000000000000000,1.0028620146031251,0.9976569695877663,1.4430270663356382,16.8430370836814163,15.4000100173457781,0.0404455581306653,0.0415042278996505,0.1561527558857676,0.2886239674500100,1.5445802025599311,0.0000000000000000,0.0000000000000000,1.0000600073490298,1.0003713892713069,-1.2450933493519187,110.7902037938516457,112.0352971432035645,0.0976467978870195,0.1000037404972061,0.1780943446101071,0.3438809277974766,2.2910760037873401,0.0000000000000000,0.0000000000000000
46,2283.4605500915090488,2276.9425821670415644,2792.7636481828180877,893.6402081427409030,1306.5314301579439871,4715.5756398754347174,167.0845190360948038,8.0123078154224388,2115.8977354917574303,192.3538932408708035,0.0000000000000000,21160.8119537583988858,0.0000000000000000,0.0000000000000000,1.0028625965254969,0.9976559215259116,1.4431221188199110,16.8430647562712146,15.3999426374513035,0.0404455581306654,0.0415043050766685,0.1561530783099195,0.2886242153313298,1.5445815327666319,0.0000000000000000,0.0000000000000000,1.0000601144062604,1.0003712071944906,-1.2449659966111142,110.7901495865722836,112.0351155831833978,0.0976467978870194,0.1000037719687477,0.1780944114797222,0.3438809768331580,2.2910763288758300,0.0000000000000000,0.0000000000000000
47,2283.4595022826015338,2276.9403559981928993,2792.7606438862144387,893.6402031091486151,1306.5309567541430624,4715.5737108241928581,167.0848203105030336,8.0123128520931512,2115.8962986088108664,192.3538486060558341,0.0000000000000000,21160.8119533872632019,0.0000000000000000,0.0000000000000000,1.0028631168432829,0.9976550044578828,1.4432040912478374,16.8430872671712351,15.3998831759233976,0.0404455581306653,0.0415043696539006,0.1561533488145934,0.2886244228960410,1.5445826481380918,0.0000000000000000,0.0000000000000000,1.0000602092804720,1.0003710468343747,-1.2448542054713698,110.7901019804602498,112.0349561859316196,0.0976467978870193,0.1000037994456596,0.1780944701686868,0.3438810198109515,2.2910766138316112,0.0000000000000000,0.0000000000000000
48,2283.4586396738427538,2276.9384347167424494,2792.7582089232942053,893.6401987714134521,1306.5305728116779846,4715.5721335030330010,167.0852246063348048,8.0123171861491471,2115.8949524559916426,192.3538125702919217,0.0000000000000000,21160.8119531689408177,0.0000000000000000,0.0000000000000000,1.0028635842136466,0.9976542018168535,1.4432742055976107,16.8431050295547777,15.3998308239571671,0.0404455581306654,0.0415044219711604,0.1561535749994845,0.2886245949743856,1.5445835737609444,0.0000000000000000,0.0000000000000000,1.0000602932833020,1.0003709053612617,-1.2447562642648506,110.7900613935893546,112.0348176578542052,0.0976467978870194,0.1000038230324315,0.1780945227411759,0.3438810579573631,2.2910768665378693,0.0000000000000000,0.0000000000000000
49,2283.4579725668636456,2276.9368610155129318,2792.7564036038024824,893.6401936693085872,1306.5302863123035877,4715.5709330759082150,167.0857548766929881,8.0123222882775913,2115.8936867019610872,192.3537851686732267,0.0000000000000000,21160.8119545654226386,0.0000000000000000,0.0000000000000000,1.0028639843567917,0.9976534708071761,1.4433337605938217,16.8431197333579270,15.3997859727641053,0.0404455581306654,0.0415044686965328,0.1561538366938716,0.2886247874196335,1.5445845858828486,0.0000000000000000,0.0000000000000000,1.0000603652547304,1.0003707751850912,-1.2446697105236524,110.7900329359969902,112.0347026465206426,0.0976467978870194,0.1000038635175754,0.1780945890836966,0.3438811041166810,2.2910771661449396,0.0000000000000000,0.0000000000000000
50,2283.4567501861165510,2276.9322895353357126,2792.7553052524767736,893.6401688762432514,1306.5300908668671127,4715.5693468729159576,167.0865383576592933,8.0123470824328766,2115.8914318709676081,192.3537665337243823,0.0000000000000000,23276.8931496460318158,0.0000000000000000,0.0000000000000000,1.0028654609892298,0.9976500295107609,1.4437134587783458,16.8433220855135488,15.3996086267352030,0.0404455581306653,0.0415048682913667,0.1561553056168677,0.2886260333126617,1.5445907926598528,0.0000000000000000,0.0000000000000000,1.0000606458564250,1.0003702449856675,-1.2442559702115261,110.7900646327010179,112.0343206029125440,0.0976467978870193,0.1000039544328805,0.1780947890440385,0.3438812678152516,2.2910781899383621,0.0000000000000000,0.0000000000000000
