period,rgdp,ngdp,k,lp,rva,y,x,lf,c,W,sW,cW,ceW1,ceW2,rer0,tot0,nx0,ex0,im0,exrate0,texrate0,mktpen0,mktpenw0,Z0,tau0,ntb0,rer2,tot2,nx2,ex2,im2,exrate2,texrate2,mktpen2,mktpenw2,Z2,tau2,ntb2
25,582.3058138294459241,582.3058149645497679,727.7604803777123834,232.8833500548356596,340.4775250339784520,1164.9039186262277781,43.6656290247854457,6.7822695587281752,538.6401848897789932,48.9672895464381597,0.0000000000000000,5386.4018594219569422,0.0000000000000000,0.0000000000000000,0.9999999980506740,1.0000000033798120,-1.0975555360605380,13.7358979548475126,14.8334534909080507,0.0574419850770576,0.0571999994398701,0.1440591215370288,0.2548024130644082,0.8669992534118922,0.0000000000000000,0.0000000000000000,0.9999999980312628,1.0000000117824364,1.0975565078251748,112.1945397538924993,111.0969832460673246,0.3677395352555072,0.3699999907710827,0.2199212992064018,0.4166484276037703,2.1736930496729290,0.0000000000000000,0.0000000000000000
26,582.3058138343201335,582.3058148894484702,727.7604804947164894,232.8833500429093135,340.4775250406008240,1164.9039186389888982,43.6656290085342249,6.7822695611680155,538.6401849049073007,48.9672895475385275,0.0000000000000000,5386.4018587749569633,0.0000000000000000,0.0000000000000000,0.9999999981880168,1.0000000041354828,-1.0975555718905046,13.7358979457149477,14.8334535176054523,0.0574419850770575,0.0571999994693219,0.1440591217115788,0.2548024134235033,0.8669992539983107,0.0000000000000000,0.0000000000000000,0.9999999979949843,1.0000000116081755,1.0975565666788327,112.1945397678280756,111.0969832011492429,0.3677395352555069,0.3699999907179409,0.2199212993661525,0.4166484276403933,2.1736930497064670,0.0000000000000000,0.0000000000000000
27,582.3058138441924712,582.3058149785337037,727.7604805944463351,232.8833500477108487,340.4775250608333295,1164.9039186853813135,43.6656290144172061,6.7822695607780981,538.6401849148367091,48.9672895486113973,0.0000000000000000,5386.4018598382881464,0.0000000000000000,0.0000000000000000,0.9999999980519836,1.0000000035222012,-1.0975555451296053,13.7358979542960338,14.8334534994256391,0.0574419850770575,0.0571999994317486,0.1440591216148748,0.2548024133285384,0.8669992537467024,0.0000000000000000,0.0000000000000000,0.9999999980245524,1.0000000116735597,1.0975565507048657,112.1945397763425376,111.0969832256376719,0.3677395352555065,0.3699999907429711,0.2199212993976680,0.4166484276535254,2.1736930497756717,0.0000000000000000,0.0000000000000000
28,582.3058138812323250,582.3058152528820983,727.7604806881354307,232.8833499952945090,340.4775250243551454,1164.9039186343102301,43.6656290081875511,6.7822695494453589,538.6401849759013203,48.9672895497012988,0.0000000000000000,5386.4018616396824655,0.0000000000000000,0.0000000000000000,0.9999999976444511,1.0000000016285300,-1.0975554681538728,13.7358980537685884,14.8334535219224612,0.0574419850770576,0.0571999993094143,0.1440591210977178,0.2548024127247952,0.8669992523876732,0.0000000000000000,0.0000000000000000,0.9999999979185736,1.0000000116676606,1.0975565018624707,112.1945397476312820,111.0969832457688113,0.3677395352555065,0.3699999906272520,0.2199212991699226,0.4166484274593518,2.1736930491764981,0.0000000000000000,0.0000000000000000
29,582.3058139625383092,582.3058155463437515,727.7604807521782959,232.8833498744210999,340.4775249165304558,1164.9039184801144984,43.6656289852585999,6.7822695452320616,538.6401850960452293,48.9672895503450505,0.0000000000000000,5386.4018626783663422,0.0000000000000000,0.0000000000000000,0.9999999972801139,1.0000000004767444,-1.0975554281752586,13.7358981169500716,14.8334535451253302,0.0574419850770575,0.0571999991853134,0.1440591209499602,0.2548024127853800,0.8669992519297109,0.0000000000000000,0.0000000000000000,0.9999999977501235,1.0000000115245926,1.0975564895749272,112.1945398785468626,111.0969833889719354,0.3677395352555067,0.3699999904000548,0.2199212991358310,0.4166484274640740,2.1736930488343433,0.0000000000000000,0.0000000000000000
30,582.3058139215775100,582.3058151692059710,727.7604807735406212,232.8833500168158253,340.4775250586500874,1164.9039187430771563,43.6656290153291735,6.7822695604631695,538.6401849998048874,48.9672895499609595,0.0000000000000000,5386.4018612631653014,0.0000000000000000,0.0000000000000000,0.9999999978574343,1.0000000028366436,-1.0975555186819861,13.7358979822075078,14.8334535008894939,0.0574419850770575,0.0571999993725534,0.1440591214107410,0.2548024132032676,0.8669992531998129,0.0000000000000000,0.0000000000000000,0.9999999980869299,1.0000000117597543,1.0975565448465545,112.1945398780288343,111.0969833331822798,0.3677395352555068,0.3699999907737221,0.2199212993991349,0.4166484276675103,2.1736930497882354,0.0000000000000000,0.0000000000000000
31,582.3058138982208902,582.3058151589724503,727.7604808489008974,232.8833500224317845,340.4775250758760308,1164.9039187531980133,43.6656290062105725,6.7822695578991388,538.6401849865509348,48.9672895504133692,0.0000000000000000,5386.4018613428088429,0.0000000000000000,0.0000000000000000,0.9999999978348979,1.0000000030703118,-1.0975555341025007,13.7358979811023083,14.8334535152048090,0.0574419850770575,0.0571999993737433,0.1440591214656967,0.2548024132146810,0.8669992533311951,0.0000000000000000,0.0000000000000000,0.9999999980388519,1.0000000116345062,1.0975565751962932,112.1945398342234910,111.0969832590271977,0.3677395352555068,0.3699999907542781,0.2199212992103766,0.4166484275904561,2.1736930496334046,0.0000000000000000,0.0000000000000000
32,582.3058138815896427,582.3058148951780595,727.7604809096368399,232.8833500329968160,340.4775250956451487,1164.9039187761516132,43.6656289831010085,6.7822695615216082,538.6401849744951278,48.9672895510315200,0.0000000000000000,5386.4018591648209622,0.0000000000000000,0.0000000000000000,0.9999999982593537,1.0000000036539538,-1.0975555417784850,13.7358979887761912,14.8334535305546762,0.0574419850770575,0.0571999994889254,0.1440591217599947,0.2548024134711824,0.8669992541407049,0.0000000000000000,0.0000000000000000,0.9999999980046459,1.0000000115418473,1.0975565979612583,112.1945397671945273,111.0969831692332690,0.3677395352555060,0.3699999907164534,0.2199212993623025,0.4166484276371776,2.1736930496891214,0.0000000000000000,0.0000000000000000
33,582.3058139150111856,582.3058149555253067,727.7604809621532240,232.8833500065952080,340.4775250781020191,1164.9039187688997572,43.6656289812371199,6.7822695604131242,538.6401850117995309,48.9672895518210751,0.0000000000000000,5386.4018594984408992,0.0000000000000000,0.0000000000000000,0.9999999982131140,1.0000000038134851,-1.0975555512694068,13.7358979573004412,14.8334535085698480,0.0574419850770575,0.0571999994698726,0.1440591217341065,0.2548024134268582,0.8669992540636854,0.0000000000000000,0.0000000000000000,0.9999999980100531,1.0000000115207621,1.0975566116312621,112.1945398590560501,111.0969832474247880,0.3677395352555070,0.3699999906954522,0.2199212993633756,0.4166484276265864,2.1736930496460212,0.0000000000000000,0.0000000000000000
34,582.3058139719820474,582.3058150146587195,727.7604810076356898,232.8833499834314296,340.4775250626178149,1164.9039187885114188,43.6656289880661177,6.7822695578602445,538.6401850621035692,48.9672895523504579,0.0000000000000000,5386.4018598333504997,0.0000000000000000,0.0000000000000000,0.9999999982094001,1.0000000034314220,-1.0975555307505704,13.7358979788921989,14.8334535096427693,0.0574419850770575,0.0571999994562921,0.1440591215399723,0.2548024127920706,0.8669992530804900,0.0000000000000000,0.0000000000000000,0.9999999980718399,1.0000000116541599,1.0975565847649165,112.1945399150384901,111.0969833302735736,0.3677395352555067,0.3699999907159259,0.2199212993824420,0.4166484276411462,2.1736930497132247,0.0000000000000000,0.0000000000000000
35,582.3058139583260981,582.3058152298081040,727.7604810570560403,232.8833499912108493,340.4775250779072167,1164.9039188019814901,43.6656289970200220,6.7822695533936548,538.6401850566512621,48.9672895524754637,0.0000000000000000,5386.4018618556792717,0.0000000000000000,0.0000000000000000,0.9999999978164704,1.0000000024229423,-1.0975555009824074,13.7358980195299569,14.8334535205123643,0.0574419850770575,0.0571999993519203,0.1440591214033093,0.2548024131522209,0.8669992531345624,0.0000000000000000,0.0000000000000000,0.9999999980421412,1.0000000116510097,1.0975565693127010,112.1945398659042610,111.0969832965915600,0.3677395352555069,0.3699999907155003,0.2199212990518289,0.4166484274508560,2.1736930492854478,0.0000000000000000,0.0000000000000000
36,582.3058139669939237,582.3058153107010639,727.7604810953074548,232.8833499858958191,340.4775250786919969,1164.9039188116666992,43.6656290026699736,6.7822695577024561,538.6401850650851202,48.9672895526625425,0.0000000000000000,5386.4018626322558703,0.0000000000000000,0.0000000000000000,0.9999999976924374,1.0000000020616477,-1.0975554906695582,13.7358980543590885,14.8334535450286467,0.0574419850770575,0.0571999993163714,0.1440591213085501,0.2548024130787035,0.8669992529034186,0.0000000000000000,0.0000000000000000,0.9999999980604655,1.0000000116964896,1.0975565586569758,112.1945398665181131,111.0969833078611373,0.3677395352555070,0.3699999907324154,0.2199212993575583,0.4166484276428825,2.1736930496901361,0.0000000000000000,0.0000000000000000
37,582.3058139346341022,582.3058151348188858,727.7604811314977269,232.8833500308732880,340.4775251281740793,1164.9039188812805605,43.6656289978573042,6.7822695567798039,538.6401850267756117,48.9672895527916623,0.0000000000000000,5386.4018615973573105,0.0000000000000000,0.0000000000000000,0.9999999979389098,1.0000000033130261,-1.0975555425773642,13.7358979779345169,14.8334535205118812,0.0574419850770576,0.0571999993973579,0.1440591214418988,0.2548024129338438,0.8669992529783962,0.0000000000000000,0.0000000000000000,0.9999999980821725,1.0000000115775587,1.0975566180939893,112.1945398450557008,111.0969832269617115,0.3677395352555063,0.3699999907855001,0.2199212993144909,0.4166484275665382,2.1736930496205793,0.0000000000000000,0.0000000000000000
38,582.3058138681528817,582.3058151028428711,727.7604811714662674,232.8833500217930919,340.4775251255568378,1164.9039188073336391,43.6656289644281159,6.7822695557440023,538.6401849963110635,48.9672895532819652,0.0000000000000000,5386.4018611024894199,0.0000000000000000,0.0000000000000000,0.9999999978796534,1.0000000032945648,-1.0975555446096585,13.7358979705375113,14.8334535151471698,0.0574419850770575,0.0571999993864388,0.1440591214860082,0.2548024132328590,0.8669992533757718,0.0000000000000000,0.0000000000000000,0.9999999978589329,1.0000000112287786,1.0975566610171086,112.1945397642270450,111.0969831032099364,0.3677395352555068,0.3699999905944632,0.2199212992934898,0.4166484275754312,2.1736930493945521,0.0000000000000000,0.0000000000000000
39,582.3058139590946212,582.3058152489854820,727.7604811730200254,232.8833500035462691,340.4775251080145040,1164.9039188588806155,43.6656289931831338,6.7822695510306055,538.6401850626371015,48.9672895540982438,0.0000000000000000,5386.4018623588617629,0.0000000000000000,0.0000000000000000,0.9999999977848566,1.0000000024655835,-1.0975555053887174,13.7358980159638655,14.8334535213525829,0.0574419850770576,0.0571999993499326,0.1440591211053508,0.2548024127423379,0.8669992525645465,0.0000000000000000,0.0000000000000000,0.9999999980473253,1.0000000116110985,1.0975565875236981,112.1945398440152388,111.0969832564915407,0.3677395352555062,0.3699999907403331,0.2199212993271327,0.4166484274165227,2.1736930492166002,0.0000000000000000,0.0000000000000000
40,582.3058139772670074,582.3058151817664339,727.7604811990962617,232.8833500077179508,340.4775251161470351,1164.9039188933486457,43.6656289957562009,6.7822695539760733,538.6401850718332298,48.9672895543931830,0.0000000000000000,5386.4018618991522089,0.0000000000000000,0.0000000000000000,0.9999999979315000,1.0000000030560543,-1.0975555280991571,13.7358979887269008,14.8334535168260579,0.0574419850770575,0.0571999993890687,0.1440591214632848,0.2548024132386413,0.8669992533527453,0.0000000000000000,0.0000000000000000,0.9999999980982799,1.0000000116319256,1.0975566037324000,112.1945398844369777,111.0969832807045776,0.3677395352555066,0.3699999907744216,0.2199212993084416,0.4166484273896495,2.1736930492004207,0.0000000000000000,0.0000000000000000
41,582.3058139904130712,582.3058152515811798,727.7604812325843113,232.8833500010364332,340.4775251148571442,1164.9039189019754303,43.6656290011993136,6.7822695544286091,538.6401850837855818,48.9672895546340214,0.0000000000000000,5386.4018625256321684,0.0000000000000000,0.0000000000000000,0.9999999978341827,1.0000000024004916,-1.0975554982519036,13.7358980194571245,14.8334535177090281,0.0574419850770576,0.0571999993603352,0.1440591212372624,0.2548024128553206,0.8669992527639160,0.0000000000000000,0.0000000000000000,0.9999999981104597,1.0000000117115198,1.0975565743418088,112.1945398825509415,111.0969833082091327,0.3677395352555065,0.3699999907828395,0.2199212992826010,0.4166484275014167,2.1736930494526243,0.0000000000000000,0.0000000000000000
42,582.3058140360739117,582.3058152210750222,727.7604812652566579,232.8833499808340548,340.4775251002615164,1164.9039189143156818,43.6656290035622021,6.7822695543733422,538.6401851213719283,48.9672895547902769,0.0000000000000000,5386.4018620617816850,0.0000000000000000,0.0000000000000000,0.9999999979649850,1.0000000029481038,-1.0975555195425244,13.7358979961068091,14.8334535156493335,0.0574419850770575,0.0571999993897929,0.1440591214806754,0.2548024132429301,0.8669992533837801,0.0000000000000000,0.0000000000000000,0.9999999981563938,1.0000000117329750,1.0975565888781347,112.1945399629909730,111.0969833741128383,0.3677395352555069,0.3699999907930759,0.2199212991852515,0.4166484273986076,2.1736930492540143,0.0000000000000000,0.0000000000000000
43,582.3058139703863390,582.3058151537460390,727.7604813040431964,232.8833500406467465,340.4775251646080392,1164.9039189862139665,43.6656290107894378,6.7822695632658228,538.6401850483340468,48.9672895546204714,0.0000000000000000,5386.4018623152123837,0.0000000000000000,0.0000000000000000,0.9999999979678040,1.0000000029357980,-1.0975555197977478,13.7358979981963607,14.8334535179941085,0.0574419850770575,0.0571999994031220,0.1440591215308225,0.2548024132697070,0.8669992535166553,0.0000000000000000,0.0000000000000000,0.9999999981724119,1.0000000117234777,1.0975565956399578,112.1945398611994023,111.0969832655594445,0.3677395352555066,0.3699999908549106,0.2199212994595574,0.4166484277101622,2.1736930500103391,0.0000000000000000,0.0000000000000000
44,582.3058140369531657,582.3058152840048933,727.7604813478528740,232.8833499516368875,340.4775250846846575,1164.9039188778838252,43.6656289947242158,6.7822695550350893,538.6401851357421720,48.9672895550976577,0.0000000000000000,5386.4018623113915964,0.0000000000000000,0.0000000000000000,0.9999999978584246,1.0000000025743654,-1.0975555060107958,13.7358980148466614,14.8334535208574572,0.0574419850770575,0.0571999993570271,0.1440591212633956,0.2548024127974964,0.8669992526817644,0.0000000000000000,0.0000000000000000,0.9999999980462588,1.0000000115883649,1.0975565974710975,112.1945399629156981,111.0969833654446006,0.3677395352555057,0.3699999906812599,0.2199212993507194,0.4166484276119412,2.1736930495959683,0.0000000000000000,0.0000000000000000
45,582.3058140219736742,582.3058151609278639,727.7604813681926998,232.8833499515787935,340.4775250877999611,1164.9039188669703435,43.6656289781508562,6.7822695562704265,538.6401851292300762,48.9672895548279428,0.0000000000000000,5386.4018610331122545,0.0000000000000000,0.0000000000000000,0.9999999980440617,1.0000000027275984,-1.0975555021130692,13.7358980082004756,14.8334535103135448,0.0574419850770575,0.0571999994086255,0.1440591215253445,0.2548024132809501,0.8669992534981442,0.0000000000000000,0.0000000000000000,0.9999999979668233,1.0000000114657954,1.0975566110292903,112.1945399297237174,111.0969833186944271,0.3677395352555060,0.3699999906021264,0.2199212992939703,0.4166484275752988,2.1736930493959963,0.0000000000000000,0.0000000000000000
46,582.3058139949648648,582.3058152707726549,727.7604813788447018,232.8833499743166158,340.4775251116230379,1164.9039188859292153,43.6656289832348961,6.7822695464214187,538.6401851073994749,48.9672895545904723,0.0000000000000000,5386.4018621045261170,0.0000000000000000,0.0000000000000000,0.9999999978090419,1.0000000030026239,-1.0975555333023550,13.7358979936549073,14.8334535269572623,0.0574419850770575,0.0571999993560605,0.1440591214132190,0.2548024131630127,0.8669992531929768,0.0000000000000000,0.0000000000000000,0.9999999979264671,1.0000000113195913,1.0975566526489615,112.1945398746490667,111.0969832220001052,0.3677395352555068,0.3699999906099868,0.2199212991397486,0.4166484272261755,2.1736930486041741,0.0000000000000000,0.0000000000000000
47,582.3058139480240243,582.3058152486904646,727.7604813836792346,232.8833499827299818,340.4775251205771838,1164.9039188588981233,43.6656289700793110,6.7822695486502100,538.6401850754782572,48.9672895545277029,0.0000000000000000,5386.4018618897889610,0.0000000000000000,0.0000000000000000,0.9999999977663516,1.0000000030254894,-1.0975555377701074,13.7358979940493455,14.8334535318194529,0.0574419850770574,0.0571999993499948,0.1440591213944841,0.2548024131542374,0.8669992531427164,0.0000000000000000,0.0000000000000000,0.9999999978206324,1.0000000111523437,1.0975566730238171,112.1945398090964972,111.0969831360726801,0.3677395352555066,0.3699999905338014,0.2199212992123437,0.4166484273532084,2.1736930487450148,0.0000000000000000,0.0000000000000000
48,582.3058140020566498,582.3058152102543090,727.7604813732041293,232.8833499870211199,340.4775251231261564,1164.9039189229943076,43.6656289942965330,6.7822695580457619,538.6401850983597797,48.9672895547488451,0.0000000000000000,5386.4018618018226334,0.0000000000000000,0.0000000000000000,0.9999999979251493,1.0000000029816389,-1.0975555241587820,13.7358979959762380,14.8334535201350199,0.0574419850770575,0.0571999993859965,0.1440591214832793,0.2548024132342829,0.8669992533883357,0.0000000000000000,0.0000000000000000,0.9999999980134393,1.0000000114898027,1.0975566206805212,112.1945398961025973,111.0969832754220761,0.3677395352555066,0.3699999906767372,0.2199212993392869,0.4166484276166941,2.1736930495453848,0.0000000000000000,0.0000000000000000
49,582.3058139862177995,582.3058151919051397,727.7604813945087017,232.8833500296536840,340.4775251680012502,1164.9039190012101699,43.6656290112094752,6.7822695578271901,538.6401850654197005,48.9672895547841023,0.0000000000000000,5386.4018621908107889,0.0000000000000000,0.0000000000000000,0.9999999979294603,1.0000000027979163,-1.0975555139450837,13.7358980049095845,14.8334535188546681,0.0574419850770576,0.0571999993977684,0.1440591213244611,0.2548024126771666,0.8669992526424909,0.0000000000000000,0.0000000000000000,0.9999999980828487,1.0000000116015826,1.0975566015502096,112.1945398320021496,111.0969832304519400,0.3677395352555069,0.3699999907730560,0.2199212994079202,0.4166484276651652,2.1736930498215203,0.0000000000000000,0.0000000000000000
50,582.3058139922438841,582.3058151857806024,727.7604814316362081,232.8833499967668388,340.4775251417373738,1164.9039189490774788,43.6656289753984481,6.7822695559593562,538.6401851063455979,48.9672895551223419,0.0000000000000000,5925.0420483141997465,0.0000000000000000,0.0000000000000000,0.9999999979503267,1.0000000030271170,-1.0975555247423436,13.7358979914331290,14.8334535161754726,0.0574419850770575,0.0571999993955246,0.1440591213751182,0.2548024131851557,0.8669992531831244,0.0000000000000000,0.0000000000000000,0.9999999980703251,1.0000000115160101,1.0975566386460542,112.1945399033579491,111.0969832647118949,0.3677395352555066,0.3699999907386193,0.2199212991158311,0.4166484275627611,2.1736930494953941,0.0000000000000000,0.0000000000000000
