period,rgdp,ngdp,y,x,lf,c,W,sW,cW,ceW1,ceW2,rer1,tot1,nx1,ex1,im1,exrate1,texrate1,mktpen1,tau1,ntb1,rer2,tot2,nx2,ex2,im2,exrate2,texrate2,mktpen2,tau2,ntb2
25,100.0000025570904825,100.0000025570904825,189.2068195054154103,15.5396596974959600,0.3322865962268203,84.4603428595945331,1.6560851548926645,0.0000000000000000,4223.0171409431759457,0.0000000000000000,0.0000000000000000,0.9999999989077735,0.9999999934932844,1.0975554953409947,14.8334538123838549,13.7358983170428601,0.5448322661549228,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000022194679,1.0000000084191076,-1.0975554420704103,15.5034820434081926,16.6010374854786029,0.4329285589113193,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
26,100.0000025594921169,100.0000025594920885,189.2068195141729632,15.5396596964007330,0.3322865962268203,84.4603428630913697,1.6560851549083240,0.0000000000000000,4223.0171412556383075,0.0000000000000000,0.0000000000000000,0.9999999989112571,0.9999999934892522,1.0975554959869971,14.8334538135465817,13.7358983175595846,0.5448322661549228,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000022401836,1.0000000083954825,-1.0975554384405637,15.5034820459711877,16.6010374844117514,0.4329285589113193,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
27,100.0000025617843704,100.0000025617843704,189.2068195223141061,15.5396596954058754,0.3322865962268203,84.4603428663784968,1.6560851549229252,0.0000000000000000,4223.0171415496524787,0.0000000000000000,0.0000000000000000,0.9999999989144102,0.9999999934856021,1.0975554965729710,14.8334538146153996,13.7358983180424286,0.5448322661549228,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000022588755,1.0000000083741649,-1.0975554351663668,15.5034820483037734,16.6010374834701402,0.4329285589113193,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
28,100.0000025639695593,100.0000025639695309,189.2068195298830631,15.5396596944992620,0.3322865962268203,84.4603428694702814,1.6560851549365294,0.0000000000000000,4223.0171418265281318,0.0000000000000000,0.0000000000000000,0.9999999989172628,0.9999999934822998,1.0975554971043593,14.8334538155980837,13.7358983184937244,0.5448322661549228,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000022757438,1.0000000083549265,-1.0975554322124026,15.5034820504274684,16.6010374826398710,0.4329285589113193,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
29,100.0000025660494458,100.0000025660494742,189.2068195369196246,15.5396596936699414,0.3322865962268203,84.4603428723795133,1.6560851549491928,0.0000000000000000,4223.0171420874348769,0.0000000000000000,0.0000000000000000,0.9999999989198445,0.9999999934793103,1.0975554975865638,14.8334538165019190,13.7358983189153552,0.5448322661549228,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000022909650,1.0000000083375657,-1.0975554295475440,15.5034820523613099,16.6010374819088540,0.4329285589113193,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
30,100.0000025680269005,100.0000025680268720,189.2068195434609379,15.5396596929080228,0.3322865962268203,84.4603428751188687,1.6560851549609692,0.0000000000000000,4223.0171423334641077,0.0000000000000000,0.0000000000000000,0.9999999989221804,0.9999999934766052,1.0975554980239899,14.8334538173331936,13.7358983193092037,0.5448322661549228,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000023047004,1.0000000083218998,-1.0975554271435062,15.5034820541225091,16.6010374812660153,0.4329285589113193,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
31,100.0000025699036001,100.0000025699036001,189.2068195495404552,15.5396596922042907,0.3322865962268203,84.4603428776993184,1.6560851549719064,0.0000000000000000,4223.0171425656590145,0.0000000000000000,0.0000000000000000,0.9999999989242938,0.9999999934741572,1.0975554984208316,14.8334538180978512,13.7358983196770197,0.5448322661549228,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000023170976,1.0000000083077596,-1.0975554249741553,15.5034820557270532,16.6010374807012084,0.4329285589113193,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
32,100.0000025716813212,100.0000025716813212,189.2068195551879342,15.5396596915493035,0.3322865962268203,84.4603428801320177,1.6560851549820506,0.0000000000000000,4223.0171427849772954,0.0000000000000000,0.0000000000000000,0.9999999989262063,0.9999999934719414,1.0975554987810057,14.8334538188012264,13.7358983200202207,0.5448322661549228,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000023282860,1.0000000082949976,-1.0975554230166331,15.5034820571889753,16.6010374802056084,0.4329285589113193,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
33,100.0000025733616553,100.0000025733616553,189.2068195604305743,15.5396596909348048,0.3322865962268203,84.4603428824268576,1.6560851549914435,0.0000000000000000,4223.0171429923175310,0.0000000000000000,0.0000000000000000,0.9999999989279398,0.9999999934699333,1.0975554991083278,14.8334538194483336,13.7358983203400058,0.5448322661549228,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000023383870,1.0000000082834757,-1.0975554212494707,15.5034820585213282,16.6010374797707989,0.4329285589113193,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
34,100.0000025749459240,100.0000025749459240,189.2068195652929035,15.5396596903533055,0.3322865962268203,84.4603428845926061,1.6560851550001245,0.0000000000000000,4223.0171431884791673,0.0000000000000000,0.0000000000000000,0.9999999989295096,0.9999999934681142,1.0975554994056989,14.8334538200433954,13.7358983206376966,0.5448322661549228,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000023475057,1.0000000082730738,-1.0975554196541957,15.5034820597354788,16.6010374793896744,0.4329285589113193,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
35,100.0000025764360174,100.0000025764360174,189.2068195697976591,15.5396596897974852,0.3322865962268203,84.4603428866385428,1.6560851550081299,0.0000000000000000,4223.0171433742980298,0.0000000000000000,0.0000000000000000,0.9999999989309325,0.9999999934664650,1.0975554996760426,14.8334538205903606,13.7358983209143179,0.5448322661549228,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000023557376,1.0000000082636833,-1.0975554182138865,15.5034820608418507,16.6010374790557371,0.4329285589113193,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
36,100.0000025778325607,100.0000025778325607,189.2068195739641112,15.5396596892597945,0.3322865962268203,84.4603428885727681,1.6560851550154931,0.0000000000000000,4223.0171435504980764,0.0000000000000000,0.0000000000000000,0.9999999989322219,0.9999999934649699,1.0975554999219383,14.8334538210928635,13.7358983211709251,0.5448322661549228,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000023631721,1.0000000082552019,-1.0975554169126678,15.5034820618500735,16.6010374787627413,0.4329285589113193,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
37,100.0000025791373446,100.0000025791373446,189.2068195778109043,15.5396596887344778,0.3322865962268203,84.4603428904028704,1.6560851550222451,0.0000000000000000,4223.0171437177805274,0.0000000000000000,0.0000000000000000,0.9999999989333910,0.9999999934636145,1.0975555001455621,14.8334538215539489,13.7358983214083867,0.5448322661549228,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000023698854,1.0000000082475433,-1.0975554157372045,15.5034820627684304,16.6010374785056349,0.4329285589113193,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
38,100.0000025803493457,100.0000025803493173,189.2068195813518798,15.5396596882132414,0.3322865962268203,84.4603428921360972,1.6560851550284144,0.0000000000000000,4223.0171438767711152,0.0000000000000000,0.0000000000000000,0.9999999989344532,0.9999999934623827,1.0975555003494399,14.8334538219766650,13.7358983216272250,0.5448322661549228,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000023759530,1.0000000082406211,-1.0975554146739537,15.5034820636049329,16.6010374782788865,0.4329285589113193,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
39,100.0000025814700138,100.0000025814700138,189.2068195846023002,15.5396596876909019,0.3322865962268203,84.4603428937790994,1.6560851550340270,0.0000000000000000,4223.0171440281264950,0.0000000000000000,0.0000000000000000,0.9999999989354167,0.9999999934612646,1.0975555005350301,14.8334538223633867,13.7358983218283566,0.5448322661549228,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000023814357,1.0000000082343652,-1.0975554137121701,15.5034820643662687,16.6010374780784389,0.4329285589113193,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
40,100.0000025824988086,100.0000025824988086,189.2068195875727383,15.5396596871600696,0.3322865962268203,84.4603428953387265,1.6560851550391080,0.0000000000000000,4223.0171441724241959,0.0000000000000000,0.0000000000000000,0.9999999989362929,0.9999999934602476,1.0975555007043827,14.8334538227164572,13.7358983220120745,0.5448322661549228,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000023863911,1.0000000082287110,-1.0975554128416363,15.5034820650585417,16.6010374779001779,0.4329285589113193,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
41,100.0000025834356023,100.0000025834356023,189.2068195902737955,15.5396596866147334,0.3322865962268203,84.4603428968208760,1.6560851550436788,0.0000000000000000,4223.0171443102344710,0.0000000000000000,0.0000000000000000,0.9999999989370896,0.9999999934593230,1.0975555008588564,14.8334538230378286,13.7358983221789721,0.5448322661549228,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000023908746,1.0000000082235947,-1.0975554120524755,15.5034820656875532,16.6010374777400287,0.4329285589113193,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
42,100.0000025842783060,100.0000025842783060,189.2068195927126908,15.5396596860468712,0.3322865962268203,84.4603428982314455,1.6560851550477600,0.0000000000000000,4223.0171444421030174,0.0000000000000000,0.0000000000000000,0.9999999989378181,0.9999999934584768,1.0975555010006008,14.8334538233295969,13.7358983223289961,0.5448322661549228,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000023949318,1.0000000082189648,-1.0975554113365362,15.5034820662581865,16.6010374775947227,0.4329285589113193,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
43,100.0000025850265928,100.0000025850265928,189.2068195948958191,15.5396596854499549,0.3322865962268203,84.4603428995766450,1.6560851550513693,0.0000000000000000,4223.0171445685682556,0.0000000000000000,0.0000000000000000,0.9999999989384831,0.9999999934577042,1.0975555011304170,14.8334538235929898,13.7358983224625728,0.5448322661549228,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000023986046,1.0000000082147731,-1.0975554106862297,15.5034820667747830,16.6010374774610128,0.4329285589113193,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
44,100.0000025856775920,100.0000025856775920,189.2068195968270459,15.5396596848164581,0.3322865962268203,84.4603429008611357,1.6560851550545233,0.0000000000000000,4223.0171446901067611,0.0000000000000000,0.0000000000000000,0.9999999989390904,0.9999999934569982,1.0975555012493725,14.8334538238292186,13.7358983225798461,0.5448322661549228,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000024019347,1.0000000082109719,-1.0975554100940617,15.5034820672414941,16.6010374773355558,0.4329285589113193,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
45,100.0000025862291579,100.0000025862291579,189.2068195985093837,15.5396596841382895,0.3322865962268203,84.4603429020908720,1.6560851550572369,0.0000000000000000,4223.0171448072369458,0.0000000000000000,0.0000000000000000,0.9999999989396489,0.9999999934563490,1.0975555013589986,14.8334538240395766,13.7358983226805780,0.5448322661549228,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000024049573,1.0000000082075216,-1.0975554095535802,15.5034820676619045,16.6010374772154847,0.4329285589113193,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
46,100.0000025866769846,100.0000025866769846,189.2068195999423494,15.5396596834066401,0.3322865962268203,84.4603429032703303,1.6560851550595224,0.0000000000000000,4223.0171449204235614,0.0000000000000000,0.0000000000000000,0.9999999989401636,0.9999999934557500,1.0975555014603611,14.8334538242249572,13.7358983227645961,0.5448322661549228,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000024077040,1.0000000082043852,-1.0975554090589696,15.5034820680390162,16.6010374770979858,0.4329285589113193,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
47,100.0000025870182441,100.0000025870182441,189.2068196011254315,15.5396596826129834,0.3322865962268203,84.4603429044052660,1.6560851550613913,0.0000000000000000,4223.0171450301832010,0.0000000000000000,0.0000000000000000,0.9999999989406390,0.9999999934551965,1.0975555015541456,14.8334538243858471,13.7358983228317015,0.5448322661549228,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000024102036,1.0000000082015312,-1.0975554086050217,15.5034820683754724,16.6010374769804940,0.4329285589113193,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
48,100.0000025872469394,100.0000025872469394,189.2068196020545656,15.5396596817470805,0.3322865962268203,84.4603429054998571,1.6560851550628524,0.0000000000000000,4223.0171451369469651,0.0000000000000000,0.0000000000000000,0.9999999989410806,0.9999999934546814,1.0975555016414713,14.8334538245228291,13.7358983228813578,0.5448322661549228,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000024124838,1.0000000081989266,-1.0975554081864196,15.5034820686737369,16.6010374768601565,0.4329285589113193,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
49,100.0000025873583098,100.0000025873583098,189.2068196027245790,15.5396596807986356,0.3322865962268203,84.4603429065596600,1.6560851550639133,0.0000000000000000,4223.0171452412168946,0.0000000000000000,0.0000000000000000,0.9999999989414927,0.9999999934542009,1.0975555017230114,14.8334538246360861,13.7358983229130747,0.5448322661549228,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000024145668,1.0000000081965470,-1.0975554077989234,15.5034820689355950,16.6010374767345183,0.4329285589113193,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
50,100.0000025856824379,100.0000025856824379,189.2068196014652131,15.5396596773890376,0.3322865962268203,84.4603429082933985,1.6560851550645797,0.0000000000000000,4307.4774883229547413,0.0000000000000000,0.0000000000000000,0.9999999989429023,0.9999999934525640,1.0975555019999756,14.8334538247694709,13.7358983227694953,0.5448322661549228,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000024224334,1.0000000081875693,-1.0975554061048616,15.5034820698224340,16.6010374759272956,0.4329285589113193,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
