period,rgdp,ngdp,y,x,lf,c,W,sW,cW,ceW1,ceW2,rer0,tot0,nx0,ex0,im0,exrate0,texrate0,mktpen0,tau0,ntb0,rer2,tot2,nx2,ex2,im2,exrate2,texrate2,mktpen2,tau2,ntb2
25,582.3085875554852464,582.3067969957934338,1164.9065270783376036,87.3315170754877101,6.8297953162803209,494.9768019406380972,9.7054194069990238,0.0000000000000000,24748.7278579189514858,0.0000000000000000,0.0000000000000000,1.0000030749421114,0.9999904992029857,-1.0966407079432692,13.7364488496445709,14.8330895575878401,0.0574419850770594,0.0572017134669641,0.1437135666350695,0.0000000000000000,0.0000000000000000,0.9999976749948023,1.0000046821626851,1.0940479907804956,112.1925207185873745,111.0984727278068789,0.3677395352555121,0.3699975017621887,0.2194536559951527,0.0000000000000000,0.0000000000000000
26,582.3085187890532097,582.3067814158066540,1164.9065382975441025,87.3314827648794676,6.8297972896465824,494.9767754615517106,9.7054192453584989,0.0000000000000000,24748.7278484942580690,0.0000000000000000,0.0000000000000000,1.0000029836046942,0.9999906898721758,-1.0966568486052815,13.7364431811861962,14.8331000297914777,0.0574419850770593,0.0572016891939717,0.1437134957638261,0.0000000000000000,0.0000000000000000,0.9999977947768508,1.0000044706872919,1.0941946051274130,112.1926045165631223,111.0984099114357093,0.3677395352555127,0.3699975918110080,0.2194537277874955,0.0000000000000000,0.0000000000000000
27,582.3084545534078416,582.3067647948698777,1164.9065437487267900,87.3314519000179672,6.8297990651006408,494.9767492318679842,9.7054190908691087,0.0000000000000000,24748.7278479283304478,0.0000000000000000,0.0000000000000000,1.0000029018356649,0.9999908608878569,-1.0966713117536386,13.7364380390444119,14.8331093507980505,0.0574419850770593,0.0572016674519082,0.1437134322683648,0.0000000000000000,0.0000000000000000,0.9999979025648639,1.0000042804102265,1.0943265241054121,112.1926794263819289,111.0983529022765168,0.3677395352555122,0.3699976728300058,0.2194537922857202,0.0000000000000000,0.0000000000000000
28,582.3083945509089290,582.3067474776529480,1164.9065442794117189,87.3314241773307884,6.8298006637651660,494.9767233538522078,9.7054189435760669,0.0000000000000000,24748.7278518425518996,0.0000000000000000,0.0000000000000000,1.0000028285319775,0.9999910139599725,-1.0966842605127631,13.7364333918099906,14.8331176523227537,0.0574419850770594,0.0572016479474400,0.1437133753216588,0.0000000000000000,0.0000000000000000,0.9999979995484171,1.0000041092198952,1.0944452110181828,112.1927463849684159,111.0983011739502331,0.3677395352555127,0.3699977457071542,0.2194538503016650,0.0000000000000000,0.0000000000000000
29,582.3083385020994456,582.3067296773283488,1164.9065406719682869,87.3313993171876888,6.8298020981376535,494.9766979015615789,9.7054188034853954,0.0000000000000000,24748.7278508533527202,0.0000000000000000,0.0000000000000000,1.0000027628476351,0.9999911512424371,-1.0966958663011184,13.7364291777014511,14.8331250440025695,0.0574419850770593,0.0572016304614700,0.1437133241717090,0.0000000000000000,0.0000000000000000,0.9999980868010485,1.0000039551530220,1.0945520102656445,112.1928062117797964,111.0982542015141519,0.3677395352555123,0.3699978112606559,0.2194539023079126,0.0000000000000000,0.0000000000000000
30,582.3082861122013583,582.3067115271917373,1164.9065336602711795,87.3313770847731377,6.8298034007996948,494.9766728792360482,9.7054186705741934,0.0000000000000000,24748.7278519759820483,0.0000000000000000,0.0000000000000000,1.0000027040475037,0.9999912743392718,-1.0967062629673912,13.7364253503498279,14.8331316133172191,0.0574419850770593,0.0572016148039899,0.1437132785517498,0.0000000000000000,0.0000000000000000,0.9999981653411183,1.0000038165745562,1.0946480973192934,112.1928596241355791,111.0982115268162858,0.3677395352555126,0.3699978702773862,0.2194539492875961,0.0000000000000000,0.0000000000000000
31,582.3082371951221603,582.3066933311719140,1164.9065237909098869,87.3313572520934400,6.8298045706141011,494.9766484022690065,9.7054185448174319,0.0000000000000000,24748.7278525223882752,0.0000000000000000,0.0000000000000000,1.0000026512900642,0.9999913844993177,-1.0967155722389279,13.7364218938421008,14.8331374660810287,0.0574419850770593,0.0572016007455255,0.1437132375311990,0.0000000000000000,0.0000000000000000,0.9999982359874156,1.0000036918633368,1.0947345542653579,112.1929073376224864,111.0981727833571284,0.3677395352555122,0.3699979233430137,0.2194539917275402,0.0000000000000000,0.0000000000000000
32,582.3081915360559151,582.3066751954413576,1164.9065115957146190,87.3313396112207414,6.8298056214126150,494.9766245119222958,9.7054184261443375,0.0000000000000000,24748.7278500960746896,0.0000000000000000,0.0000000000000000,1.0000026040240979,0.9999914832071567,-1.0967239094367685,13.7364187580382584,14.8331426674750269,0.0574419850770593,0.0572015881390981,0.1437132007461809,0.0000000000000000,0.0000000000000000,0.9999982995048516,1.0000035795820754,1.0948123564761971,112.1929499677043367,111.0981376112281396,0.3677395352555123,0.3699979710239769,0.2194540297291878,0.0000000000000000,0.0000000000000000
33,582.3081489138633060,582.3066572124906770,1164.9064976654979091,87.3313240222176006,6.8298065703863466,494.9766011740318845,9.7054183144665345,0.0000000000000000,24748.7278525628680654,0.0000000000000000,0.0000000000000000,1.0000025617110060,0.9999915717640293,-1.0967313802957364,13.7364159086987101,14.8331472889944465,0.0574419850770593,0.0572015768566484,0.1437131678208193,0.0000000000000000,0.0000000000000000,0.9999983567002572,1.0000034786145862,1.0948823556597347,112.1929879821460361,111.0981056264863014,0.3677395352555128,0.3699980139873562,0.2194540639521898,0.0000000000000000,0.0000000000000000
34,582.3081091832596030,582.3066395590434468,1164.9064823493342828,87.3313103116341836,6.8298074203649861,494.9765784650564910,9.7054182097072825,0.0000000000000000,24748.7278570997514180,0.0000000000000000,0.0000000000000000,1.0000025237978005,0.9999916512655233,-1.0967380789872880,13.7364133152924346,14.8331513942797226,0.0574419850770593,0.0572015667404572,0.1437131382575199,0.0000000000000000,0.0000000000000000,0.9999984081357395,1.0000033877162364,1.0949453536429274,112.1930219393112793,111.0980765856683519,0.3677395352555119,0.3699980526068301,0.2194540946237520,0.0000000000000000,0.0000000000000000
35,582.3080721561136670,582.3066223434987023,1164.9064660599281069,87.3312983589383975,6.8298081918684339,494.9765563618702799,9.7054181117583198,0.0000000000000000,24748.7278594637718925,0.0000000000000000,0.0000000000000000,1.0000024897752480,0.9999917222147781,-1.0967440656139456,13.7364109806653474,14.8331550462792929,0.0574419850770594,0.0572015576596571,0.1437131117145929,0.0000000000000000,0.0000000000000000,0.9999984544027123,1.0000033059393068,1.0950020322417515,112.1930522380426680,111.0980502058009165,0.3677395352555120,0.3699980873474882,0.2194541224069546,0.0000000000000000,0.0000000000000000
36,582.3080376925851169,582.3066056007642146,1164.9064491855649521,87.3312880544687147,6.8298088875625043,494.9765348605025110,9.7054180205182856,0.0000000000000000,24748.7278569287482242,0.0000000000000000,0.0000000000000000,1.0000024593432517,0.9999917859606758,-1.0967494325880036,13.7364088532164530,14.8331582858044566,0.0574419850770593,0.0572015495402705,0.1437130881362141,0.0000000000000000,0.0000000000000000,0.9999984960513089,1.0000032323789509,1.0950530364710716,112.1930792623553543,111.0980262258842828,0.3677395352555122,0.3699981186405092,0.2194541473563831,0.0000000000000000,0.0000000000000000
37,582.3080056871041279,582.3065894930442710,1164.9064319953572522,87.3312792953697823,6.8298095089117590,494.9765139983986728,9.7054179358853556,0.0000000000000000,24748.7278477529907832,0.0000000000000000,0.0000000000000000,1.0000024320419607,0.9999918428875922,-1.0967542297592736,13.7364069358967118,14.8331611656559854,0.0574419850770593,0.0572015422548986,0.1437130669066411,0.0000000000000000,0.0000000000000000,0.9999985335061178,1.0000031661881723,1.0950989309625356,112.1931033901321655,111.0980044591696299,0.3677395352555122,0.3699981467833051,0.2194541695788770,0.0000000000000000,0.0000000000000000
38,582.3079759882675717,582.3065740505114718,1164.9064148014879265,87.3312720073116964,6.8298100765004266,494.9764937257175461,9.7054178577409775,0.0000000000000000,24748.7278485842653026,0.0000000000000000,0.0000000000000000,1.0000024075595548,0.9999918938069169,-1.0967585211906314,13.7364052007985720,14.8331637219892034,0.0574419850770594,0.0572015357252790,0.1437130478801429,0.0000000000000000,0.0000000000000000,0.9999985672068984,1.0000031066428832,1.0951402317782737,112.1931249288487322,111.0979846970704585,0.3677395352555127,0.3699981721268906,0.2194541899879638,0.0000000000000000,0.0000000000000000
39,582.3079485177260040,582.3065593022948860,1164.9063978542897075,87.3312661116885351,6.8298105841177659,494.9764740588351515,9.7054177859837765,0.0000000000000000,24748.7278536637604702,0.0000000000000000,0.0000000000000000,1.0000023857114591,0.9999919398358114,-1.0967623798475614,13.7364036127785418,14.8331659926261032,0.0574419850770594,0.0572015299013980,0.1437130308008289,0.0000000000000000,0.0000000000000000,0.9999985975134225,1.0000030530087511,1.0951774248250956,112.1931441800135048,111.0979667551884091,0.3677395352555125,0.3699981949301390,0.2194542081971144,0.0000000000000000,0.0000000000000000
40,582.3079231790106860,582.3065453910714950,1164.9063813947973358,87.3312615709970430,6.8298110429625414,494.9764549746521425,9.7054177205039309,0.0000000000000000,24748.7278548528083775,0.0000000000000000,0.0000000000000000,1.0000023660869863,0.9999919809820058,-1.0967658315144266,13.7364021814121156,14.8331680129265422,0.0574419850770593,0.0572015246746426,0.1437130155690660,0.0000000000000000,0.0000000000000000,0.9999986247736278,1.0000030047468680,1.0952109046559713,112.1931613996369208,111.0979504949809495,0.3677395352555133,0.3699982154615091,0.2194542245841006,0.0000000000000000,0.0000000000000000
41,582.3078998960405670,582.3065323977082244,1164.9063656465707481,87.3312583506152009,6.8298114561545482,494.9764364552478355,9.7054176611984779,0.0000000000000000,24748.7278577401411894,0.0000000000000000,0.0000000000000000,1.0000023484166094,0.9999920172369122,-1.0967688928502035,13.7364009227720150,14.8331698156222185,0.0574419850770593,0.0572015199749042,0.1437130018427839,0.0000000000000000,0.0000000000000000,0.9999986492928631,1.0000029613753587,1.0952410213877215,112.1931767948614720,111.0979357734737505,0.3677395352555123,0.3699982339606955,0.2194542393494816,0.0000000000000000,0.0000000000000000
42,582.3078785877220298,582.3065202654860286,1164.9063508323667975,87.3312564151873971,6.8298118320911438,494.9764184585397970,9.7054176079694248,0.0000000000000000,24748.7278553903452121,0.0000000000000000,0.0000000000000000,1.0000023326584688,0.9999920499935977,-1.0967716421927012,13.7363997722753108,14.8331714144680120,0.0574419850770593,0.0572015157944425,0.1437129898136732,0.0000000000000000,0.0000000000000000,0.9999986713482557,1.0000029223210338,1.0952681532134818,112.1931906003192125,111.0979224471057307,0.3677395352555125,0.3699982506392934,0.2194542526660853,0.0000000000000000,0.0000000000000000
43,582.3078592301751542,582.3065091397540982,1164.9063371086970164,87.3312557494715662,6.8298121653760351,494.9764010012704603,9.7054175607333182,0.0000000000000000,24748.7278586321881448,0.0000000000000000,0.0000000000000000,1.0000023185219464,0.9999920793686341,-1.0967741045023409,13.7363987417539910,14.8331728462563319,0.0574419850770592,0.0572015120507525,0.1437129789429437,0.0000000000000000,0.0000000000000000,0.9999986911532245,1.0000028871181659,1.0952926039386170,112.1932030331328178,111.0979104291942008,0.3677395352555127,0.3699982656401467,0.2194542644602071,0.0000000000000000,0.0000000000000000
44,582.3078417340042279,582.3064990156854037,1164.9063247144629258,87.3312563675385860,6.8298124766802344,494.9763839926566789,9.7054175193984769,0.0000000000000000,24748.7278589715569979,0.0000000000000000,0.0000000000000000,1.0000023058618117,0.9999921056438426,-1.0967763038487988,13.7363978211255198,14.8331741249743185,0.0574419850770593,0.0572015087131063,0.1437129692400912,0.0000000000000000,0.0000000000000000,0.9999987089703000,1.0000028554443618,1.0953146346025591,112.1932142308358351,111.0978995962332760,0.3677395352555124,0.3699982791922453,0.2194542754690935,0.0000000000000000,0.0000000000000000
45,582.3078261136765832,582.3064900047986612,1164.9063138230856111,87.3312582812099691,6.8298127479281803,494.9763674498992714,9.7054174839069791,0.0000000000000000,24748.7278583440420334,0.0000000000000000,0.0000000000000000,1.0000022945113971,0.9999921290932311,-1.0967782656289575,13.7363970071306767,14.8331752727596342,0.0574419850770594,0.0572015057365450,0.1437129605937373,0.0000000000000000,0.0000000000000000,0.9999987249881249,1.0000028269345629,1.0953344936548177,112.1932243581482567,111.0978898644934389,0.3677395352555125,0.3699982914359337,0.2194542852033984,0.0000000000000000,0.0000000000000000
46,582.3078122924257514,582.3064820956035419,1164.9063046352880519,87.3312615210469545,6.8298130072596352,494.9763512754602743,9.7054174541930056,0.0000000000000000,24748.7278609753375349,0.0000000000000000,0.0000000000000000,1.0000022843586034,0.9999921500617373,-1.0967800157272372,13.7363962917266651,14.8331763074539023,0.0574419850770593,0.0572015030940881,0.1437129529094152,0.0000000000000000,0.0000000000000000,0.9999987393993116,1.0000028012842199,1.0953524046319956,112.1932335512728258,111.0978811466408303,0.3677395352555123,0.3699983025284009,0.2194542941455153,0.0000000000000000,0.0000000000000000
47,582.3078067618048408,582.3064818737000223,1164.9063089539733937,87.3312661199952913,6.8298132365480129,494.9763419420539776,9.7054174302276675,0.0000000000000000,24748.7278592675465916,0.0000000000000000,0.0000000000000000,1.0000022752418976,0.9999921687392450,-1.0967817223186387,13.7363956700927066,14.8331773924113453,0.0574419850770594,0.0572015007415488,0.1437129460834491,0.0000000000000000,0.0000000000000000,0.9999987523329980,1.0000027781584060,1.0953674661846691,112.1932419706575814,111.0978745044729123,0.3677395352555120,0.3699983125592193,0.2194543020048531,0.0000000000000000,0.0000000000000000
48,582.3077901449966021,582.3064699789199494,1164.9062919986258748,87.3312721155799210,6.8298134472684389,494.9763200378282590,9.7054174094431822,0.0000000000000000,24748.7278614613496757,0.0000000000000000,0.0000000000000000,1.0000022671327640,0.9999921856918977,-1.0967829733562251,13.7363951254769798,14.8331780988332049,0.0574419850770594,0.0572014986769399,0.1437129398180333,0.0000000000000000,0.0000000000000000,0.9999987639010884,1.0000027572132193,1.0953832174053275,112.1932497532600337,111.0978665358547062,0.3677395352555128,0.3699983216282230,0.2194543095581000,0.0000000000000000,0.0000000000000000
49,582.3077816351591309,582.3064653376866318,1164.9062887395034522,87.3312794336379028,6.8298136683186943,494.9763047901077471,9.7054173968328996,0.0000000000000000,24748.7278609639142815,0.0000000000000000,0.0000000000000000,1.0000022604891941,0.9999922017597781,-1.0967842304911155,13.7363946183327350,14.8331788488238505,0.0574419850770594,0.0572014969094150,0.1437129321427171,0.0000000000000000,0.0000000000000000,0.9999987739110427,1.0000027376720821,1.0953965793136291,112.1932569227922016,111.0978603434785725,0.3677395352555133,0.3699983291772678,0.2194543178373405,0.0000000000000000,0.0000000000000000
50,582.3077201410443422,582.3064212169637131,1164.9062318072478774,87.3312384478338686,6.8298146455548219,494.9762868874441892,9.7054173899499059,0.0000000000000000,25243.7024181570304791,0.0000000000000000,0.0000000000000000,1.0000022306538849,0.9999922842010972,-1.0967921763008111,13.7363897423533992,14.8331819186542102,0.0574419850770594,0.0572014806760378,0.1437128914080696,0.0000000000000000,0.0000000000000000,0.9999988144939749,1.0000026533545430,1.0954635482858635,112.1932933605164209,111.0978298122305574,0.3677395352555128,0.3699983779265368,0.2194543517056431,0.0000000000000000,0.0000000000000000
