period,rgdp,ngdp,y,x,lf,c,W,sW,cW,ceW1,ceW2,rer0,tot0,nx0,rex0,rim0,exrate0,exitrate0,tau0,ntb0,rer2,tot2,nx2,rex2,rim2,exrate2,exitrate2,tau2,ntb2
33,581.4321471762702913,572.9835468756707542,1164.7918433125157662,87.0635140433312813,19.7594702027988554,494.3686331329390669,9.6925098816971946,9.6925098816971946,24748.7280509793745296,0.0000000000000000,0.0000000000000000,1.0147449265282880,1.1142390404385527,-2.9093159108248896,6.1415507472647137,9.4086046519720163,0.0286690022052798,0.5671824958985153,0.0212371862378000,0.0521250000000000,0.9999834850776788,0.9938016887006226,2.9220186277765094,114.4974373039034106,110.8245586225194899,0.3781295915067534,0.4431783225506647,0.0000000000000000,0.0000000000000000
34,581.4286712892136393,572.9714978443830660,1164.7830448483209693,87.0638057522371440,19.7593940294464936,494.3648655369764811,9.6924900291961471,9.6924900291961471,24748.7280518603292876,0.0000000000000000,0.0000000000000000,1.0147601992012654,1.1141813979728405,-2.9077211351002141,6.1422253472933317,9.4074975705561492,0.0286721997816960,0.5671664483384405,0.0212371862378000,0.0521250000000000,0.9999810976851088,0.9938096083526985,2.9189110328995582,114.4947773006307443,110.8259126592850805,0.3781248766193951,0.4431820615184213,0.0000000000000000,0.0000000000000000
35,581.4253646605695849,572.9605410983662068,1164.7747691995455170,87.0640568335417839,19.7593253163318430,494.3613078270277583,9.6924712569141231,9.6924712569141231,24748.7280527685725247,0.0000000000000000,0.0000000000000000,1.0147738333707523,1.1141299386968238,-2.9062963669915263,6.1428254270830838,9.4065058687428476,0.0286750548980638,0.5671521228539614,0.0212371862378000,0.0521250000000000,0.9999789578142708,0.9938167065228256,2.9161250823884899,114.4923545126716959,110.8270887280826571,0.3781206507104385,0.4431854132029494,0.0000000000000000,0.0000000000000000
36,581.4222194864246376,572.9505697287127077,1164.7669823893611465,87.0642719215186247,19.7592633310009269,494.3579475649059987,9.6924535041708619,9.6924535041708619,24748.7280537051337888,0.0000000000000000,0.0000000000000000,1.0147860045967370,1.1140840000894827,-2.9050234480193833,6.1433590727206830,9.4056173548019935,0.0286776041499027,0.5671393349791217,0.0212371862378000,0.0521250000000000,0.9999770398147407,0.9938230683375630,2.9136274486943279,114.4901463540385436,110.8281072186083520,0.3781168629997554,0.4431884177987416,0.0000000000000000,0.0000000000000000
37,581.4192282776032243,572.9414877520165419,1164.7596528987726288,87.0644551599437335,19.7592074130557229,494.3547731176595335,9.6924367139476200,9.6924367139476200,24748.7280546711008355,0.0000000000000000,0.0000000000000000,1.0147968696748595,1.1140429904677001,-2.9038861576651120,6.1438335028131670,9.4048211326855746,0.0286798802383577,0.5671279199561853,0.0212371862378000,0.0521250000000000,0.9999753206915648,0.9938287701140686,2.9113882579806614,114.4881324727423646,110.8289863079091333,0.3781134679788900,0.4431911113289088,0.0000000000000000,0.0000000000000000
38,581.4163838523276127,572.9332089717571534,1164.7527514698626874,87.0646102525743117,19.7591569670209708,494.3517735997533009,9.6924208326449133,9.6924208326449133,24748.7280556674195395,0.0000000000000000,0.0000000000000000,1.0148065686326599,1.1140063814423220,-2.9028700072968912,6.1442551605117437,9.4041074642218589,0.0286819123813657,0.5671177306395704,0.0212371862378000,0.0521250000000000,0.9999737798307683,0.9938338802700338,2.9093807323337586,114.4862945254588169,110.8297421945628685,0.3781104248647673,0.4431935260773533,0.0000000000000000,0.0000000000000000
39,581.4136793282553981,572.9256559587795437,1164.7462509260183197,87.0647405084637001,19.7591114559310448,494.3489388197916696,9.6924058098580659,9.6924058098580659,24748.7280566949266358,0.0000000000000000,0.0000000000000000,1.0148152265153345,1.1139737011715627,-2.9019620558339909,6.1446297959359537,9.4034676459159279,0.0286837266820690,0.5671086356208241,0.0212371862378000,0.0521250000000000,0.9999723987531826,0.9938384601398916,2.9075808690266882,114.4846159751186860,110.8303893083952545,0.3781076971098257,0.4431956909763025,0.0000000000000000,0.0000000000000000
40,581.4111081140669057,572.9187591385434644,1164.7401260076396738,87.0648488826414990,19.7590703955594904,494.3462592314255062,9.6923915981691149,9.6923915981691149,24748.7280577543315303,0.0000000000000000,0.0000000000000000,1.0148229549828196,1.1139445283286900,-2.9011507448924130,6.1449625399692156,9.4028938988223576,0.0286853464587887,0.5671005175517143,0.0212371862378000,0.0521250000000000,0.9999711608936634,0.9938425647069064,2.9059671529915221,114.4830819090831397,110.8309404982730229,0.3781052519627519,0.4431976319538379,0.0000000000000000,0.0000000000000000
41,581.4086639007164194,572.9124559740452014,1164.7343532219013014,87.0649380126492076,19.7590333492247119,494.3437258880671834,9.6923781529538005,9.6923781529538005,24748.7280588463327149,0.0000000000000000,0.0000000000000000,1.0148298537378215,1.1139184867093748,-2.9004257513828735,6.1452579703038479,9.4023792701141531,0.0286867925404622,0.5670932716448043,0.0212371862378000,0.0521250000000000,0.9999700514030995,0.9938462432597879,2.9045202990653536,114.4816788758026860,110.8314072002396671,0.3781030600746316,0.4431993722454921,0.0000000000000000,0.0000000000000000
42,581.4063406525050368,572.9066902344801520,1164.7289107053604766,87.0650102513603912,19.7589999231123130,494.3413304011445462,9.6923654322024078,9.6923654322024078,24748.7280599716141296,0.0000000000000000,0.0000000000000000,1.0148360118024562,1.1138952404116265,-2.8997778557364029,6.1455201705303448,9.4019175451141699,0.0286880835310706,0.5670868043329711,0.0212371862378000,0.0521250000000000,0.9999690569708582,0.9938495399815893,2.9032230209249263,114.4803947380841578,110.8317995880468345,0.3781010951458448,0.4432009326736271,0.0000000000000000,0.0000000000000000
43,581.4041325980060719,572.9014113406378783,1164.7237780982056847,87.0650676964616679,19.7589697620618487,494.3390649015443614,9.6923533963533970,9.6923533963533970,24748.7280611306887295,0.0000000000000000,0.0000000000000000,1.0148415086593543,1.1138744895281301,-2.8991988241182804,6.1457527829877758,9.4015031686829413,0.0286892360462479,0.5670810320711983,0.0212371862378000,0.0521250000000000,0.9999681656655734,0.9938524944778138,2.9020598239574866,114.4792185412658370,110.8321267078884347,0.3780993336095221,0.4432023318978834,0.0000000000000000,0.0000000000000000
44,581.4020342209695400,572.8965737790485946,1164.7189364291455149,87.0651122169491742,19.7589425457708856,494.3369220040202663,9.6923420081387928,9.6923420081387928,24748.7280623241422290,0.0000000000000000,0.0000000000000000,1.0148464152714609,1.1138559662970313,-2.8986813031611494,6.1459590560209412,9.4011311749735373,0.0286902649249421,0.5670758802657117,0.0212371862378000,0.0521250000000000,0.9999673667923858,0.9938551422500173,2.9010168195855783,114.4781403947880563,110.8323965989959419,0.3780977543477972,0.4432035866396852,0.0000000000000000,0.0000000000000000
45,581.4000402512415349,572.8921365776471930,1164.7143680099666199,87.0651454769307662,19.7589179853729959,494.3348947743106692,9.6923312324404254,9.6923312324404254,24748.7280635525166872,0.0000000000000000,0.0000000000000000,1.0148507949933103,1.1138394316627567,-2.8982187258975936,6.1461418862264354,9.4007971246665818,0.0286911834187149,0.5670712823170329,0.0212371862378000,0.0521250000000000,0.9999666507649275,0.9938575151205040,2.9000815588186413,114.4771513657831576,110.8326164015609834,0.3780963384374495,0.4432047118835060,0.0000000000000000,0.0000000000000000
46,581.3981456557637557,572.8880628365102439,1164.7100563389128638,87.0651689570236584,19.7588958203530076,494.3329766987401399,9.6923210361561871,9.6923210361561871,24748.7280648162741272,0.0000000000000000,0.0000000000000000,1.0148547043852127,1.1138246722035465,-2.8978052277110127,6.1463038562100065,9.4004970488923476,0.0286920033610086,0.5670671787649513,0.0212371862378000,0.0521250000000000,0.9999660089905438,0.9938596416131585,2.8992428830462984,114.4762433834627160,110.8327924533041795,0.3780950689219181,0.4432057210572621,0.0000000000000000,0.0000000000000000
47,581.3963456296652339,572.8843193078391778,1164.7059860120782560,87.0651839735828332,19.7588758157667996,494.3311616560823722,9.6923113880755167,9.6923113880755167,24748.7280661158802104,0.0000000000000000,0.0000000000000000,1.0148581939406376,1.1138114973867765,-2.8974355712430810,6.1464472683265710,9.4002273991285374,0.0286927353184730,0.5670635165246095,0.0212371862378000,0.0521250000000000,0.9999654337673873,0.9938615472949088,2.8984907902983252,114.4754091532074938,110.8329303758673632,0.3780939306069814,0.4432066261939854,0.0000000000000000,0.0000000000000000
48,581.3946355875339123,572.8808760200690813,1164.7021426421501928,87.0651916959830601,19.7588577597323116,494.3294438915509090,9.6923022587634087,9.6923022587634087,24748.7280674518806336,0.0000000000000000,0.0000000000000000,1.0148613087359659,1.1137997371173873,-2.8971050793118511,6.1465741748238480,9.3999850024405358,0.0286933887262307,0.5670602482040831,0.0212371862378000,0.0521250000000000,0.9999649181921434,0.9938632550819284,2.8978163153412737,114.4746420793516535,110.8330351521065609,0.3780929098775994,0.4432074380767591,0.0000000000000000,0.0000000000000000
49,581.3930111548214654,572.8777059413702091,1164.6985127837906475,87.0651931621530650,19.7588414611694283,494.3278179926684288,9.6922936204523005,9.6922936204523005,24748.7280688246355567,0.0000000000000000,0.0000000000000000,1.0148640890108624,1.1137892395482143,-2.8968095749880192,6.1466864047693024,9.3997670214936679,0.0286939720087703,0.5670573314947867,0.0212371862378000,0.0521250000000000,0.9999644560773145,0.9938647855141416,2.8972114222227816,114.4739361958013433,110.8331111952099519,0.3780919945338119,0.4432081663685650,0.0000000000000000,0.0000000000000000
50,581.3914681594734475,572.8747846784692683,1164.6950838651359845,87.0651892925375677,19.7588267477587820,494.3262788669359225,9.6922854469412556,9.6922854469412556,24748.7280702346324688,0.0000000000000000,0.0000000000000000,1.0148665706866191,1.1137798691244252,-2.8965453280717002,6.1467855880994451,9.3995709188316283,0.0286944926879765,0.5670547286270038,0.0212371862378000,0.0521250000000000,0.9999640418770496,0.9938661570013858,2.8966689079238535,114.4732861036569602,110.8331624105241673,0.3780911736436271,0.4432088197287045,0.0000000000000000,0.0000000000000000
51,581.3900026237524798,572.8720902070027705,1164.6918441248335512,87.0651809026502121,19.7588134641028965,494.3248217211023530,9.6922777135018716,9.6922777135018716,24748.7280716822933755,0.0000000000000000,0.0000000000000000,1.0148687858290877,1.1137715048370773,-2.8963090072863125,6.1468731770968947,9.3993944249644983,0.0286949574796587,0.5670524058835855,0.0212371862378000,0.0521250000000000,0.9999636706206601,0.9938673860440690,2.8961823160189653,114.4726869151564728,110.8331922508216962,0.3780904374112240,0.4432094059170868,0.0000000000000000,0.0000000000000000
52,581.3886107562918824,572.8696026301109896,1164.6887825541614347,87.0651687143554938,19.7588014700661638,494.3234420419364596,9.6922703967904340,9.6922703967904340,24748.7280731681348698,0.0000000000000000,0.0000000000000000,1.0148707630620810,1.1137640386635710,-2.8960976375833276,6.1469504655672154,9.3992355098621072,0.0286953723797916,0.5670503331656458,0.0212371862378000,0.0521250000000000,0.9999633378530126,0.9938684874310300,2.8957458592677483,114.4721342032709686,110.8332037657206115,0.3780897770588230,0.4432099318877144,0.0000000000000000,0.0000000000000000
53,581.3872889443796339,572.8673039622760825,1164.6858888437716359,87.0651533660140302,19.7587906392777910,494.3221355783655326,9.6922634747658503,9.6922634747658503,24748.7280746925462154,0.0000000000000000,0.0000000000000000,1.0148725279365300,1.1137573741750462,-2.8959085620125098,6.1470186059600564,9.3990923574888132,0.0286957427415572,0.5670484836047147,0.0212371862378000,0.0521250000000000,0.9999630395810882,0.9938694744169194,2.8953543502324663,114.4716239563855851,110.8331996458539237,0.3780891847208366,0.4432104038724466,0.0000000000000000,0.0000000000000000
54,581.3860337464791428,572.8651779357381884,1164.6831533346762626,87.0651354216051203,19.7587808577814101,494.3208983248739514,9.6922569266129290,9.6922569266129290,24748.7280762560149014,0.0000000000000000,0.0000000000000000,1.0148741032601161,1.1137514252928804,-2.8957394076702396,6.1470786246538278,9.3989633430551720,0.0286960733441649,0.5670468332163825,0.0212371862378000,0.0521250000000000,0.9999627722260829,0.9938703588812110,2.8950031390896385,114.4711525375522285,110.8331822623433567,0.3780886533490189,0.4432108274560642,0.0000000000000000,0.0000000000000000
55,581.3848418850067219,572.8632098271217501,1164.6805669731031685,87.0651153789305852,19.7587720228171371,494.3197265060761083,9.6922507326706455,9.6922507326706455,24748.7280778589920374,0.0000000000000000,0.0000000000000000,1.0148755093915991,1.1137461151784003,-2.8955880552917446,6.1471314355988627,9.3988470126969101,0.0286963684543206,0.5670453605910365,0.0212371862378000,0.0521250000000000,0.9999625325804679,0.9938711514707509,2.8946880578907184,114.4707166478450659,110.8331537020674489,0.3780881766274785,0.4432112076435224,0.0000000000000000,0.0000000000000000
56,581.3837102393487157,572.8613863021269026,1164.6781212688956657,87.0650936769994814,19.7587640417216974,494.3186165623493480,9.6922448743650129,9.6922448743650129,24748.7280795019833022,0.0000000000000000,0.0000000000000000,1.0148767645035988,1.1137413752415721,-2.8954526120983513,6.1471778524944369,9.3987420653225158,0.0286966318811277,0.5670440466176996,0.0212371862378000,0.0521250000000000,0.9999623177694865,0.9938718617275808,2.8944053705842663,114.4703132933912713,110.8331157991793532,0.3780877488965050,0.4432115489202430,0.0000000000000000,0.0000000000000000
57,581.3826358391222584,572.8596952763714398,1164.6758082571498107,87.0650707026649542,19.7587568309380472,494.3175651364572332,9.6922393341462385,9.6922393341462385,24748.7280811853634077,0.0000000000000000,0.0000000000000000,1.0148778848172220,1.1137371442559032,-2.8953313875504811,6.1472185996566484,9.3986473363966709,0.0286968670251189,0.5670428742374475,0.0212371862378000,0.0521250000000000,0.9999621252166548,0.9938724982034732,2.8941517282424201,114.4699397557260028,110.8330701632413735,0.3780873650843445,0.4432118553060984,0.0000000000000000,0.0000000000000000
58,581.3816158577019451,572.8581257907101190,1164.6736204628414271,87.0650467966162154,19.7587503151210058,494.3165690610858292,9.6922340954298694,9.6922340954298694,24748.7280829096562229,0.0000000000000000,0.0000000000000000,1.0148788848115351,1.1137333675682433,-2.8952228716974400,6.1472543217167672,9.3985617834542463,0.0286970769220453,0.5670418282232429,0.0212371862378000,0.0521250000000000,0.9999619526128281,0.9938730685626480,2.8939241289115358,114.4695935651115377,110.8330182043626877,0.3780870206460531,0.4432121304038116,0.0000000000000000,0.0000000000000000
59,581.3806476059879742,572.8566678994869790,1164.6715508681693336,87.0650222587641736,19.7587444263300647,494.3156253472237722,9.6922291425416347,9.6922291425416347,24748.7280846751273202,0.0000000000000000,0.0000000000000000,1.0148797774105627,1.1137299963933232,-2.8951257158462385,6.1472855922748648,9.3984844731594421,0.0286972642819763,0.5670408949833824,0.0212371862378000,0.0521250000000000,0.9999617978884712,0.9938735796738305,2.8937198816292664,114.4692724765303637,110.8329611556375909,0.3780867115087025,0.4432123774423230,0.0000000000000000,0.0000000000000000
60,581.3797285264187167,572.8553125703534761,1164.6695928823992290,87.0649973531071879,19.7587391033021547,494.3147311733115430,9.6922244606657628,9.6922244606657628,24748.7280864821586874,0.0000000000000000,0.0000000000000000,1.0148805741502456,1.1137269871839228,-2.8950387152999149,6.1473129216216327,9.3984145697446539,0.0286974315242181,0.5670400623859791,0.0212371862378000,0.0521250000000000,0.9999616591888085,0.9938740376927746,2.8935365741766219,114.4689744480822924,110.8329000931727819,0.3780864340222960,0.4432125993156350,0.0000000000000000,0.0000000000000000
61,581.3788561872387390,572.8540515944609979,1164.6677403140267870,87.0649723121266703,19.7587342907955588,494.3138838751120829,9.6922200357964936,9.6922200357964936,24748.7280883306120813,0.0000000000000000,0.0000000000000000,1.0148812853274760,1.1137243010686111,-2.8949607939457769,6.1473367636274396,9.3983513246826629,0.0286975808084916,0.5670393196022860,0.0212371862378000,0.0521250000000000,0.9999615348515452,0.9938744481362379,2.8933720441696380,114.4686976215386807,110.8328359539634675,0.3780861849157906,0.4432127986176228,0.0000000000000000,0.0000000000000000
62,581.3780282770024996,572.8528775059140798,1164.6659873450319083,87.0649473407553813,19.7587299389975328,494.3130809362470472,9.6922158546926038,9.6922158546926038,24748.7280902198835975,0.0000000000000000,0.0000000000000000,1.0148819201331505,1.1137219033497905,-2.8948909904940408,6.1473575218884653,9.3982940674594246,0.0286977140627717,0.5670386569668023,0.0212371862378000,0.0521250000000000,0.9999614233869004,0.9938748159482866,2.8932243531502309,114.4684403048345018,110.8327695518384530,0.3780859612576816,0.4432129776732308,0.0000000000000000,0.0000000000000000
63,581.3772425993278148,572.8517835095394730,1164.6643285071111222,87.0649226199848272,19.7587260029908620,494.3123199793429876,9.6922119048347284,9.6922119048347284,24748.7280921482924896,0.0000000000000000,0.0000000000000000,1.0148824867709370,1.1137197630556179,-2.8948284461918314,6.1473755552091980,9.3982421973310881,0.0286978330081442,0.5670380658523915,0.0212371862378000,0.0521250000000000,0.9999613234597091,0.9938751455597378,2.8930917633624773,114.4682009563087206,110.8327015916898119,0.3780857604207011,0.4432131385664118,0.0000000000000000,0.0000000000000000
64,581.3764970678821555,572.8507634160789621,1164.6627586596855508,87.0648983101354759,19.7587224422718002,494.3115987577466512,9.6922081743852999,9.6922081743852999,24748.7280941116987378,0.0000000000000000,0.0000000000000000,1.0148829925633016,1.1137178525399705,-2.8947723938524019,6.1473911824934921,9.3981951759587634,0.0286979391809991,0.5670375385587881,0.0212371862378000,0.0521250000000000,0.9999612338733784,0.9938754409414405,2.8929727169344375,114.4679781705063562,110.8326326821594279,0.3780855800501740,0.4432132831651794,0.0000000000000000,0.0000000000000000
65,581.3757897015979097,572.8498115840378659,1164.6612729695750659,87.0648745538366455,19.7587192203165642,494.3109151477611931,9.6922046521509362,9.6922046521509362,24748.7280961010546889,0.0000000000000000,0.0000000000000000,1.0148834440461525,1.1137161471253740,-2.8947221480609580,6.1474046871067749,9.3981525208287522,0.0286980339528457,0.5670370682130621,0.0212371862378000,0.0521250000000000,0.9999611535555123,0.9938757056520215,2.8928658172262800,114.4677706653995699,110.8325633469498968,0.3780854180356860,0.4432134131440271,0.0000000000000000,0.0000000000000000
66,581.3751186201329801,572.8489228675124423,1164.6598668922188153,87.0648514787591097,19.7587163041891749,494.3102671413739699,9.6922013275471102,9.6922013275471102,24748.7280980960495071,0.0000000000000000,0.0000000000000000,1.0148838470533224,1.1137146247842256,-2.8946770964292581,6.1474163207672579,9.3981137993733004,0.0286981185480036,0.5670366486807620,0.0212371862378000,0.0521250000000000,0.9999610815450192,0.9938759428807066,2.8927698121008660,114.4675772708695831,110.8324940349147454,0.3780852724856797,0.4432135300040429,0.0000000000000000,0.0000000000000000
