period,rgdp,ngdp,y,x,lf,c,W,sW,cW,ceW1,ceW2,rer0,tot0,nx0,rex0,rim0,exrate0,exitrate0,tau0,ntb0,rer2,tot2,nx2,rex2,rim2,exrate2,exitrate2,tau2,ntb2
67,581.3744820395538682,572.8480925693559129,1164.6585361543102408,87.0648292001188935,19.7587136641888641,494.3096528394348752,9.6921981905649819,9.6921981905649819,24748.7281000496805063,0.0000000000000000,0.0000000000000000,1.0148842067919877,1.1137132658542415,-2.8946366917876647,6.1474263070162447,9.3980786237177192,0.0286981940593974,0.5670362744865910,0.0212371862378000,0.0521250000000000,0.9999610169805693,0.9938761554856688,2.8926835789436041,114.4673969183393325,110.8324251290416100,0.3780851417047110,0.4432136350909066,0.0000000000000000,0.0000000000000000
68,581.3738782682402189,572.8473163991410502,1164.6572767377513173,87.0648078229954194,19.7587112735310306,494.3090704452448563,9.6921952317402162,9.6921952317402162,24748.7281018453832075,0.0000000000000000,0.0000000000000000,1.0148845279099785,1.1137120527844617,-2.8946004452143921,6.1474348443130351,9.3980466459872876,0.0286982614626561,0.5670359407435970,0.0212371862378000,0.0521250000000000,0.9999609590902321,0.9938763460284462,2.8926061112177024,114.4672286314247884,110.8323569544722460,0.3780850241730536,0.4432137296110434,0.0000000000000000,0.0000000000000000
69,581.3733057030232203,572.8465904354272880,1164.6560848648464344,87.0647874444833150,19.7587091080605823,494.3085182585399480,9.6921924421237176,9.6921924421237176,24748.7281031681013701,0.0000000000000000,0.0000000000000000,1.0148848145558738,1.1137109699084964,-2.8945679198110952,6.1474421087952873,9.3980175541134265,0.0286983216287041,0.5670356430899439,0.0212371862378000,0.0521250000000000,0.9999609071822063,0.9938765168047498,2.8925365064297353,114.4670715175206652,110.8322897856361067,0.3780849185284409,0.4432138146460663,0.0000000000000000,0.0000000000000000
70,581.3727628255331865,572.8459110918806800,1164.6549569846376926,87.0647681557106949,19.7587071459931423,494.3079946698225058,9.6921898132541084,9.6921898132541084,24748.7281030917911266,0.0000000000000000,0.0000000000000000,1.0148850704326400,1.1137100032421205,-2.8945387251457708,6.1474482567407476,9.3979910680866983,0.0286983753349982,0.5670353776324897,0.0212371862378000,0.0521250000000000,0.9999608606365009,0.9938766698721032,2.8924739553335712,114.4669247602172106,110.8322238526162806,0.3780848235497055,0.4432138911657333,0.0000000000000000,0.0000000000000000
71,581.3722481987776973,572.8452750868747216,1164.6538897603143141,87.0647500437450503,19.7587053676814968,494.3074981550325901,9.6921873371319158,9.6921873371319158,24748.7280987013691629,0.0000000000000000,0.0000000000000000,1.0148852988455039,1.1137091403026174,-2.8945125122919126,6.1474534267621888,9.3979669366091176,0.0286984232755613,0.5670351408963991,0.0212371862378000,0.0521250000000000,0.9999608188974815,0.9938768070746169,2.8924177322536622,114.4667876124674279,110.8321593468205464,0.3780847381421159,0.4432139600395529,0.0000000000000000,0.0000000000000000
72,581.3717604639377896,572.8446794162031210,1164.6528800576418234,87.0647331934150657,19.7587037554052003,494.3070272705226671,9.6921850061952863,9.6921850061952863,24748.7280009460264409,0.0000000000000000,0.0000000000000000,1.0148855027446966,1.1137083699474801,-2.8944889693982603,6.1474577417655665,9.3979449341024992,0.0286984660699398,0.5670349297801736,0.0212371862378000,0.0521250000000000,0.9999607814671917,0.9938769300651906,2.8923671864126135,114.4666593904368455,110.8320964260379498,0.3780846613242401,0.4432140220471835,0.0000000000000000,0.0000000000000000
73,581.3712983373679890,572.8441213285917684,1164.6519249343191404,87.0647176890569199,19.7587022931809244,494.3065806483109554,9.6921828132972330,9.6921828132972330,24748.7279929821052065,0.0000000000000000,0.0000000000000000,1.0148856847635952,1.1137076822304715,-2.8944678177347605,6.1474613106955687,9.3979248580361361,0.0286985042711991,0.5670347415155025,0.0212371862378000,0.0521250000000000,0.9999607478993676,0.9938770403254107,2.8923217341597223,114.4665394679641253,110.8320352189427922,0.3780845922161793,0.4432140778877461,0.0000000000000000,0.0000000000000000
74,581.3708606078370167,572.8435983037533106,1164.6510216302585832,87.0647036162305028,19.7587009665913698,494.3061569916065991,9.6921807516842442,9.6921807516842442,24748.7279901613328548,0.0000000000000000,0.0000000000000000,1.0148858472527820,1.1137070682731063,-2.8944488081614734,6.1474642300930729,9.3979065265389892,0.0286985383730622,0.5670345736314180,0.0212371862378000,0.0521250000000000,0.9999607177940713,0.9938771391834046,2.8922808519977679,114.4664272715754265,110.8319758291214754,0.3780845300290215,0.4432141281881736,0.0000000000000000,0.0000000000000000
75,581.3704461339656291,572.8431080327028440,1164.6501675587094269,87.0646910634036288,19.7586997626314975,494.3057550705619860,9.6921788149762520,9.6921788149762520,24748.7279890555037127,0.0000000000000000,0.0000000000000000,1.0148859923104390,1.1137065201499408,-2.8944317179765529,6.1474665854840103,9.3978897762667177,0.0286985688162822,0.5670344239222995,0.0212371862378000,0.0521250000000000,0.9999606907928847,0.9938772278298300,2.8922440703380943,114.4663222760015486,110.8319183386611968,0.3780844740554024,0.4432141735106776,0.0000000000000000,0.0000000000000000
76,581.3700538418989936,572.8426484001491872,1164.6493602981865934,87.0646801236343606,19.7586986695692204,494.3053737182646046,9.6921769971478469,9.6921769971478469,24748.7279885686657508,0.0000000000000000,0.0000000000000000,1.0148861218094800,1.1137060307861890,-2.8944163481024185,6.1474684526182379,9.3978744604966060,0.0286985959943305,0.5670342904193175,0.0212371862378000,0.0521250000000000,0.9999606665746029,0.9938773073322110,2.8922109679026562,114.4662240001495661,110.8318628113578228,0.3780844236610362,0.4432142143594566,0.0000000000000000,0.0000000000000000
77,581.3696827231992756,572.8422174687431152,1164.6485975852106094,87.0646708962804041,19.7586976768203364,494.3050118269188715,9.6921752925106937,9.6921752925106937,24748.7279883268965932,0.0000000000000000,0.0000000000000000,1.0148862374217755,1.1137055938663263,-2.8944025205739221,6.1474698985749789,9.3978604474264156,0.0286986202584753,0.5670341713649174,0.0212371862378000,0.0521250000000000,0.9999606448513657,0.9938773786478241,2.8921811666914721,114.4661320034800838,110.8318092955987453,0.3780843782771348,0.4432142511866916,0.0000000000000000,0.0000000000000000
78,581.3693318329598014,572.8418134650135016,1164.6478773077751612,87.0646634887407345,19.7586967748358191,494.3046683442190670,9.6921736956971021,9.6921736956971021,24748.7279881914510042,0.0000000000000000,0.0000000000000000,1.0148863406397743,1.1137052037524959,-2.8943900762958243,6.1474709827493621,9.3978476186552395,0.0286986419223147,0.5670340651900665,0.0212371862378000,0.0521250000000000,0.9999606253652078,0.9938774426351985,2.8921543274931167,114.4660458827714820,110.8317578269311952,0.3780843373936185,0.4432142843979178,0.0000000000000000,0.0000000000000000
79,581.3690002881597820,572.8414347668489199,1164.6471974995729397,87.0646580182614116,19.7586959549995456,494.3043422698982567,9.6921722016446648,9.6921722016446648,24748.7279881060239859,0.0000000000000000,0.0000000000000000,1.0148864327958078,1.1137048554116882,-2.8943788730414122,6.1474717577330953,9.3978358678279044,0.0286986612658230,0.5670339704939208,0.0212371862378000,0.0521250000000000,0.9999606078849474,0.9938775000644892,2.8921301458340878,114.4659652692112815,110.8317084303905773,0.3780843005530196,0.4432143143568499,0.0000000000000000,0.0000000000000000
80,581.3686872662514133,572.8410798923771381,1164.6465563349322565,87.0646546138248993,19.7586952095376205,494.3040326524265993,9.6921708055819700,9.6921708055819700,24748.7279880457754189,0.0000000000000000,0.0000000000000000,1.0148865150793243,1.1137045443507319,-2.8943687836663665,6.1474722701008968,9.3978250994256012,0.0286986785389637,0.5670338860256815,0.0212371862378000,0.0521250000000000,0.9999605922034168,0.9938775516267346,2.8921083483661363,114.4658898258122548,110.8316611225879598,0.3780842673450474,0.4432143413896723,0.0000000000000000,0.0000000000000000
81,581.3683920039943587,572.8407474901304113,1164.6459521244667030,87.0646534181452409,19.7586945314347489,494.3037385858490325,9.6921695030153110,9.6921695030153110,24748.7279879990273912,0.0000000000000000,0.0000000000000000,1.0148865885522764,1.1137042665582773,-2.8943596945148640,6.1474725611131404,9.3978152276875093,0.0286986939649120,0.5670338106683936,0.0212371862378000,0.0521250000000000,0.9999605781349683,0.9938775979421940,2.8920886896136437,114.4658192451058341,110.8316159136095536,0.3780842374016883,0.4432143657889239,0.0000000000000000,0.0000000000000000
82,581.3681137965479593,572.8404363303949367,1164.6453833114403551,87.0646545897938466,19.7586939143604674,494.3034592067540416,9.6921682897163635,9.6921682897163635,24748.7279879600682762,0.0000000000000000,0.0000000000000000,1.0148866541628612,1.1137040184529963,-2.8943515039974352,6.1474726673442914,9.3978061756501106,0.0286987077429348,0.5670337434244754,0.0212371862378000,0.0521250000000000,0.9999605655132418,0.9938776395678223,2.8920709490561762,114.4657532471001531,110.8315728087474525,0.3780842103928381,0.4432143878169406,0.0000000000000000,0.0000000000000000
83,581.3678519968224236,572.8401452976460178,1164.6448484688294229,87.0646583054784600,19.7586933526018065,494.3031936913440632,9.6921671617108167,9.6921671617108167,24748.7279879258821893,0.0000000000000000,0.0000000000000000,1.0148867127577894,1.1137037968373535,-2.8943441213223897,6.1474726212451944,9.3977978742918999,0.0286987200509577,0.5670336834028086,0.0212371862378000,0.0521250000000000,0.9999605541891703,0.9938776770039678,2.8920549285184620,114.4656915774860408,110.8315318100813869,0.3780841860223813,0.4432144077089546,0.0000000000000000,0.0000000000000000
84,581.3676060151249203,572.8398733840107298,1164.6443462971183180,87.0646647625094090,19.7586928410030183,494.3029412526154829,9.6921661152679146,9.6921661152679146,24748.7279878950212151,0.0000000000000000,0.0000000000000000,1.0148867650932489,1.1137035988563366,-2.8943374653645275,6.1474724516469195,9.3977902617730660,0.0286987310478581,0.5670336298071984,0.0212371862378000,0.0521250000000000,0.9999605440291869,0.9938777107004150,2.8920404498163208,114.4656340060606539,110.8314929179476565,0.3780841640246815,0.4432144256758627,0.0000000000000000,0.0000000000000000
85,581.3673753190813613,572.8396196836665695,1164.6438756228178590,87.0646741814771445,19.7586923749108720,494.3027011376042310,9.6921651468909076,9.6921651468909076,24748.7279878666522563,0.0000000000000000,0.0000000000000000,1.0148868118446901,1.1137034219606345,-2.8943314636570845,6.1474721842125755,9.3977832827607699,0.0286987408755099,0.5670335819260824,0.0212371862378000,0.0521250000000000,0.9999605349136175,0.9938777410617916,2.8920273526493077,114.4655803253685349,110.8314561323055898,0.3780841441614339,0.4432144419067086,0.0000000000000000,0.0000000000000000
86,581.3671594338865134,572.8393833881478940,1164.6434353977329010,87.0646868091673127,19.7586919501257867,494.3024726247191438,9.6921642533083752,9.6921642533083752,24748.7279878403824114,0.0000000000000000,0.0000000000000000,1.0148868536155802,1.1137032638737572,-2.8943260514929658,6.1474718418436289,9.3977768878310695,0.0286987496606096,0.5670335391233277,0.0212371862378000,0.0521250000000000,0.9999605267352486,0.9938777684524422,2.8920154927074151,114.4655303495372891,110.8314214540234843,0.3780841262188512,0.4432144565708982,0.0000000000000000,0.0000000000000000
87,581.3669579428745919,572.8391637824923919,1164.6430246990169053,87.0647029217621053,19.7586915628576314,494.3022550211125008,9.6921634314664402,9.6921634314664402,24748.7279878159279178,0.0000000000000000,0.0000000000000000,1.0148868909452222,1.1137031225626877,-2.8943211711246679,6.1474714450457357,9.3977710329405451,0.0286987575163032,0.5670335008300271,0.0212371862378000,0.0521250000000000,0.9999605193980371,0.9938777932008106,2.8920047399669926,114.4654839133028332,110.8313888861083285,0.3780841100051443,0.4432144698201791,0.0000000000000000,0.0000000000000000
88,581.3667704884524028,572.8389602422155349,1164.6426427300334581,87.0647228283521457,19.7586912096856437,494.3020476601002429,9.6921626785218464,9.6921626785218464,24748.7279877931905503,0.0000000000000000,0.0000000000000000,1.0148869243157466,1.1137029962117195,-2.8943167710528197,6.1474710122588911,9.3977656789613029,0.0286987645436393,0.5670334665371539,0.0212371862378000,0.0521250000000000,0.9999605128159526,0.9938778156033989,2.8919949771548943,114.4654408712099638,110.8313584348940708,0.3780840953482588,0.4432144817904201,0.0000000000000000,0.0000000000000000
89,581.3665967734148126,572.8387722310708341,1164.6422888220731693,87.0647468748055502,19.7586908875220928,494.3018498986093618,9.6921619918359010,9.6921619918359010,24748.7279877721412049,0.0000000000000000,0.0000000000000000,1.0148869541583752,1.1137028831990665,-2.8943128053929525,6.1474705601569832,9.3977607912727077,0.0286987708328635,0.5670334357890102,0.0212371862378000,0.0521250000000000,0.9999605069119448,0.9938778359283170,2.8919860983732093,114.4654010969881170,110.8313301111971043,0.3780840820938451,0.4432144926032027,0.0000000000000000,0.0000000000000000
90,581.3664365626590325,572.8385992995748666,1164.6419624369732446,87.0647754480362011,19.7586905935787875,494.3016611146227888,9.6921613689693231,9.6921613689693231,24748.7279877526634664,0.0000000000000000,0.0000000000000000,1.0148869808590260,1.1137027820760084,-2.8943092333136207,6.1474701039202815,9.3977563394057970,0.0286987764645752,0.5670334081773485,0.0212371862378000,0.0521250000000000,0.9999605016170073,0.9938778544184734,2.8919780078594357,114.4653644830860344,110.8313039314538315,0.3780840701034228,0.4432145023672655,0.0000000000000000,0.0000000000000000
91,581.3662896853375059,572.8384410842913894,1164.6416631706865701,87.0648089807117884,19.7586903253317452,494.3014807046256465,9.6921608076779666,9.6921608076779666,24748.7279877348919399,0.0000000000000000,0.0000000000000000,1.0148870047633398,1.1137026915482495,-2.8943060185379519,6.1474696574853436,9.3977522967359732,0.0286987815107603,0.5670333833360992,0.0212371862378000,0.0521250000000000,0.9999604968692906,0.9938778712944107,2.8919706188686689,114.4653309403413743,110.8312799188306883,0.3780840592526316,0.4432145111799268,0.0000000000000000,0.0000000000000000
92,581.3661560374339388,572.8382973078233817,1164.6413907578496492,87.0648479564314215,19.7586900804741603,494.3013080810026167,9.6921603059094661,9.6921603059094661,24748.7279877186992962,0.0000000000000000,0.0000000000000000,1.0148870261811913,1.1137026104592327,-2.8943031289022221,6.1474692337771000,9.3977486402217085,0.0286987860357215,0.5670333609366056,0.0212371862378000,0.0521250000000000,0.9999604926131905,0.9938778867565599,2.8919638527125215,114.4653003977239649,110.8312581041847551,0.3780840494293322,0.4432145191287608,0.0000000000000000,0.0000000000000000
93,581.3660355846603807,572.8381677794029656,1164.6411450773446177,87.0648929153431652,19.7586898568127900,494.3011426693173007,9.6921598618008495,9.6921598618008495,24748.7279877042965381,0.0000000000000000,0.0000000000000000,1.0148870453907000,1.1137025377752838,-2.8943005359705074,6.1474688449278494,9.3977453501931958,0.0286987900969177,0.5670333406835883,0.0212371862378000,0.0521250000000000,0.9999604887980429,0.9938779009863162,2.8919576380039729,114.4652728018802179,110.8312385264894573,0.3780840405306155,0.4432145262947019,0.0000000000000000,0.0000000000000000
94,581.3659283652131080,572.8380523957167725,1164.6409261586968569,87.0649444599373226,19.7586896519400455,494.3009839052757570,9.6921594736771421,9.6921594736771421,24748.7279876917273214,0.0000000000000000,0.0000000000000000,1.0148870626415811,1.1137024725730937,-2.8942982147257110,6.1474685024851494,9.3977424102163987,0.0286987937456799,0.5670333223134870,0.0212371862378000,0.0521250000000000,0.9999604853752642,0.9938779141433600,2.8919519104458971,114.4652481155214758,110.8312212311473672,0.3780840324552125,0.4432145327610126,0.0000000000000000,0.0000000000000000
95,581.3658344907389619,572.8379511407838436,1164.6407341887927487,87.0650032600164110,19.7586894619869931,494.3008312307224514,9.6921591400511620,9.6921591400511620,24748.7279876812863222,0.0000000000000000,0.0000000000000000,1.0148870781570463,1.1137024140330554,-2.8942961434468488,6.1474682175866304,9.3977398071365386,0.0286987970274859,0.5670333056046509,0.0212371862378000,0.0521250000000000,0.9999604822900240,0.9938779263503875,2.8919466143334063,114.4652263109809809,110.8312062603838655,0.3780840250769733,0.4432145386466765,0.0000000000000000,0.0000000000000000
96,581.3657541405110578,572.8378640817484211,1164.6405695189630478,87.0650700537433124,19.7586892763570923,494.3006840867677738,9.6921588596248629,9.6921588596248629,24748.7279876735410653,0.0000000000000000,0.0000000000000000,1.0148870921310915,1.1137023614564612,-2.8942943042875635,6.1474680009434906,9.3977375317323393,0.0286987999799903,0.5670332904470373,0.0212371862378000,0.0521250000000000,0.9999604794553223,0.9938779376363149,2.8919417096808360,114.4652073442131268,110.8311936139732126,0.3780840181356857,0.4432145442494740,0.0000000000000000,0.0000000000000000
97,581.3656875389440302,572.8377913570521969,1164.6404326875849620,87.0651456385652693,19.7586890530455648,494.3005419003786756,9.6921586312934114,9.6921586312934114,24748.7279876701613830,0.0000000000000000,0.0000000000000000,1.0148871047101993,1.1137023143892990,-2.8942926868035892,6.1474678619257785,9.3977355818700516,0.0286988026200144,0.5670332772023166,0.0212371862378000,0.0521250000000000,0.9999604766798718,0.9938779477565448,2.8919371966638892,114.4651910459377433,110.8311830968580551,0.3780840107281314,0.4432145507385167,0.0000000000000000,0.0000000000000000
98,581.3656349410883877,572.8377332055206352,1164.6403246239115106,87.0652308677417324,19.7586885889938415,494.3004040733466127,9.6921584541545904,9.6921584541545904,24748.7279876730281103,0.0000000000000000,0.0000000000000000,1.0148871159164863,1.1137022732579251,-2.8942913053222359,6.1474678042144895,9.3977339783662526,0.0286988048794595,0.5670332684554840,0.0212371862378000,0.0521250000000000,0.9999604735569478,0.9938779557705455,2.8919331801855037,114.4651766284129479,110.8311737198097831,0.3780839986271488,0.4432145639359845,0.0000000000000000,0.0000000000000000
99,581.3655971581426911,572.8376907155123945,1164.6402484384379932,87.0653269891824806,19.7586867612572625,494.3002701689601963,9.6921583275227263,9.6921583275227263,24748.7279876605425670,0.0000000000000000,0.0000000000000000,1.0148871252378284,1.1137022428627970,-2.8942902954989744,6.1474678115622305,9.3977328643284643,0.0286988063176042,0.5670332773384471,0.0212371862378000,0.0521250000000000,0.9999604701528784,0.9938779602091736,2.8919299204626299,114.4651601969989230,110.8311612145077305,0.3780839584975924,0.4432146172407265,0.0000000000000000,0.0000000000000000
100,581.3655807449781605,572.8376555769749530,1164.6402064209987657,87.0655099506246586,19.7586864760948799,494.3000707943535872,9.6921582508696993,9.6921582508696993,25243.7025472167842963,0.0000000000000000,0.0000000000000000,1.0148871588398178,1.1137020065256920,-2.8942833696965780,6.1474714543252311,9.3977289053220225,0.0286988197668452,0.5670331744424119,0.0212371862378000,0.0521250000000000,0.9999604622436896,0.9938779930164410,2.8919151891417556,114.4651457390446012,110.8311653857453933,0.3780839344202793,0.4432146295495979,0.0000000000000000,0.0000000000000000
