period,rgdp,ngdp,y,x,lf,c,W,sW,cW,ceW1,ceW2,rer0,tot0,nx0,rex0,rim0,exrate0,exitrate0,tau0,ntb0,rer1,tot1,nx1,rex1,rim1,exrate1,exitrate1,tau1,ntb1
33,2283.7014846821984975,2275.3348631514868430,4715.8081163625647605,335.1457368067946163,22.0645874013224201,1948.5557478754035401,38.2058851701977460,38.2058851701977460,97426.0046935716673033,38.2063298328729744,38.2066473112634739,1.0036770945965832,0.9941109343467175,1.5281530316901506,17.1185086428962094,15.4844441789932237,0.0422675470160114,0.4445155549234626,0.0000000000000000,0.0000000000000000,1.0000480319340055,1.0013153896623026,-1.4680903090136610,111.0833854142814801,112.7048216189253083,0.0999759321413944,0.4500465656271502,0.0000000000000000,0.0000000000000000
34,2283.6968260997555262,2275.3215771231434701,4715.8001150344252892,335.1449809291983684,22.0646996089065404,1948.5518451705574989,38.2058633652656496,38.2058633652656496,97426.0046926100476412,38.2063181048024560,38.2066009049305535,1.0036809078157654,0.9940975009917448,1.5288826257952728,17.1189771237144903,15.4839546524437583,0.0422687798066098,0.4445112261469386,0.0000000000000000,0.0000000000000000,1.0000484371978799,1.0013139698226703,-1.4675375240056638,111.0835406655862840,112.7042681514126627,0.0999761982287746,0.4500461287114865,0.0000000000000000,0.0000000000000000
35,2283.6924213629413316,2275.3094754562011985,4715.7924677048349622,335.1442896661564532,22.0647999621552593,1948.5481316967848215,38.2058426546452878,38.2058426546452878,97426.0046916602150304,38.2063069583404555,38.2065567969228752,1.0036843101991912,0.9940855152974765,1.5295334484925025,17.1193932962179538,15.4835162104925139,0.0422698796781190,0.4445073652190945,0.0000000000000000,0.0000000000000000,1.0000488013973943,1.0013126944137085,-1.4670408672902795,111.0836691498778777,112.7037598550090678,0.0999764371008249,0.4500457371597041,0.0000000000000000,0.0000000000000000
36,2283.6882559132941424,2275.2984432721536905,4715.7851622060907175,335.1436569923666298,22.0648897111031843,1948.5445989209279105,38.2058229860205714,38.2058229860205714,97426.0046907250653021,38.2062963664611601,38.2065148807678909,1.0036873460121016,0.9940748212471615,1.5301139955295486,17.1197628876064165,15.4831234316374946,0.0422708609521433,0.4445039216482363,0.0000000000000000,0.0000000000000000,1.0000491286840940,1.0013115487830222,-1.4665946448255767,111.0837741519216877,112.7032927217879745,0.0999766515205180,0.4500453863309913,0.0000000000000000,0.0000000000000000
37,2283.6843160989978969,2275.2883774099209404,4715.7781863619957221,335.1430774765365186,22.0649699741681005,1948.5412386224611510,38.2058043093748836,38.2058043093748836,97426.0046898076252546,38.2062863032376256,38.2064750542843115,1.0036900547519318,0.9940652796338871,1.5306318471385865,17.1200910040358281,15.4827714744823055,0.0422717364087498,0.4445008503867751,0.0000000000000000,0.0000000000000000,1.0000494227911754,1.0013105197597940,-1.4661937389373207,111.0838585943382242,112.7028631190877093,0.0999768439719674,0.4500450720548726,0.0000000000000000,0.0000000000000000
38,2283.6805891119583976,2275.2791851987813061,4715.7715280552847616,335.1425462211619788,22.0650417519860724,1948.5380428907965324,38.2057865769144982,38.2057865769144982,97426.0046889102231944,38.2062767438164457,38.2064372194883219,1.0036924716614253,0.9940567662506825,1.5310937665844264,17.1203821975741697,15.4824560154368864,0.0422725174520891,0.4444981112447798,0.0000000000000000,0.0000000000000000,1.0000496870754754,1.0013095955055451,-1.4658335501512170,111.0839250757316705,112.7024677533285484,0.0999770166884225,0.4500447905838463,0.0000000000000000,0.0000000000000000
39,2283.6770629296897823,2275.2707833613262665,4715.7651752844285511,335.1420588084698693,22.0651059397931277,1948.5350041212195720,38.2057697429915422,38.2057697429915422,97426.0046880347363185,38.2062676643903814,38.2064012824909653,1.0036946281866044,0.9940491702752453,1.5315057881224057,17.1206405259745047,15.4821731931177862,0.0422732142582831,0.4444956683666516,0.0000000000000000,0.0000000000000000,1.0000499245552483,1.0013087653799218,-1.4655099448995372,111.0839759048742081,112.7021036373749610,0.0999771716774613,0.4500445385508132,0.0000000000000000,0.0000000000000000
40,2283.6737262617525630,2275.2630970326981696,4715.7591162112385064,335.1416112519286798,22.0651633385101889,1948.5321150098234284,38.2057537640270297,38.2057537640270297,97426.0046871823724359,38.2062590421694495,38.2063671533887970,1.0036965523855343,0.9940423928283461,1.5318732955051200,17.1208696060336116,15.4819195587251173,0.0422738359074676,0.4444934897640712,0.0000000000000000,0.0000000000000000,1.0000501379441853,1.0013080198198701,-1.4652192084565314,111.0840131313982795,112.7017680610736079,0.0999773107436715,0.4500443129307330,0.0000000000000000,0.0000000000000000
41,2283.6705685002552855,2275.2560588836604438,4715.7533392003115296,335.1411999527214789,22.0652146646647864,1948.5293685475335224,38.2057385984342659,38.2057385984342659,97426.0046863542956999,38.2062508553508238,38.2063347461493095,1.0036982692931378,0.9940363456873408,1.5322010920471438,17.1210726612179798,15.4816920317560012,0.0422743905016781,0.4444915468992268,0.0000000000000000,0.0000000000000000,1.0000503296820262,1.0013073502309882,-1.4649580026274833,111.0840385733034736,112.7014585646711708,0.0999774355090650,0.4500441110061306,0.0000000000000000,0.0000000000000000
42,2283.6675796742106286,2275.2496083365799677,4715.7478328515353496,335.1408216607459849,22.0652605592708433,1948.5267580134645868,38.2057242065431524,38.2057242065431524,97426.0046855514810886,38.2062430830879407,38.2063039784926985,1.0036998012467675,0.9940309501381174,1.5324934631531661,17.1212525641695308,15.4814878604803852,0.0422748852700854,0.4444898143129014,0.0000000000000000,0.0000000000000000,1.0000505019621113,1.0013067488897578,-1.4647233276882616,111.0840538416343293,112.7011729148264010,0.0999775474314498,0.4500439303360562,0.0000000000000000,0.0000000000000000
43,2283.6647504072525408,2275.2436908642330309,4715.7425860262974311,335.1404734395891296,22.0653015957767629,1948.5242769676633543,38.2057105505255166,38.2057105505255166,97426.0046847741614329,38.2062357054590720,38.2062747717711417,1.0037011681767680,0.9940261359505815,1.5327542321211762,17.1214118746407813,15.4813045866658854,0.0422753266629363,0.4444882692926007,0.0000000000000000,0.0000000000000000,1.0000506567561764,1.0013062088556013,-1.4645124881552789,111.0840603626021448,112.7009090829561018,0.0999776478209653,0.4500437687281569,0.0000000000000000,0.0000000000000000
44,2283.6620718786052748,2275.2382573628360660,4715.7375878684042618,335.1401526351069720,22.0653382871779229,1948.5219192434979050,38.2056975943218049,38.2056975943218049,97426.0046840228169458,38.2062287034356416,38.2062470508465779,1.0037023878657583,0.9940218404644875,1.5329868099371300,17.1215528733441147,15.4811400140969777,0.0422757204354026,0.4444868915764275,0.0000000000000000,0.0000000000000000,1.0000507958366645,1.0013057238917902,-1.4643230620102372,111.0840593974130428,112.7006652256984154,0.0999777378549607,0.4500436242135561,0.0000000000000000,0.0000000000000000
45,2283.6595357868582141,2275.2332635911830039,4715.7328278202539877,335.1398568472325792,22.0653710923813833,1948.5196789396259192,38.2056853035693109,38.2056853035693109,97426.0046832976659061,38.2062220588505141,38.2062207439680819,1.0037034761800094,0.9940180077736772,1.5331942397107312,17.1216775921566331,15.4809921804785766,0.0422760717224193,0.4444856630888601,0.0000000000000000,0.0000000000000000,1.0000509207967936,1.0013052883943143,-1.4641528730282118,111.0840520600325192,112.7004396672761288,0.0999778185913805,0.4500434950242486,0.0000000000000000,0.0000000000000000
46,2283.6571343165123835,2275.2286696690521239,4715.7282956350591121,335.1395839046978153,22.0654004219031350,1948.5175504118142271,38.2056736455320731,38.2056736455320731,97426.0046825985336909,38.2062157543664043,38.2061957826492815,1.0037044472759242,0.9940145879981725,1.5333792363273151,17.1217878410704536,15.4808593323602253,0.0422763851054793,0.4444845677049811,0.0000000000000000,0.0000000000000000,1.0000510330686314,1.0013048973278800,-1.4639999658835592,111.0840393331131821,112.7002308835719049,0.0999778909808144,0.4500433795727591,0.0000000000000000,0.0000000000000000
47,2283.6548601068848257,2275.2244396284322647,4715.7239813854575914,335.1393318423249070,22.0654266429636330,1948.5155282645596344,38.2056625890326416,38.2056625890326416,97426.0046819252165733,38.2062097734445416,38.2061721015468478,1.0037053137842653,0.9940115366346984,1.5335442218279010,17.1218852322361847,15.4807399027571062,0.0422766646722431,0.4444835910401302,0.0000000000000000,0.0000000000000000,1.0000511339393314,1.0013045461683945,-1.4638625837863657,111.0840220822474151,112.7000374877613211,0.0999779558773279,0.4500432764338800,0.0000000000000000,0.0000000000000000
48,2283.6527062232607932,2275.2205410119713633,4715.7198754691462455,335.1390988806482483,22.0654500840496013,1948.5136073426128860,38.2056521043856989,38.2056521043856989,97426.0046812777436571,38.2062041003138333,38.2061496383402286,1.0037060869745569,0.9940088139771620,1.5336913569790944,17.1219712014130749,15.4806324911760189,0.0422769140697373,0.4444827202622074,0.0000000000000000,0.0000000000000000,1.0000512245657527,1.0013042308512292,-1.4637391483668694,111.0840010687360575,112.6998582173355317,0.0999780140482140,0.4500431843282019,0.0000000000000000,0.0000000000000000
49,2283.6506661301646091,2275.2169445136969443,4715.7159686119812250,335.1388834076632293,22.0654710389955433,1948.5117827225012661,38.2056421633337138,38.2056421633337138,97426.0046806553582428,38.2061987199404527,38.2061283336133144,1.0037067769017827,0.9940063845995470,1.5338225694435401,17.1220470271059284,15.4805358457879674,0.0422771365518294,0.4444819439242112,0.0000000000000000,0.0000000000000000,1.0000513059876159,1.0013039477246832,-1.4636282415865622,111.0839769610254706,112.6996919223828542,0.0999780661827631,0.4500431021073267,0.0000000000000000,0.0000000000000000
50,2283.6487336664877148,2275.2136236574601753,4715.7122518687947377,335.1386839623919514,22.0654897706343434,1948.5100497040957634,38.2056327389846402,38.2056327389846402,97426.0046800577547401,38.2061936179981529,38.2061081307383077,1.0037073925372633,0.9940042168945760,1.5339395789119177,17.1221138476331944,15.4804488475179767,0.0422773350215892,0.4444812518148441,0.0000000000000000,0.0000000000000000,1.0000513791393202,1.0013036935081683,-1.4635285894888170,111.0839503449334558,112.6995375550105791,0.0999781129001485,0.4500430287405753,0.0000000000000000,0.0000000000000000
51,2283.6469030223747723,2275.2105545090803389,4715.7087166224109751,335.1384992201939212,22.0655065140656923,1948.5084038021809647,38.2056238057516069,38.2056238057516069,97426.0046794842783129,38.2061887808391774,38.2060889757621638,1.0037079418854555,0.9940022826620434,1.5340439195299513,17.1221726763540616,15.4803704958431503,0.0422775120690945,0.4444806348251930,0.0000000000000000,0.0000000000000000,1.0000514448605893,1.0013034652545947,-1.4634390475824119,111.0839217328074682,112.6993941597878575,0.0999781547565231,0.4500429633030167,0.0000000000000000,0.0000000000000000
52,2283.6451687177141139,2275.2077154186536063,4715.7053545809621937,335.1383279795124395,22.0655214795773880,1948.5068407382013902,38.2056153392948019,38.2056153392948019,97426.0046789346233709,38.2061841954659158,38.2060708172957106,1.0037084320881480,0.9940005567415535,1.5341369599058581,17.1222244152478851,15.4802998961173817,0.0422776700051610,0.4444800848298197,0.0000000000000000,0.0000000000000000,1.0000515039060260,1.0013032603165817,-1.4633585877155184,111.0838915717056778,112.6992608651173526,0.0999781922513927,0.4500429049647328,0.0000000000000000,0.0000000000000000
53,2283.6435255821274950,2275.2050867897910393,4715.7021577740606517,335.1381691500789657,22.0655348552644242,1948.5053564320483019,38.2056073164653611,38.2056073164653611,97426.0046784079167992,38.2061798495034139,38.2060536064058169,1.0037088695174479,0.9939990166847933,1.5342199209642864,17.1222698670286775,15.4802362482567961,0.0422778108914456,0.4444795945806211,0.0000000000000000,0.0000000000000000,1.0000515569537332,1.0013030763160253,-1.4632862862537763,111.0838602507327408,112.6991368754299998,0.0999782258333660,0.4500428529811125,0.0000000000000000,0.0000000000000000
54,2283.6419687363268167,2275.2026508729677516,4715.6991185476699684,335.1380217422267833,22.0655468093653511,1948.5039469941002608,38.2055997152513811,38.2055997152513811,97426.0046779036201769,38.2061757311725998,38.2060372965106154,1.0037092598587296,0.9939976424631849,1.5342938918725331,17.1223097459461293,15.4801788366410680,0.0422779365672996,0.4444791576122043,0.0000000000000000,0.0000000000000000,1.0000516046130339,1.0013029111168172,-1.4632213134864003,111.0838281075712075,112.6990214641463410,0.0999782559053024,0.4500428066842041,0.0000000000000000,0.0000000000000000
55,2283.6404935747373202,2275.2003915803866221,4715.6962295582607112,335.1378848573886557,22.0655574923589342,1948.5026087173487213,38.2055925147259714,38.2055925147259714,97426.0046774210059084,38.2061718292644485,38.2060218432779379,1.0037096081846610,0.9939964162070067,1.5343598442526591,17.1223446874210694,15.4801270210983333,0.0422780486737374,0.4444787681573883,0.0000000000000000,0.0000000000000000,1.0000516474314407,1.0013027628002553,-1.4631629240766131,111.0837954343411553,112.6989139673027154,0.0999782828289596,0.4500427654748681,0.0000000000000000,0.0000000000000000
56,2283.6390957493126734,2275.1982943201323906,4715.6934837661165147,335.1377576795247819,22.0655670388349918,1948.5013380697878347,38.2055856949973389,38.2055856949973389,97426.0046769595501246,38.2061681331149074,38.2060072045270545,1.0037099190212351,0.9939953219726638,1.5344186448594250,17.1223752566361576,15.4800802288583181,0.0422781486748143,0.4444784210718854,0.0000000000000000,0.0000000000000000,1.0000516859009030,1.0013026296429843,-1.4631104484993500,111.0837624828197221,112.6988137778001686,0.0999783069291589,0.4500427288157766,0.0000000000000000,0.0000000000000000
57,2283.6377711543937039,2275.1963458474924664,4715.6908744281063264,335.1376394674638277,22.0655755691719762,1948.5001316869302173,38.2055792371608831,38.2055792371608831,97426.0046765182487434,38.2061646325807516,38.2059933401337233,1.0037101964067003,0.9939943455350306,1.5344710668929942,17.1224019561977165,15.4800379473682703,0.0422782378767084,0.4444781117670555,0.0000000000000000,0.0000000000000000,1.0000517204634352,1.0013025100971553,-1.4630632853359771,111.0837294691084196,112.6987203401993867,0.0999783284975405,0.4500426962250826,0.0000000000000000,0.0000000000000000
58,2283.6365159126362414,2275.1945341317468774,4715.6883950900564741,335.1375295480349337,22.0655831910356035,1948.4989863646014783,38.2055731232532381,38.2055731232532381,97426.0046760967379669,38.2061613180162851,38.2059802119385807,1.0037104439441311,0.9939934742021808,1.5345178000911215,17.1224252329675508,15.4799997178801938,0.0422783174447418,0.4444778361499387,0.0000000000000000,0.0000000000000000,1.0000517515161755,1.0013024027725790,-1.4630208943496683,111.0836965778009358,112.6986331460141315,0.0999783477959340,0.4500426672707524,0.0000000000000000,0.0000000000000000
59,2283.6353263618248093,2275.1928482366988646,4715.6860395787398375,335.1374273099249876,22.0655900007204444,1948.4978990518993669,38.2055673362082615,38.2055673362082615,97426.0046756938681938,38.2061581802508883,38.2059677836588989,1.0037106648483312,0.9939926966500990,1.5345594597331136,17.1224454841541487,15.4799651297256187,0.0422783884185677,0.4444775905697562,0.0000000000000000,0.0000000000000000,1.0000517794159296,1.0013023064207087,-1.4629827902679580,111.0836639656987046,112.6985517294586145,0.0999783650593908,0.4500426415654681,0.0000000000000000,0.0000000000000000
60,2283.6341990425839867,2275.1912782135514135,4715.6838019936658384,335.1373321981748745,22.0655960843489574,1948.4968668444093964,38.2055618598148570,38.2055618598148570,97426.0046753095230088,38.2061552105674451,38.2059560208036970,1.0037108619876840,0.9939920027752123,1.5345965946727169,17.1224630627436696,15.4799338152043866,0.0422784517257215,0.4444773717701675,0.0000000000000000,0.0000000000000000,1.0000518044832558,1.0013022199202424,-1.4629485371962829,111.0836317651229734,112.6984756635990550,0.0999783804989051,0.4500426187620483,0.0000000000000000,0.0000000000000000
61,2283.6331306869055879,2275.1898150048200478,4715.6816766987667506,335.1372437092821883,22.0656015189468384,1948.4958869776232859,38.2055566786766221,38.2055566786766221,97426.0046749426255701,38.2061524006815887,38.2059448905921002,1.0037110379214966,0.9939913835627934,1.5346296945064175,17.1224782823433053,15.4799054450204459,0.0422785081937130,0.4444771768466753,0.0000000000000000,0.0000000000000000,1.0000518270061471,1.0013021422641590,-1.4629177435873117,111.0836000868773965,112.6984045568678567,0.0999783943038695,0.4500425985493128,0.0000000000000000,0.0000000000000000
62,2283.6321182073947966,2275.1884503581050012,4715.6796583139694121,335.1371613868203099,22.0656063734022148,1948.4949568205743162,38.2055517781733371,38.2055517781733371,97426.0046745924337301,38.2061497427217489,38.2059343618749807,1.0037111949333080,0.9939908309695947,1.5346591959662010,17.1224914214974469,15.4798797242080823,0.0422785585608123,0.4444770032086492,0.0000000000000000,0.0000000000000000,1.0000518472433246,1.0013020725481092,-1.4628900577361463,111.0835690228770005,112.6983380499175240,0.0999784066442737,0.4500425806483982,0.0000000000000000,0.0000000000000000
63,2283.6311586872648149,2275.1871767487368743,4715.6777417068415161,335.1370848175425294,22.0656107093252452,1948.4940738697218876,38.2055471444240666,38.2055471444240666,97426.0046742585400352,38.2061472292100532,38.2059244050598465,1.0037113350606144,0.9939903378190992,1.5346854886248309,17.1225027275368866,15.4798563884933724,0.0422786034856740,0.4444768485454229,0.0000000000000000,0.0000000000000000,1.0000518654272110,1.0013020099599517,-1.4628651637234071,111.0835386484968126,112.6982758127674202,0.0999784176726841,0.4500425648094253,0.0000000000000000,0.0000000000000000
64,2283.6302493709695227,2275.1859873103221616,4715.6759219842315360,335.1370136279458052,22.0656145818169875,1948.4932357430238881,38.2055427642519945,38.2055427642519945,97426.0046739401150262,38.2061448530438739,38.2059149920387995,1.0037114601213899,0.9939898977080793,1.5347089199853894,17.1225124200097802,15.4798352010455371,0.0422786435559243,0.4444767107960471,0.0000000000000000,0.0000000000000000,1.0000518817665998,1.0013019537703571,-1.4628427777681168,111.0835090246637122,112.6982175422198793,0.0999784275260239,0.4500425508085087,0.0000000000000000,0.0000000000000000
65,2283.6293876554445887,2275.1848757723864765,4715.6741944840969154,335.1369474811951932,22.0656180401568953,1948.4924401742491682,38.2055386251508722,38.2055386251508722,97426.0046736367221456,38.2061426074780357,38.2059060961196408,1.0037115717377432,0.9939895049232318,1.5347298000214131,17.1225206937398369,15.4798159495763805,0.0422786792958236,0.4444765881223174,0.0000000000000000,0.0000000000000000,1.0000518964490490,1.0013019033243860,-1.4628226449620882,111.0834801997133638,112.6981629595291281,0.0999784363271701,0.4500425384450772,0.0000000000000000,0.0000000000000000
66,2283.6285710819702217,2275.1838364043956062,4715.6725547674641348,335.1368860744790936,22.0656211284183925,1948.4916850074914692,38.2055347152530231,38.2055347152530231,97426.0046733475755900,38.2061404861075502,38.2058976919599473,1.0037116713570364,0.9939891543667791,1.5347484052289087,17.1225277215533396,15.4797984437492584,0.0422787111731012,0.4444764788847023,0.0000000000000000,0.0000000000000000,1.0000519096430442,1.0013018580338773,-1.4628045363181315,111.0834522110523181,112.6981118082780569,0.0999784441863930,0.4500425275394515,0.0000000000000000,0.0000000000000000
