period,rgdp,ngdp,iy,c,W,sW,cW,ceW1,ceW2,y0,va0,i0,c0,l0,y1,va1,i1,c1,l1,rer1,nx1,rex1,rim1,rexf1,rimf1,rexs0-1,rims0-1,rexsf0-1,rimsf0-1,rexs1-1,rims1-1,rexsf1-1,rimsf1-1,rer2,nx2,rex2,rim2,rexf2,rimf2,rexs0-2,rims0-2,rexsf0-2,rimsf0-2,rexs1-2,rims1-2,rexsf1-2,rimsf1-2
25,100.0251725746475557,99.8241454911455435,0.1006733641778177,80.2040995120600257,1.0612920839114157,0.0000000000000000,4012.6166655642805381,0.0000000000000000,0.0000000000000000,38.1502334785515771,16.1435472615145237,3.0741239469149391,14.2849681989481851,10.6549049076759292,151.3434717826828830,83.8839917421306751,15.9832849493336173,65.9191313131118335,55.3448899265292411,1.0138701311630236,1.0617384591121741,14.9833537353877588,13.7364961193299653,4.4698614294506012,6.4925474406709611,9.6302155430585703,11.6121100178890657,5.8844091779318104,3.9269990843821296,5.3531381923291885,2.1243861014408991,0.6081382627391508,0.5428623450684712,1.0017917856026943,-0.5146619810659185,15.8936903847443425,16.3781870101053642,5.4746761284981886,6.0407428045267437,9.7240916746255124,11.6405135827392350,4.9192562534186388,4.1918983651293509,6.1695987101188301,4.7376734273661292,1.1214865511081049,1.2827777633688382
26,100.0163098280884242,99.8183252004295554,0.1006767246658899,80.1982152030404905,1.0612795557174444,0.0000000000000000,4012.0708447668976078,0.0000000000000000,0.0000000000000000,38.1432353981468282,16.1405859731696566,3.0730993501889299,14.2845905289256212,10.6533562539628086,151.3328306453799144,83.8780937601223684,15.9833112680713452,65.9136246741148710,55.3464535451940165,1.0136580951486875,1.0724408437400736,14.9882852878251622,13.7330798724982035,4.4726133211595966,6.4917120771761523,9.6335990546500696,11.6103658175812541,5.8841206035173697,3.9291972672485733,5.3546862331750917,2.1227140549169485,0.6075914736587824,0.5434160539110230,1.0016570658224395,-0.5231112344151292,15.8888804160263213,16.3837047157872782,5.4724426300290361,6.0418680141650594,9.7204835653033648,11.6456696865634797,4.9206381211223622,4.1896083243445661,6.1683968507229565,4.7380350292237967,1.1212298930426976,1.2828343056844695
27,100.0078707910625440,99.8126674032804999,0.1006813752397631,80.1929195758499844,1.0612683326221468,0.0000000000000000,4011.5794689506083159,0.0000000000000000,0.0000000000000000,38.1362040493470502,16.1376106070627827,3.0722169645195980,14.2842759571864004,10.6518181295006364,151.3229787858575435,83.8726332450893466,15.9835107994283341,65.9086436186635893,55.3480051779778250,1.0134680091428052,1.0821303673137876,14.9927108928045012,13.7299430628775632,4.4751801532812898,6.4909872536016087,9.6366542936910555,11.6088407982585551,5.8839311573754456,3.9312190404296614,5.3560565991134457,2.1211022646190081,0.6070560962261629,0.5439611128516287,1.0015358618874737,-0.5314391190540011,15.8841239190854395,16.3889706638968562,5.4702809375648540,6.0429451001311820,9.7169525975170785,11.6505510614116545,4.9219601679207905,4.1873989125901820,6.1671713215683619,4.7384196024851999,1.1209849322103913,1.2828820249746717
28,99.9998637482002266,99.8071992872979195,0.1006870468526575,80.1881607426443708,1.0612582852090460,0.0000000000000000,4011.1377880523441490,0.0000000000000000,0.0000000000000000,38.1292051235980267,16.1346489610043733,3.0714603950836228,14.2840165439954614,10.6503016793542944,151.3138812989233202,83.8675908503968230,15.9838515389362215,65.9041441986489076,55.3495338542998070,1.0132977027869159,1.0909164296509157,14.9966850213215359,13.7270515259289603,4.4775773603850411,6.4903563904195725,9.6394134832404053,11.6075044951005921,5.8838248011346819,3.9330794631935455,5.3572715380811324,2.1195470308283682,0.6065315892848906,0.5444978971914951,1.0014270189829553,-0.5396106382103127,15.8794405693854568,16.3939846761906374,5.4681921528735167,6.0439729021805979,9.7135070533820169,11.6551637255847940,4.9232220796467736,4.1852702201041678,6.1659335160034399,4.7388209506058434,1.1207508225338245,1.2829219327693493
29,99.9922913345512541,99.8019413828513535,0.1006935073426311,80.1838905843158329,1.0612492951552228,0.0000000000000000,4010.7413917263438634,0.0000000000000000,0.0000000000000000,38.1222926761749292,16.1317239088751307,3.0708148289150685,14.2838052073638551,10.6488158722742607,151.3055018990708049,83.8629464643539109,15.9843057312727428,65.9000853769519779,55.3510307521191223,1.0131452158712726,1.0988966580273622,15.0002565265940060,13.7243754202286112,4.4798190405443892,6.4898050291544296,9.6419057538211916,11.6063304512079615,5.8837875789334264,3.9347922827517126,5.3583507727728144,2.1180449690206502,0.6060174502210028,0.5450267577926770,1.0013294564912183,-0.5475969754236978,15.8748467790218211,16.3987486053419111,5.4661768419275845,6.0449508164441070,9.7101535638778369,11.6595149035094696,4.9244240259339991,4.1832219027300130,6.1646932151439842,4.7392337018324415,1.1205267905101075,1.2829549391975710
30,99.9851514931924186,99.7969085401401941,0.1007005572652210,80.1800645660488556,1.0612412544646410,0.0000000000000000,4010.3861933343882811,0.0000000000000000,0.0000000000000000,38.1155106204371634,16.1288540329307430,3.0702669107019012,14.2836356396329549,10.6473677997282206,151.2978035199839439,83.8586795424963469,15.9848493918268328,65.8964289264158936,55.3524889047386566,1.0130087763471038,1.1061581497407715,15.0034691834355343,13.7218887102239719,4.4819180669948526,6.4893205896424480,9.6441574198006190,11.6052957316487220,5.8838073784245921,3.9363700436194042,5.3593117636349143,2.1165929785752495,0.6055132112178557,0.5455480233754485,1.0012421666285873,-0.5553748110031833,15.8703560481513897,16.4032660002456971,5.4642351017983497,6.0458787175232089,9.7068972937937090,11.6636127755563415,4.9255665881793940,4.1812532402824534,6.1634587543576824,4.7396532246893557,1.1203121293438150,1.2829818615158968
31,99.9784383115410549,99.7921107864169699,0.1007080261388983,80.1766415500521674,1.0612340647335083,0.0000000000000000,4010.0684135819114999,0.0000000000000000,0.0000000000000000,38.1088940602567234,16.1260541876285757,3.0698046251537670,14.2835022317139213,10.6459629396071520,151.2907488169168175,83.8547693860366365,15.9854618767274506,65.8931393183382426,55.3539029415170987,1.0128867812564895,1.1127785774306815,15.0063621795207318,13.7195687083087563,4.4838861914130490,6.4888921535702497,9.6461922331520711,11.6043804935933288,5.8838737176934544,3.9378241887822987,5.3601699463686598,2.1151882147154266,0.6050184358767952,0.5460620026307508,1.0011642124106925,-0.5629256914888394,15.8659792884250450,16.4075418091753633,5.4623666218336737,6.0467568880868088,9.7037421117402491,11.6674662586859306,4.9266506946344748,4.1793631897363532,6.1622371766847950,4.7400755504894327,1.1201061934523342,1.2830034320973205
32,99.9721427495552035,99.7875540774228114,0.1007157690654807,80.1735836076950363,1.0612276364492719,0.0000000000000000,4009.7845640109803753,0.0000000000000000,0.0000000000000000,38.1024704763157018,16.1233360016180356,3.0694171860273305,14.2834000042183629,10.6446053885792953,151.2843005839434625,83.8511953731299826,15.9861254966027158,65.8901836034766717,55.3552688588696071,1.0127777800472533,1.1188271759198685,15.0089705627836771,13.7173956691226326,4.4857341393596517,6.4885102712686589,9.6480316164746061,11.6035676058057078,5.8839775551048366,3.9391651531971479,5.3609389463090720,2.1138280633169257,0.6045327161638228,0.5465689861625039,1.0010947251276430,-0.5702354511082834,15.8617251195034523,16.4115821176275603,5.4605707393816392,6.0475859555256903,9.7006907457821363,11.6710848151950337,4.9276775621915547,4.1775504334908105,6.1610343737213169,4.7404973024325248,1.1199083933341358,1.2830203058908285
33,99.9662532716739065,99.7832409551996307,0.1007236636915015,80.1708558329352314,1.0612218883242621,0.0000000000000000,4009.5314305299552871,0.0000000000000000,0.0000000000000000,38.0962607804262774,16.1207083238837185,3.0690949318092362,14.2833245448312649,10.6432980665587174,151.2784220968500790,83.8479371489265333,15.9868251698821648,65.8875312881039719,55.3565838183572012,1.0126804598619803,1.1243656256719365,15.0113256487112601,13.7153524300154128,4.4874716983874219,6.4881667891882548,9.6496948768899831,11.6028423117450181,5.8841111195406057,3.9404024501141017,5.3616307718212779,2.1125101182703956,0.6040556696476489,0.5470692482733197,1.0010329014727359,-0.5772936834512095,15.8576001399285218,16.4153939178179051,5.4588464903524363,6.0483668352013193,9.6977449253636721,11.6744782869532244,4.9286486444131956,4.1758134229865220,6.1598552145648515,4.7409156308646807,1.1197181907881237,1.2830330673659143
34,99.9607563931664487,99.7791711229067744,0.1007316074797598,80.1684261586093214,1.0612167466644999,0.0000000000000000,4009.3060571304695259,0.0000000000000000,0.0000000000000000,38.0902802507038913,16.1181776194706927,3.0688292279861620,14.2832719513626767,10.6420428963432556,151.2730773913083908,83.8449747797523486,15.9875481118991303,65.8851542072466430,55.3578459690107252,1.0125936324810110,1.1294488452318792,15.0134553909089909,13.7134240924438373,4.4891077992845423,6.4878546958373677,9.6511994022530807,11.6021919313212187,5.8842677588385168,3.9415447506784989,5.3622559886559094,2.1112321611226195,0.6035869369988508,0.5475630486060438,1.0009780004386701,-0.5840932610712564,15.8536091737446192,16.4189849069392544,5.4571926549282184,6.0491006798193796,9.6949055102740687,11.6776567526555795,4.9295655853488904,4.1741504179685185,6.1587036634705505,4.7413281542836758,1.1195350944704892,1.2830422369597001
35,99.9556371505000385,99.7753419460034792,0.1007395152630187,80.1662651768697287,1.0612121447737484,0.0000000000000000,4009.1057299159706417,0.0000000000000000,0.0000000000000000,38.0845393592598569,16.1157483197286062,3.0686123757737951,14.2832387799812253,10.6408409611308361,151.2682314849328407,83.8422888761874248,15.9882835564211163,65.8830263968885106,55.3590542913324626,1.0125162226673057,1.1341257029611924,15.0153847180021902,13.7115977397438851,4.4906505908985732,6.4875679842479235,9.6525608409747772,11.6016055969887333,5.8844418045244309,3.9425999572460011,5.3628238770274130,2.1099921427551513,0.6031261797234923,0.5480506336525723,1.0009293400715826,-0.5906299003981488,15.8497554943313741,16.4223633114586356,5.4556077987380789,6.0497888344622694,9.6921726074407477,11.6806304057673511,4.9304301786879821,4.1725595216913538,6.1575828868906246,4.7417329056912845,1.1193586557742878,1.2830482770467255
36,99.9508795043786762,99.7717488880877426,0.1007473170542242,80.1643459648002903,1.0612080223925424,0.0000000000000000,4008.9279615423756695,0.0000000000000000,0.0000000000000000,38.0790445030441731,16.1134231315731249,3.0684375271307784,14.2832219981845387,10.6396926423301572,151.2638505508738547,83.8398606892818492,15.9890225065536900,65.8811239666157462,55.3602084606715010,1.0124472577124850,1.1384396568053141,15.0171358396701660,13.7098621872793061,4.4921075089649225,6.4873015292667509,9.6537932666507551,11.6010740203917599,5.8846284511591005,3.9435752708244043,5.3633425730194109,2.1087881668875457,0.6026730781076506,0.5485322381405180,1.0008862941544039,-0.5969017691592633,15.8460410269364154,16.4255377349012228,5.4540903098154860,6.0504327968258291,9.6895456763557704,11.6834094509923396,4.9312443318096628,4.1710387123623169,6.1564953505806459,4.7421282839088823,1.1191884650161659,1.2830515974531689
37,99.9464666832436137,99.7683858887686341,0.1007549560897364,80.1626439160118451,1.0612043251716243,0.0000000000000000,4008.7704761502695874,0.0000000000000000,0.0000000000000000,38.0737986475317243,16.1112033098664007,3.0682986058469917,14.2832189421044298,10.6385977398266558,151.2599020497409015,83.8376721836758207,15.9897575122374107,65.8794249739074189,55.3613087278977432,1.0123858580224034,1.1424293296069372,15.0187285243814266,13.7082077614357249,4.4934853393442635,6.4870509781631025,9.6549093286041838,11.6005892862188507,5.8848236488111709,3.9444772530367618,5.3638191957772428,2.1076184752168734,0.6022273293519316,0.5490080863075018,1.0008482888757722,-0.6029091334262908,15.8424665313918460,16.4285170267452827,5.4526384316501773,6.0510341822218177,9.6870236239389449,11.6860040172551152,4.9320100343075985,4.1695858711118117,6.1554429074529002,4.7425130094901657,1.1190241479142196,1.2830525605383656
38,99.9423814742404062,99.7652456901526676,0.1007623870840039,80.1611365788278505,1.0612010041789812,0.0000000000000000,4008.6311948499223945,0.0000000000000000,0.0000000000000000,38.0688018920962676,16.1090888966591557,3.0681902344682652,14.2832272777804956,10.6375555766429137,151.2563548258660546,83.8357060909549432,15.9904824718058300,65.8779093010473531,55.3623558154972173,1.0123312286106130,1.1461290265059620,15.0201803511955365,13.7066261043282154,4.4947902760547160,6.4868126532060080,9.6559203893781067,11.6001446703018942,5.8850240073286848,3.9453118829825842,5.3642599618174298,2.1064814340263198,0.6017886458773234,0.5494783930721321,1.0008147995285648,-0.6086540413986512,15.8390317664705425,16.4313101702263644,5.4512502926374413,6.0515946929272362,9.6846048896260477,11.6884240853438186,4.9327293305864490,4.1681988067703353,6.1544268768444947,4.7428860848825458,1.1188653623407872,1.2830514858671056
39,99.9386064679465278,99.7623201178290060,0.1007695746758585,80.1598035014970662,1.0611980154394880,0.0000000000000000,4008.5082218043175999,0.0000000000000000,0.0000000000000000,38.0640519651332525,16.1070789307054945,3.0681076667990443,14.2832449660667251,10.6365650897338213,151.2531791732170063,83.8339459461832490,15.9911924552911771,65.8765585354303482,55.3633508273948891,1.0122826513912029,1.1495692001812170,15.0215069378149160,13.7051100014336953,4.4960279744664193,6.4865834650047969,9.6568366501495415,11.5997344793197215,5.8852267112190910,3.9460846093563404,5.3646702876653745,2.1053755221139729,0.6013567537857059,0.5499433651100788,1.0007853472721333,-0.6141400410832212,15.8357356372942224,16.4339261870205142,5.4499239322157953,6.0521160914836232,9.6822875214461348,11.6906794285136435,4.9334042961496056,4.1668752777193783,6.1534481158480867,4.7432467585068707,1.1187117953340175,1.2830486544964173
40,99.9351242625084950,99.7596003216217042,0.1007764920482310,80.1586260847273309,1.0611953195060091,0.0000000000000000,4008.3998309418479948,0.0000000000000000,0.0000000000000000,38.0595446562782840,16.1051716303592620,3.0680467257105457,14.2832702308627866,10.6356249084814412,151.2503468756347615,83.8323761102055158,15.9918835473664593,65.8753558538645478,55.3642951709746640,1.0122394781805557,1.1527768690404869,15.0227221469040160,13.7036532296582827,4.4972036000080644,6.4863608355273792,9.6576672649791817,11.5993539097494178,5.8854294440673351,3.9468003981650215,5.3650548819248352,2.1042993199088649,0.6009313914600439,0.5504032018430433,1.0007594959842752,-0.6193719291188646,15.8325763271487094,16.4363740569415882,5.4486573239704477,6.0526001775727201,9.6800692438204656,11.6927795644982897,4.9340370172204633,4.1656130110700111,6.1525070833282438,4.7435944924432967,1.1185631603522568,1.2830443129004370
41,99.9319176322482576,99.7570769808267812,0.1007831197045810,80.1575874417095804,1.0611928810607067,0.0000000000000000,4008.3044533186571243,0.0000000000000000,0.0000000000000000,38.0552741924054558,16.1033645526804747,3.0680037459734026,14.2833015303863355,10.6347334222951382,151.2478312255014714,83.8309817799940902,15.9925527079959799,65.8742859113232413,55.3651904899151006,1.0122011243317521,1.1557759929217415,15.0238382725405426,13.7022504236121652,4.4983218727169705,6.4861426298173308,9.6584204447560715,11.5989989239568771,5.8856303215265360,3.9474637763690956,5.3654178277844711,2.1032514996552889,0.6005123082907947,0.5508580963478746,1.0007368492224076,-0.6243555281089996,15.8295514149976650,16.4386626509466574,5.4474483959650373,6.0530487681188507,9.6779475177798950,11.6947337175174901,4.9346295733632077,4.1644097194084173,6.1516038972177691,4.7439289334291672,1.1184191947556426,1.2830386765566202
42,99.9289696652656119,99.7547404781595333,0.1007894443867202,80.1566722657000668,1.0611906685452202,0.0000000000000000,4008.2206651408009748,0.0000000000000000,0.0000000000000000,38.0512335634806291,16.1016547313224798,3.0679755218294940,14.2833375312244737,10.6338888385796473,151.2456070244359978,83.8297489890344849,15.9931976490346592,65.8733347344755913,55.3660386065970584,1.0121670629366277,1.1585878104030058,15.0248662085220044,13.7008969580965214,4.4993871079463084,6.4859270955252999,9.6591035516450106,11.5986661415377839,5.8858278320089159,3.9480788717537418,5.3657626568769938,2.1022308165587376,0.6000992635163837,0.5513082361925669,1.0007170473080611,-0.6290974899581165,15.8266579799166198,16.4408006758941454,5.4462950485487562,6.0534636802924009,9.6759195942591489,11.6965507890015772,4.9351840227926669,4.1632631153327626,6.1507383856574700,4.7442498868925673,1.1182796574997342,1.2830319332159938
43,99.9262638740802345,99.7525810461961839,0.1007954581200013,80.1558667051401983,1.0611886538183304,0.0000000000000000,4008.1471764481716491,0.0000000000000000,0.0000000000000000,38.0474148037831696,16.1000387955329636,3.0679592590175364,14.2833770849233570,10.6330892322045631,151.2436505691590583,83.8286645994908781,15.9938167251725130,65.8724896202168395,55.3668414729625979,1.0121368195395224,1.1612311414163354,15.0258156001191967,13.6995888450133929,4.5004032535253158,6.4857128094545740,9.6597231847945935,11.5983527442157754,5.8860207842878038,3.9486494493199205,5.3660924153246023,2.1012361007976175,0.5996920251667706,0.5517538042053954,1.0006997645444569,-0.6336051228513586,15.8238926935971662,16.4427966296415882,5.4451951698703045,6.0538467171125765,9.6739825610865875,11.6982393358789718,4.9357023900860453,4.1621709239908586,6.1499101325105778,4.7445572937626146,1.1181443270265314,1.2830242458794461
44,99.9237842829143403,99.7505888896919686,0.1008011573730352,80.1551582462244312,1.0611868118396985,0.0000000000000000,4008.0828204553276919,0.0000000000000000,0.0000000000000000,38.0438092334900446,16.0985130723820298,3.0679525309696576,14.2834192068932495,10.6323325874910193,151.2419396252616082,83.8277162876669593,15.9944088377625881,65.8717390393311746,55.3676011288184142,1.0121099673140590,1.1637226585077336,15.0266949807456029,13.6983226430937570,4.5013739236507710,6.4854986303964539,9.6602852580161862,11.5980563927791884,5.8862082612962805,3.9491789444677572,5.3664097227294176,2.1002662503145686,0.5992903691001734,0.5521949791830142,1.0006847065733866,-0.6378862396651286,15.8212519019980142,16.4446587652033465,5.4441466493144786,6.0541996553707120,9.6721333842478376,11.6998075553888619,4.9361866560319001,4.1611308938132598,6.1491185177501757,4.7448512098144828,1.1180129993388119,1.2830157555012187
45,99.9215154948244901,99.7487542868027219,0.1008065423202191,80.1545356027682772,1.0611851203782490,0.0000000000000000,4008.0265435388500919,0.0000000000000000,0.0000000000000000,38.0404076651401652,16.0970736741290565,3.0679532389019153,14.2834630574241643,10.6316168336255803,151.2404533912533395,83.8268925240793550,15.9949733502036135,65.8710725453441199,55.3683196666817778,1.0120861226603204,1.1660771297713097,15.0275118948970245,13.6970953790043790,4.5023024297707774,6.4852836575996236,9.6607950700978229,11.5977751546946308,5.8863895794756784,3.9496704932278650,5.3667168247992025,2.0993202243097482,0.5988940781239447,0.5526319365429125,1.0006716078747704,-0.6419490257466087,15.8187316971471681,16.4463950628130036,5.4431473890620250,6.0545242356178210,9.6703689439619129,11.7012632754894739,4.9366387493734827,4.1601408056221434,6.1483627531852560,4.7451317873235288,1.1178854862443381,1.2830065834398814
46,99.9194427415239517,99.7470676719066915,0.1008116161963884,80.1539886131835146,1.0611835597437831,0.0000000000000000,4007.9773958562868756,0.0000000000000000,0.0000000000000000,38.0372005790575400,16.0957165724542861,3.0679595755288180,14.2835079246232155,10.6309398743149615,151.2391724549406149,83.8261825492795651,15.9955100136697475,65.8704806885602920,55.3689992023594328,1.0120649411846963,1.1683076362062685,15.0282730086087088,13.6959044785425554,4.5031918087051501,6.4850671942797602,9.6612573683726879,11.5975074411764680,5.8865642530883315,3.9501269597798889,5.3670156402360201,2.0983970373660870,0.5985029411914287,0.5530648489252609,1.0006602294099347,-0.6458019241488309,15.8163279800281291,16.4480132088507638,5.4421953139584609,6.0548221539814246,9.6686860660693945,11.7026139500320827,4.9370605402242935,4.1591984802823809,6.1476419139587346,4.7453992588186802,1.1177616137571313,1.2829968336760802
47,99.9175519184181837,99.7455197024327447,0.1008163847338596,80.1535081443296633,1.0611821125404231,0.0000000000000000,4007.9345225782353737,0.0000000000000000,0.0000000000000000,38.0341782714077752,16.0944376611100033,3.0679699921412382,14.2835532090997948,10.6302996124076632,151.2380787439035146,83.8255763464052421,15.9960189020911159,65.8699549352298703,55.3696418505369437,1.0120461140288486,1.1704257659925990,15.0289842085774410,13.6947477067616301,4.5040448482304205,6.4848487156320163,9.6616764061191631,11.5972519526182616,5.8867319629646406,3.9505509614816163,5.3673078024582779,2.0974957541433676,0.5981167526673757,0.5534938867488044,1.0006503564078177,-0.6494535365528087,15.8140365154140987,16.4495205807028810,5.4412883798634049,6.0550950555970227,9.6670815491946911,11.7038666579625641,4.9374538349533550,4.1583017850480255,6.1469549662194076,4.7456539227403196,1.1176412206436677,1.2829865948153794
48,99.9158296070783507,99.7441013118360331,0.1008208556730202,80.1530860019867788,1.0611807634405168,0.0000000000000000,4007.8971557123368257,0.0000000000000000,0.0000000000000000,38.0313309781950935,16.0932328083907628,3.0679831687973853,14.2835984102389890,10.6296939701303739,151.2371554715868456,83.8250646113004763,15.9965003553920209,65.8694875917477844,55.3702497047343769,1.0120293645177161,1.1724417879536109,15.0296506910026846,13.6936231159908459,4.5048641103418214,6.4846278408604086,9.6620559943284547,11.5970076314067683,5.8868925292052436,3.9509448916166812,5.3675946966742307,2.0966154845840776,0.5977353116551647,0.5539192187251406,1.0006417962918503,-0.6529125382482430,15.8118529794477691,16.4509242367186843,5.4404245806382843,6.0553445294587736,9.6655521881082542,11.7050281058962931,4.9378203723562475,4.1574486387448024,6.1463007913395158,4.7458961308223913,1.1175241571025256,1.2829759418934816
49,99.9142630871162680,99.7428037506215901,0.1008250383384437,80.1527148476706373,1.0611794989776704,0.0000000000000000,4007.8646064959357318,0.0000000000000000,0.0000000000000000,38.0286489781671406,16.0920979006783114,3.0679979873877010,14.2836431139164048,10.6291209055151548,151.2363870802973906,83.8246387209213282,15.9969549300884601,65.8690717337542253,55.3708248210530769,1.0120144450994784,1.1743648062659684,15.0302770411142372,13.6925290008217715,4.5056519523896270,6.4844043087849181,9.6623995483370013,11.5967736212422494,5.8870458874052245,3.9513109400542299,5.3678774927772359,2.0957553795795216,0.5973584213796934,0.5543410123353975,1.0006343767441002,-0.6561876056780935,15.8097730007009343,16.4522309105208251,5.4396019539174620,6.0555721045119828,9.6640947936802988,11.7061046334887067,4.9381618209453197,4.1566370159173500,6.1456782070206355,4.7461262770321202,1.1174102835666631,1.2829649380001125
