period,rgdp,ngdp,iy,c,W,sW,cW,ceW1,ceW2,y0,va0,i0,c0,l0,y1,va1,i1,c1,l1,rer1,nx1,rex1,rim1,rexf1,rimf1,rexs0-1,rims0-1,rexsf0-1,rimsf0-1,rexs1-1,rims1-1,rexsf1-1,rimsf1-1,rer2,nx2,rex2,rim2,rexf2,rimf2,rexs0-2,rims0-2,rexsf0-2,rimsf0-2,rexs1-2,rims1-2,rexsf1-2,rimsf1-2
50,99.9128403391842994,99.7416186171001868,0.1008289432732517,80.1523881215017440,1.0611783073576240,0.0000000000000000,4007.8362583325824744,0.0000000000000000,0.0000000000000000,38.0261226772871268,16.0910288781865809,3.0680135073463437,14.2836869815197058,10.6285784255291862,151.2357591822049585,83.8242907006348901,15.9973833564316319,65.8687011399820364,55.3713692052045658,1.0120011345529667,1.1762028982894819,15.0308673042729115,13.6914638592318560,4.5064105462728605,6.4841779566297921,9.6627101297835694,11.5965492321822516,5.8871920680094441,3.9516511119998143,5.3681571744893430,2.0949146270496031,0.5969858886203482,0.5547594342730466,1.0006279439024133,-0.6592873551789840,15.8077921953881759,16.4534470090071530,5.4388185857955778,6.0557792468268090,9.6627062097850853,11.7071022210933311,4.9384797772086353,4.1558649500587448,6.1450859856030897,4.7463447879138210,1.1172994696181737,1.2829536357368330
51,99.9115500406131787,99.7405378793696968,0.1008325819251544,80.1520999708269528,1.0611771782857318,0.0000000000000000,4007.8115602466973542,0.0000000000000000,0.0000000000000000,38.0237426771516809,16.0900217639132030,3.0680289437941251,14.2837297401536194,10.6280645963610034,151.2352584992698326,83.8240131909233668,15.9977865013652796,65.8683702306733352,55.3718848023680650,1.0119892354402251,1.1779632372169804,15.0314250494557822,13.6904263591041637,4.5071418958598164,6.4839487016354393,9.6629904843159107,11.5963339107099905,5.8873311784464777,3.9519672450035057,5.3684345651398715,2.0940924483941736,0.5966175231889621,0.5551746508563108,1.0006223606855869,-0.6622202916691560,15.8059061973522503,16.4545786134575991,5.4380726145524925,6.0559673577083677,9.6613833274842520,11.7080264992620826,4.9387757647023678,4.1551305360294215,6.1445228698679983,4.7465521141955165,1.1171915930059997,1.2829420785230705
52,99.9103815550071772,99.7395538898345677,0.1008359663782249,80.1518451842924691,1.0611761028098603,0.0000000000000000,4007.7900208300507074,0.0000000000000000,0.0000000000000000,38.0214998294760136,16.0890726866952889,3.0680436479101703,14.2837711739152784,10.6275775512645190,151.2348728028706830,83.8237994139220888,15.9981653366347540,65.8680740103771853,55.3723734894770629,1.0119785717839300,1.1796522010872152,15.0319534258679184,13.6894153094822872,4.5078478527919588,6.4837165251717792,9.6632430754386895,11.5961272142044365,5.8874633877236526,3.9522610243785832,5.3687103504292288,2.0932880952778508,0.5962531374481268,0.5555868284133756,1.0006175052411752,-0.6649947661480411,15.8041106833854670,16.4556314832281814,5.4373622335264846,6.0561377726128924,9.6601230967889187,11.7088827596994705,4.9390512338551869,4.1544319317628000,6.1439875865965474,4.7467487235287109,1.1170865387577054,1.2829303017636848
53,99.9093249169476252,99.7386593934250669,0.1008391091250606,80.1516191310627448,1.0611750731775784,0.0000000000000000,4007.7712026535987206,0.0000000000000000,0.0000000000000000,38.0193852785360988,16.0881778991691640,3.0680570893418255,14.2838111161366275,10.6271154963154935,151.2345908537726018,83.8236431401460464,15.9985209114538236,65.8678080149261120,55.3728370695810810,1.0119689869510624,1.1812754695607506,15.0324552133579985,13.6884296359714881,4.5085301308155969,6.4834814590632694,9.6634701148630100,11.5959287892576235,5.8875889131976376,3.9525339971722140,5.3689850984949885,2.0925008467138646,0.5958925458656319,0.5559961336433829,1.0006132695101708,-0.6676189409758884,15.8024013944017980,16.4566110615759023,5.4366856932363676,6.0562917607531164,9.6589225362736624,11.7096759673333679,4.9393075623761034,4.1537673593458990,6.1434788581281374,4.7469350942425343,1.1169841983770132,1.2829183338904686
54,99.9083708128022181,99.7378475305325196,0.1008420228745126,80.1514177048859011,1.0611740827065632,0.0000000000000000,4007.7547171182241073,0.0000000000000000,0.0000000000000000,38.0173904932470776,16.0873337913445553,3.0680688404746479,14.2838494424994895,10.6266767143928398,151.2344023429603794,83.8235386556960123,15.9988543291939340,65.8675682623864134,55.3732772679711474,1.0119603417258438,1.1828381097270668,15.0329328672555906,13.6874683597620326,4.5091903187743725,6.4832435738652192,9.6636735896887256,11.5957383533462632,5.8877080092640330,3.9527875848184073,5.3692592775668642,2.0917300064157702,0.5955355646011860,0.5564027339559650,1.0006095579026340,-0.6701007619999579,15.8007741529278292,16.4575224832145679,5.4360413028438481,6.0564305252883770,9.6577787407903113,11.7104107732108851,4.9395460561689859,4.1531351055547683,6.1429954121375179,4.7471117100036828,1.1168844691193909,1.2829061972890796
55,99.9075105585019685,99.7371118355525397,0.1008447203906529,80.1512372727088405,1.0611731256672088,0.0000000000000000,4007.7402197182868804,0.0000000000000000,0.0000000000000000,38.0155072903652780,16.0865369004227112,3.0680785623960163,14.2838860649370041,10.6262595676591083,151.2342978337620139,83.8234807301797673,15.9991667276152327,65.8673512077718328,55.3736957297955072,1.0119525125562490,1.1843446520922516,15.0333885581926978,13.6865305798090873,4.5098298923848459,6.4830029688578215,9.6638552867230469,11.5955556794202543,5.8878209577359168,3.9530230945929694,5.3695332714696509,2.0909749003888329,0.5951820111219043,0.5568067977918768,1.0006062860782110,-0.6724479366832803,15.7992248773376609,16.4583705832519094,5.4354274310388346,6.0565552040063686,9.6566888875065793,11.7110915279688186,4.9397679506678536,4.1525335219167818,6.1425359898310816,4.7472790552830917,1.1167872533385148,1.2828939091220526
56,99.9067360750286468,99.7364462318153358,0.1008472143591092,80.1510746275534132,1.0611721971764791,0.0000000000000000,4007.7274056924748038,0.0000000000000000,0.0000000000000000,38.0137278501306923,16.0857839174156148,3.0680859923979358,14.2839209262430007,10.6258624987811636,151.2342687056004422,83.8234645855358167,15.9994592622104932,65.8671537013104142,55.3740940189255255,1.0119453899597590,1.1857991577859543,15.0338242074215849,13.6856154577560805,4.5104502249075509,6.4827597635486303,9.6640168142135856,11.5953805830204768,5.8879280597052563,3.9532417299804510,5.3698073932079993,2.0902348747356028,0.5948317038433735,0.5572084949270997,1.0006033798255056,-0.6746679174760217,15.7977495932169365,16.4591599072038832,5.4348425064224202,6.0566668704138458,9.6556502404729905,11.7117222956647069,4.9399744125168690,4.1519610243646889,6.1420993527439460,4.7474376115391772,1.1166924578969768,1.2828814820577308
57,99.9060398622459331,99.7358450235790031,0.1008495172772823,80.1509269453741950,1.0611712931021040,0.0000000000000000,4007.7160060369915300,0.0000000000000000,0.0000000000000000,38.0120447255099378,16.0850716910572231,3.0680909328752248,14.2839539953176704,10.6254840311013741,151.2343070996350320,83.8234858659045301,15.9997330922746599,65.8669729500565211,55.3744736178617458,1.0119388770750952,1.1872052779276530,15.0342415180938538,13.6847222052357296,4.5110525968164774,6.4825140904963892,9.6641596212499081,11.5952129115831220,5.8880296287030198,3.9534446000538641,5.3700818968439457,2.0895092936526076,0.5944844617933698,0.5576079967626135,1.0006007740342959,-0.6767678897460847,15.7963444422040329,16.4598947218225184,5.4342850174548456,6.0567665351630673,9.6546601539018120,11.7123068677867899,4.9401665415279803,4.1514160925406678,6.1416842883022209,4.7475878540357277,1.1165999936350872,1.2828689249141783
58,99.9054149716161248,99.7353028856767594,0.1008516413815797,80.1507917456268899,1.0611704099762724,0.0000000000000000,4007.7057838570658532,0.0000000000000000,0.0000000000000000,38.0104508460613886,16.0843972294390198,3.0680932445546181,14.2839852629844053,10.6251227679430507,151.2344058664931481,83.8235406086576376,15.9999893693574489,65.8668064826424882,55.3748359284977880,1.0119328883477419,1.1885663060002383,15.0346420029229542,13.6838500732251003,4.5116382045613985,6.4822660892890323,9.6642850150656461,11.5950525356277812,5.8881259849934517,3.9536327279595183,5.3703569878573081,2.0887975375973205,0.5941401042955802,0.5580054766018804,1.0005984117547113,-0.6787547636558671,15.7950056886225436,16.4605790265102776,5.4337535120289493,6.0568551477494790,9.6537160743234907,11.7128487772901053,4.9403453728573705,4.1508972688025310,6.1412896142990530,4.7477302492201705,1.1165097748921087,1.2828562432264181
59,99.9048549790346527,99.7348148520984097,0.1008535984948868,80.1506668552888470,1.0611695449180334,0.0000000000000000,4007.6965310335599497,0.0000000000000000,0.0000000000000000,38.0089395180927667,16.0837577000766956,3.0680928224553181,14.2840147383187102,10.6247773912096477,151.2345585162332782,83.8236252166647660,16.0002292277900757,65.8666521169701440,55.3751822735825598,1.0119273483380151,1.1898852239963631,15.0350270086126692,13.6829983431691868,4.5122081685093001,6.4820159015269336,9.6643941764526016,11.5948993415626553,5.8882174508560352,3.9538070585913685,5.3706328321600676,2.0880990016065311,0.5937984506708988,0.5584011099179316,1.0005962433376387,-0.6806351694372683,15.7937297241877292,16.4612165651261364,5.4332465967233752,6.0569335984239006,9.6528155417693071,11.7133513125310742,4.9405118793492084,4.1504031569787241,6.1409141824184221,4.7478652525950631,1.1164217190746919,1.2828434397446515
60,99.9043539534681457,99.7343762992477139,0.1008554001350916,80.1505503760835012,1.0611686955636623,0.0000000000000000,4007.6880651824599227,0.0000000000000000,0.0000000000000000,38.0075044171990726,16.0831504267525247,3.0680896188981968,14.2840424454354373,10.6244466594161704,151.2347591706363517,83.8237364318502927,16.0004537770130639,65.8665079306480692,55.3755138987436837,1.0119221906413096,1.1911647430270929,15.0353977373979628,13.6821663196213752,4.5127635401438289,6.4817636666788605,9.6644881734793415,11.5947532258722923,5.8883043467247695,3.9539684655320135,5.3709095639186213,2.0874130937490833,0.5934593199540914,0.5587950746118150,1.0005942256507887,-0.6824154555753417,15.7925130710408173,16.4618108380175201,5.4327629357840319,6.0570027202696632,9.6519561901135908,11.7138175309953816,4.9406669740019566,4.1499324209135580,6.1405568809272273,4.7479933070221367,1.1163357462677066,1.2828305148704739
61,99.9039064335768927,99.7339829361100669,0.1008570573081942,80.1504406546723942,1.0611678600043100,0.0000000000000000,4007.6802268860692493,0.0000000000000000,0.0000000000000000,38.0061395857214706,16.0825728884400760,3.0680836060765131,14.2840684206856565,10.6241294052719901,151.2350025178817816,83.8238713100718940,16.0006640954609409,65.8663722339867377,55.3758319749527388,1.0119173569109765,1.1924073390134389,15.0357552660114173,13.6813533241795096,4.5133053085947461,6.4815095186928442,9.6645679736892234,11.5946140904819615,5.8883869880690298,3.9541177573307036,5.3711872923221939,2.0867392336975485,0.5931225306238147,0.5591875512640422,1.0005923213651067,-0.6841016894658001,15.7913523833385945,16.4623651141377145,5.4323012498770469,6.0570632914014908,9.6511357466947469,11.7142502727333948,4.9408115125184411,4.1494837828395426,6.1402166366438484,4.7481148414043197,1.1162517788830502,1.2828174670375041
62,99.9035073966084326,99.7336307856725881,0.1008585805605345,80.1503362555917107,1.0611670367302897,0.0000000000000000,4007.6728771757257164,0.0000000000000000,0.0000000000000000,38.0048394197473129,16.0820227138031804,3.0680747854762780,14.2840927102190793,10.6238245329179826,151.2352837696309962,83.8240271973337059,16.0008612257873324,65.8662435453726260,55.3761376013307327,1.0119127959750034,1.1936152840190246,15.0361005623580404,13.6805586905234140,4.5138344065630402,6.4812535832576801,9.6646344549365963,11.5944818391185098,5.8884656829135293,3.9542556831824873,5.3714661074214431,2.0860768514049042,0.5927879003441507,0.5595787233805533,1.0005904983063973,-0.6856996601599192,15.7902444476016601,16.4628824431311003,5.4318603146516313,6.0571160372487638,9.6503520313214892,11.7146521734344589,4.9409462959063823,4.1490560216093462,6.1398924162801709,4.7482302696966396,1.1161697413423812,1.2828042930422847
63,99.9031522318833680,99.7333161699736053,0.1008599799411889,80.1502359367214154,1.0611662245814126,0.0000000000000000,4007.6658952469397263,0.0000000000000000,0.0000000000000000,38.0035986582686576,16.0814976766082651,3.0680631796290267,14.2841153678721557,10.6235310149056339,151.2355986205142244,83.8242017073312411,16.0010461712380980,65.8661205688492544,55.3764318082063909,1.0119084630383870,1.1947906737251177,15.0364345001536961,13.6797817603837437,4.5143517157015278,6.4809959756226521,9.6646884150051946,11.5943563745101343,5.8885407299066710,3.9543829380669080,5.3717460851485015,2.0854253858736080,0.5924552457159814,0.5599687776346203,1.0005887288672939,-0.6872148828548053,15.7891861820025294,16.4633656672882971,5.4314389591468846,6.0571616328909013,9.6496029547588549,11.7150256770862526,4.9410720731008304,4.1486479708160964,6.1395832272436746,4.7483399902020444,1.1160895597900704,1.2827909883307884
64,99.9028367141491458,99.7330356941127718,0.1008612649892261,80.1501386270874292,1.0611654227028218,0.0000000000000000,4007.6591763889496178,0.0000000000000000,0.0000000000000000,38.0024123700487024,16.0809956901668087,3.0680488275942928,14.2841364533458091,10.6232478889931699,151.2359432099906940,83.8243927003120319,16.0012198930030500,65.8660021737416201,55.3767155603522880,1.0119043189637160,1.1959354514974603,15.0367578717569064,13.6790218802936892,4.5148580715053681,6.4807367988940534,9.6647305801389312,11.5942375962880142,5.8886124168573790,3.9545001673993556,5.3720272916179752,2.0847842840056758,0.5921243820366747,0.5603579041060128,1.0005869894749604,-0.6886526048284605,15.7881746347548120,16.4638174332910268,5.4310360640725639,6.0572007054173644,9.6488865167779885,11.7153730481782290,4.9411895435844002,4.1482585168271777,6.1392881179768226,4.7484443851127969,1.1160111618329640,1.2827775472453860
65,99.9025569777627993,99.7327862302366981,0.1008624447278107,80.1500434068091181,1.0611646305058140,0.0000000000000000,4007.6526301116614377,0.0000000000000000,0.0000000000000000,38.0012759393985604,16.0805148013166708,3.0680317810307165,14.2841560306403252,10.6229742548218873,151.2363140865389823,83.8245982632276139,16.0013833083948072,65.8658873761687857,55.3769897603370964,1.0119003296230662,1.1970514294480203,15.0370713994009293,13.6782783989939531,4.5153542677620457,6.4804761427366699,9.6647616126029678,11.5941253994704994,5.8886810196699848,3.9546079712433762,5.3723097867979615,2.0841529995234542,0.5917951230666855,0.5607462965186698,1.0005852601101426,-0.6900178125539451,15.7872069817461753,16.4642402036815803,5.4306505599901431,6.0572338362887983,9.6482008038437534,11.7156963834192105,4.9412993599849271,4.1478865967534624,6.1390061779024219,4.7485438202623715,1.1159344763038717,1.2827639632366803
66,99.9023094918019297,99.7325649016527080,0.1008635276639921,80.1499494890177573,1.0611638476331891,0.0000000000000000,4007.6461784541024826,0.0000000000000000,0.0000000000000000,38.0001850511877564,16.0800531840791763,3.0680121007898440,14.2841741667181861,10.6227092705261335,151.2367081741116408,83.8248166911406258,16.0015372897238066,65.8657753222995694,55.3772552519394239,1.0118964653148799,1.1981403068518581,15.0373757450119108,13.6775506653784280,4.5158410606058021,6.4802140824172110,9.6647821173813888,11.5940196734266650,5.8887468016154161,3.9547069081277688,5.3725936276305228,2.0835309919517635,0.5914672808017946,0.5611341524780337,1.0005835238734633,-0.6913152397614919,15.7862805235414694,16.4646362680054423,5.4302814254172684,6.0572615636796385,9.6475439865056245,11.7159976229487839,4.9414021306337039,4.1475311963730714,6.1387365370358449,4.7486386450566602,1.1158594330459350,1.2827502290441970
67,99.9020910361816874,99.7323690672000822,0.1008645217931405,80.1498562035801285,1.0611630739286866,0.0000000000000000,4007.6397544594169631,0.0000000000000000,0.0000000000000000,37.9991356753621403,16.0796091331077591,3.0679898539723869,14.2841909303684549,10.6224521493214326,151.2371227407846845,83.8250464698484166,16.0016826637514242,65.8656652732116754,55.3775128235811778,1.0118927002399993,1.1992036862415940,15.0376715187799874,13.6768380268829102,4.5163191722174032,6.4799506781343776,9.6647926481074382,11.5939203012299359,5.8888100128845542,3.9547974985082521,5.3728788706725483,2.0829177256529738,0.5911406652498236,0.5615216737091513,1.0005817665950927,-0.6925493762460846,15.7853926818669859,16.4650077535870096,5.4299276848756062,6.0572843847857261,9.6469143165490472,11.7162785610301903,4.9414984220704188,4.1471913480260589,6.1384783653179378,4.7487291925568176,1.1157859627153075,1.2827363368495470
68,99.9018986788265408,99.7321963059771832,0.1008654346071353,80.1497629824754085,1.0611623094101208,0.0000000000000000,4007.6333008024748779,0.0000000000000000,0.0000000000000000,37.9981240511987863,16.0791810570253091,3.0679651113921396,14.2842063912491071,10.6222021561073436,151.2375553695154338,83.8252862596751669,16.0018202116192398,65.8655565912262944,55.3777632117417937,1.0118890120314954,1.2002430874668573,15.0379592866327538,13.6761398282325430,4.5167892942063634,6.4796859745873636,9.6647937123126901,11.5938271593251656,5.8888708903766052,3.9548802279097961,5.3731655743200637,2.0823126689073770,0.5908150842107580,0.5619090662965672,1.0005799764841690,-0.6937244772452456,15.7845409956733924,16.4653566359085453,5.4295884068994154,6.0573027580834200,9.6463101239573668,11.7165408562192344,4.9415887614836285,4.1468661284940991,6.1382308717160265,4.7488157796893109,1.1157139965997915,1.2827222784053161
69,99.9017297539299562,99.7320444025059629,0.1008662731055252,80.1496693466821455,1.0611615542458483,0.0000000000000000,4007.6267685571660877,0.0000000000000000,0.0000000000000000,37.9971466714903627,16.0787674717316769,3.0679379453981364,14.2842206190862431,10.6219586041154450,151.2380039309212805,83.8255348803842111,16.0019506691653923,65.8654487275959042,55.3780071043251567,1.0118853813333886,1.2012599599752818,15.0382395767450596,13.6754554104750934,4.5172520907092775,6.4794200007406397,9.6647857760729288,11.5937401174431720,5.8889296576813370,3.9549555497822833,5.3734538006721317,2.0817152930319209,0.5904903430593028,0.5622965409269943,1.0005781438146046,-0.6948445732358461,15.7837231168624559,16.4656847485712667,5.4292627020196997,6.0573171055292576,9.6457298137277920,11.7167860410096480,4.9416736390779601,4.1465546568770835,6.1379933031346638,4.7488987075616178,1.1156434664512977,1.2827080451426165
70,99.9015818413157461,99.7319113323928406,0.1008670438089723,80.1495748944444841,1.0611608087342324,0.0000000000000000,4007.6201160912578416,0.0000000000000000,0.0000000000000000,37.9962002668169987,16.0783669937481939,3.0679084280098645,14.2842336830110845,10.6217208516264563,151.2384665579847081,83.8257912971579913,16.0020747275485249,65.8653412114334031,55.3782451439549561,1.0118817914237597,1.2022556935430693,15.0385128852046357,13.6747841102377254,4.5177082012348055,6.4791527697485964,9.6647692681205157,11.5936590387066865,5.8889865252196163,3.9550238880991153,5.3737436170841182,2.0811250715310385,0.5901662445289803,0.5626843131356902,1.0005762606441237,-0.6959134800197830,15.7829368057514330,16.4659937928247295,5.4289497207365542,6.0573278146914724,9.6451718625789074,11.7170155309600368,4.9417535103612842,4.1462560924766070,6.1377649431725256,4.7489782618646936,1.1155743043301880,1.2826936282599477
71,99.9014527469012279,99.7317952485303891,0.1008677527743998,80.1494792907935931,1.0611600732858046,0.0000000000000000,4007.6133080777080977,0.0000000000000000,0.0000000000000000,37.9952817900345892,16.0779783336537854,3.0678766293248865,14.2842456510180273,10.6214882987757946,151.2389416225849459,83.8260546075904500,16.0021930341120751,65.8652336397755676,55.3784779311782032,1.0118782278781260,1.2032316276580417,15.0387796809404453,13.6741252591537261,4.5181582432830041,6.4788842790084527,9.6647445834859980,11.5935837798798680,5.8890416905115055,3.9550856397255720,5.3740350974544473,2.0805414792738586,0.5898425884969469,0.5630726035574324,1.0005743205636195,-0.6969348089886793,15.7821799263390936,16.4662853466572940,5.4286486514903194,6.0573352408066850,9.6446348155819628,11.7172306333116047,4.9418287983469495,4.1459696326945936,6.1375451107571308,4.7490547133456884,1.1155064424597358,1.2826790187957255
72,99.9013404842521737,99.7316944678711224,0.1008684056113308,80.1493822582137483,1.0611593484078414,0.0000000000000000,4007.6063146121077807,0.0000000000000000,0.0000000000000000,37.9943884010833415,16.0776002896566119,3.0678426161620158,14.2842565895286278,10.6212603844625271,151.2394277137604206,83.8263240296386414,16.0023061934298205,65.8651256686851241,55.3787060275643555,1.0118746782693293,1.2041890597352563,15.0390404100089388,13.6734781834136516,4.5186028147641144,6.4786145103142392,9.6647120867250891,11.5935141917210274,5.8890953385454576,3.9551411765811695,5.3743283232838488,2.0799639916926247,0.5895191717687812,0.5634616381829453,1.0005723184741326,-0.6979119774737867,15.7814504414281132,16.4665608734456939,5.4283587186403359,6.0573397087568388,9.6441172827433022,11.7174325551091343,4.9418998956677314,4.1456945109537306,6.1373331586848110,4.7491283183365578,1.1154398130891074,1.2826642076866051
73,99.9012432572078666,99.7316074587906201,0.1008690074989818,80.1492835683469309,1.0611586346911004,0.0000000000000000,4007.5991104267027367,0.0000000000000000,0.0000000000000000,37.9935174521972954,16.0772317413353498,3.0678064509063616,14.2842665630482433,10.6210365833727067,151.2399236175994304,83.8265988904770154,16.0024147684807652,65.8650170052986823,55.3789299586873440,1.0118711319004905,1.2051292523245660,15.0392954993228862,13.6728422034022810,4.5190424962395497,6.4783434300886471,9.6646721147813448,11.5934501194046931,5.8891476422260984,3.9551908476179451,5.3746233845415405,2.0793920839975879,0.5891957878625484,0.5638516486216050,1.0005702503889573,-0.6988482191037466,15.7807464076505912,16.4668217301664335,5.4280791804584894,6.0573415149629337,9.6436179355610250,11.7176224108402547,4.9419671665995200,4.1454299946449975,6.1371284720895662,4.7491993193261788,1.1153743483634140,1.2826491858134923
74,99.9011594435471579,99.7315328290486320,0.1008695632037452,80.1491830346421352,1.0611579327984892,0.0000000000000000,4007.5916741923151676,0.0000000000000000,0.0000000000000000,37.9926664735771311,16.0768716435765526,3.0677681905262246,14.2842756339034302,10.6208164031251435,151.2404282986611292,83.8268786161996644,16.0025192819111943,65.8649074007387014,55.3791502169833336,1.0118675795679088,1.2060534394512370,15.0395453598981614,13.6722166333887749,4.5194778530057560,6.4780709896728865,9.6646249795295525,11.5933914029847003,5.8891987628813798,3.9552349806345330,5.3749203803686099,2.0788252304040742,0.5888722267915066,0.5642428723712227,1.0005681132585813,-0.6997465941059904,15.7800659704359028,16.4670691751755705,5.4278093271432084,6.0573409291935230,9.6431355035749675,11.7178012296102878,4.9420309489940069,4.1451753831062845,6.1369304668609335,4.7492679455652844,1.1153099801995159,1.2826339440369234
