period,rgdp,ngdp,iy,c,W,sW,cW,ceW1,ceW2,y0,va0,i0,c0,l0,y1,va1,i1,c1,l1,rer1,nx1,rex1,rim1,rexf1,rimf1,rexs0-1,rims0-1,rexsf0-1,rimsf0-1,rexs1-1,rims1-1,rexsf1-1,rimsf1-1,rer2,nx2,rex2,rim2,rexf2,rimf2,rexs0-2,rims0-2,rexsf0-2,rimsf0-2,rexs1-2,rims1-2,rexsf1-2,rimsf1-2
75,99.9010875796622457,99.7314693143489137,0.1008700770967387,80.1490805058615621,1.0611572434554504,0.0000000000000000,4007.5839879001073314,0.0000000000000000,0.0000000000000000,37.9918331595712928,16.0765190207270905,3.0677278857341355,14.2842838620498433,10.6205993815447961,151.2409408828301594,83.8271627223173255,16.0026202173453171,65.8647966438117152,55.3793672644795265,1.0118640133510644,1.2069628322141099,15.0397903896852139,13.6716007812427218,4.5199094370396420,6.4777971256578537,9.6645709700399642,11.5933378778749336,5.8892488508129839,3.9552738839439558,5.3752194196452496,2.0782629033677891,0.5885482748448697,0.5646355530956859,1.0005659048163553,-0.7006099995001733,15.7794073589537298,16.4673043755666377,5.4275484788583022,6.0573381962870236,9.6426687709257450,11.7179699618714590,4.9420915561206256,4.1449300056349827,6.1367385880279839,4.7493344136951796,1.1152466401663979,1.2826184732233197
76,99.9010263461981651,99.7314157674891248,0.1008705531711632,80.1489758603632936,1.0611565674418737,0.0000000000000000,4007.5760363159020017,0.0000000000000000,0.0000000000000000,37.9910153553961436,16.0761729609746737,3.0676855802671734,14.2842913049414264,10.6203850840666014,151.2414606415075582,83.8274508049950242,16.0027180207142976,65.8646845554218743,55.3795815353903507,1.0118604264271518,1.2078586237508429,15.0400309760443935,13.6709939481533826,4.5203377888226157,6.4775217602426061,9.6645103545992921,11.5932893753286503,5.8892980458765241,3.9553078479113912,5.3755206214451006,2.0777045728247323,0.5882237143660821,0.5650299409112246,1.0005636234429758,-0.7014411791427388,15.7787688810590545,16.4675284141191511,5.4272959837998203,6.0573335377879589,9.6422165729353324,11.7181294857266138,4.9421492784189365,4.1446932195363893,6.1365523081237221,4.7493989283925364,1.1151842593690227,1.2826027642634308
77,99.9009745546167949,99.7313711480894369,0.1008709950592442,80.1488690010891247,1.0611559055853588,0.0000000000000000,4007.5678065004085511,0.0000000000000000,0.0000000000000000,37.9902110444138472,16.0758326109644187,3.0676413102637485,14.2842980174529668,10.6201731012708116,151.2419869770476168,83.8277425329802242,16.0028131015773170,65.8645709836361561,55.3797934385809256,1.0118568129078174,1.2087419936664006,15.0402674979173749,13.6703954283333839,4.5207634390586255,6.4772448016085633,9.6644433825203500,11.5932457229009600,5.8893464780804541,3.9553371463765683,5.3758241153970259,2.0771497054324248,0.5878983235281088,0.5654262926820569,1.0005612680480100,-0.7022427335917421,15.7781489182605767,16.4677422958524424,5.4270512162930178,6.0573271534981092,9.6417777927188588,11.7182806128285009,4.9422043851634099,4.1444644082088651,6.1363711255417179,4.7494616830239407,1.1151227683346998,1.2825868080841525
78,99.9009311346385260,99.7313345128820856,0.1008714060485793,80.1487598511902490,1.0611552587556687,0.0000000000000000,4007.5592873893006072,0.0000000000000000,0.0000000000000000,37.9894183359756781,16.0754971706546392,3.0675951037160130,14.2843040518490607,10.6199630465489783,151.2425194093506775,83.8280376401717433,16.0029058344138164,65.8644557993411865,55.3800033598983177,1.0118531676960139,1.2096141120090671,15.0405003277407836,13.6698045086916427,4.5211869103002851,6.4769661442999951,9.6643702857688112,11.5932067448822771,5.8893942681947227,3.9553620379741208,5.3761300419719724,2.0765977638093660,0.5875718761052728,0.5658248723261639,1.0005588379668884,-0.7030171297695063,15.7775459207293931,16.4679469542012527,5.4268135749205886,6.0573192229443373,9.6413513578348535,11.7184240938963349,4.9422571260432608,4.1442429792658597,6.1361945628945396,4.7495228603049187,1.1150620969010767,1.2825705956547284
79,99.9008951225132478,99.7313050065388467,0.1008717890977462,80.1486483502327474,1.0611546278602308,0.0000000000000000,4007.5504694277492490,0.0000000000000000,0.0000000000000000,37.9886354538294384,16.0751658884113695,3.0675469799789510,14.2843094577937748,10.6197545538985985,151.2430575635264631,83.8283359187820167,16.0029965598708372,65.8643388924389797,55.3802116643727018,1.0118494863611045,1.2104761428670550,15.0407298331424713,13.6692204684633332,4.5216087184958464,6.4766856696033397,9.6642912804323071,11.5931722626934253,5.8894415283621235,3.9553827673639064,5.3764385527101650,2.0760482057699088,0.5872441412412162,0.5662259511319403,1.0005563328719136,-0.7037667104087557,15.7769584023602771,16.4681432568311017,5.4265824806823755,6.0573099067654859,9.6409362369787193,11.7185606238718165,4.9423077326605345,4.1440283626941277,6.1360221653815579,4.7495826329592834,1.1150021741049516,1.2825541179882474
80,99.9008656500732144,99.7312818530140248,0.1008721468510564,80.1485344509287216,1.0611540138405506,0.0000000000000000,4007.5413442544731879,0.0000000000000000,0.0000000000000000,37.9878607250820721,16.0748380563378142,3.0674969493182567,14.2843142823956715,10.6195472758430896,151.2436011585471931,83.8286372130479265,16.0030855859527676,65.8642201685330519,55.3804186982915354,1.0118457650305481,1.2113292476492639,15.0409563784559630,13.6686425787873436,4.5220293744686799,6.4764032459195180,9.6642065680542686,11.5931420952354376,5.8894883627069392,3.9553995663822090,5.3767498104016944,2.0755004835519055,0.5869148832125788,0.5666298080864708,1.0005537526959847,-0.7044937032745828,15.7763849358941588,16.4683320111126719,5.4263573751860461,6.0572993480214343,9.6405314367223127,11.7186908467371325,4.9423564199502490,4.1438200090468387,6.1358534991718461,4.7496411643755421,1.1149429280711853,1.2825373661392074
81,99.9008419345181267,99.7312643473758556,0.1008724816523742,80.1484181163457521,1.0611534176694202,0.0000000000000000,4007.5319044310472236,0.0000000000000000,0.0000000000000000,37.9870925697016304,16.0745130058320207,3.0674450124808690,14.2843185702842383,10.6193408814728354,151.2441499968147411,83.8289414134482485,16.0031731891465512,65.8640995460615102,55.3806247911516110,1.0118420002967274,1.2121745881044710,15.0411803260839818,13.6680701022240321,4.5224493853398977,6.4761187291250719,9.6641163368522971,11.5931160591893345,5.8895348679370407,3.9554126551237103,5.3770639892316847,2.0749540430346975,0.5865838611880312,0.5670367302161875,1.0005510975678824,-0.7052002301611395,15.7758241481068797,16.4685139692754312,5.4261377188674391,6.0572876734278065,9.6401359983005328,11.7188153600174765,4.9424033875267543,4.1436173876696136,6.1356881498063487,4.7496986092579538,1.1148842859010519,1.2825203311978250
82,99.9008232688836273,99.7312518480965480,0.1008727955579427,80.1482993175521443,1.0611528403488062,0.0000000000000000,4007.5221432125686079,0.0000000000000000,0.0000000000000000,37.9863294905371660,16.0741901033637369,3.0673911602725874,14.2843223637141872,10.6191350546023671,151.2447039545687630,83.8292484513872864,16.0032596154777700,65.8639769538379625,55.3808302574932227,1.0118381891376302,1.2130133291249514,15.0414020377378961,13.6675022922081677,4.5228692559038617,6.4758319629193046,9.6640207628385575,11.5930939692630250,5.8895811339369919,3.9554222429631927,5.3773812748993386,2.0744083229451435,0.5862508289823123,0.5674470129406695,1.0005483677580693,-0.7058883156676536,15.7752747150660575,16.4686898332615748,5.4259229892386305,6.0572749945204354,9.6397489944442043,11.7189347189909441,4.9424488209610002,4.1434199849569753,6.1355257206218532,4.7497551142706289,1.1148261735594347,1.2825030042816556
83,99.9008090131468407,99.7312437697748493,0.1008730903481866,80.1481780316618853,1.0611522829083213,0.0000000000000000,4007.5120543563762112,0.0000000000000000,0.0000000000000000,37.9855700638302878,16.0738687464593006,3.0673353731283366,14.2843257026948010,10.6189294920378252,151.2452629730720730,83.8295582943092370,16.0033450814984590,65.8638523289670843,55.3810353986230695,1.0118343288503362,1.2138466413729336,15.0416218755761886,13.6669383924338508,4.5232894899654967,6.4755427791559610,9.6639200108574919,11.5930756383842990,5.8896272443510052,3.9554285295251290,5.3777018647186949,2.0738627540495527,0.5859155348049561,0.5678609604403680,1.0005455636340985,-0.7065598957631973,15.7747353574550253,16.4688602593021258,5.4257126791611610,6.0572614087540027,9.6393695262568784,11.7190494406284031,4.9424928929936804,4.1432273026361424,6.1353658311981469,4.7498108186737245,1.1147685157603224,1.2824853765250186
84,99.9007985859200147,99.7312395762569963,0.1008733675384882,80.1480542402458980,1.0611517464041813,0.0000000000000000,4007.5016319659257533,0.0000000000000000,0.0000000000000000,37.9848129301872248,16.0735483598814071,3.0672776206611108,14.2843286251423489,10.6187239019482771,151.2458270505100018,83.8298709412082985,16.0034297752112948,65.8637256151035473,55.3812405042310729,1.0118304169964119,1.2146757037604594,15.0418402032615273,13.6663776361699103,4.5237105916475722,6.4752509981591970,9.6638142355542378,11.5930608778404078,5.8896732771557900,3.9554317056085280,5.3780259677072904,2.0733167583295016,0.5855777210034065,0.5682788860390443,1.0005426856248112,-0.7072168261550313,15.7742048359601732,16.4690258622376824,5.4255062951412638,6.0572470005398058,9.6389967201318854,11.7191600072861917,4.9425357646896817,4.1430388560746447,6.1352081158282887,4.7498658549514898,1.1147112358501243,1.2824674390666189
85,99.9007914566912518,99.7312387741311426,0.1008736283889535,80.1479279280833481,1.0611512319185601,0.0000000000000000,4007.4908703674145727,0.0000000000000000,0.0000000000000000,37.9840567859773941,16.0732283919893426,3.0672178611761463,14.2843311670539901,10.6185180023342198,151.2463962345526056,83.8301864185061731,16.0035138569390938,65.8635967610293562,55.3814458539093337,1.0118264513585460,1.2155017058061990,15.0420573869529122,13.6658192455059915,4.5241330666754962,6.4749564290247932,9.6637035822852653,11.5930494973663549,5.8897193052245429,3.9554319540737604,5.3783538046676451,2.0727697481396365,0.5852371238002502,0.5687011126017359,1.0005397341926252,-0.7078608904789156,15.7736819467154525,16.4691872196068090,5.4253033556434094,6.0572318422278864,9.6386297247045150,11.7192668701743141,4.9425775865395343,4.1428541726077128,6.1350522220109376,4.7499203494324949,1.1146542556883523,1.2824491830356961
86,99.9007871385653914,99.7312409065598473,0.1008738739132174,80.1477990822295396,1.0611507405592642,0.0000000000000000,4007.4797640171536841,0.0000000000000000,0.0000000000000000,37.9833003751196543,16.0729083112632836,3.0671560411371681,14.2843333627023608,10.6183115195855624,151.2469706155293920,83.8305047762691231,16.0035974601543742,65.8634657195271842,55.3816517185795334,1.0118224299079637,1.2163258498848002,15.0422737962461639,13.6652624305312305,4.5245574236465202,6.4746588699088159,9.6635881879810555,11.5930413051855759,5.8897653968845072,3.9554294506974297,5.3786856082651093,2.0722211253456542,0.5848934730243087,0.5691279729490910,1.0005367098133024,-0.7084938083347136,15.7731655167955171,16.4693448755258984,5.4251033894179193,6.0572159950392397,9.6382677078330392,11.7193704526229645,4.9426184995139657,4.1426727898809714,6.1348978089624779,4.7499744229029348,1.1145974955252738,1.2824305995369480
87,99.9007851814704679,99.7312455474263686,0.1008741048863612,80.1476676913828783,1.0611502734596450,0.0000000000000000,4007.4683074381764527,0.0000000000000000,0.0000000000000000,37.9825424812149777,16.0725876029751902,3.0670920945717275,14.2843352448505616,10.6181041871211779,151.2475503201789024,83.8308260847435491,16.0036806922883912,65.8633324465323113,55.3818583618372173,1.0118183507823904,1.2171493533765805,15.0424898050732825,13.6647063884490390,4.5249841752897080,6.4743581083070447,9.6634681819689057,11.5930361080082562,5.8898116164716825,3.9554243650007841,5.3790216231043768,2.0716702804407841,0.5845464918353621,0.5695598102889237,1.0005336129626710,-0.7091172431936830,15.7726543997468500,16.4694993443847046,5.4249059338379588,6.0571995099541249,9.6379098536010890,11.7194711531702129,4.9426586360779527,4.1424942542035392,6.1347445461457610,4.7500281912144899,1.1145408738761720,1.2824116796344194
88,99.9007851657885766,99.7312522957619052,0.1008743218520460,80.1475337455356396,1.0611498317786783,0.0000000000000000,4007.4564951848947203,0.0000000000000000,0.0000000000000000,37.9817819199807900,16.0722657659873178,3.0670259424025308,14.2843368449877204,10.6178957441015562,151.2481355059396151,83.8311504311916593,16.0037636355462780,65.8631969005479192,55.3820660412216625,1.0118142122746279,1.2179734507160074,15.0427057925678689,13.6641503026336295,4.5254138397224635,6.4740539213299391,9.6633436867621914,11.5930337109944794,5.8898580248876513,3.9554168610565732,5.3793621058056758,2.0711165916391501,0.5841958964422881,0.5699969786658905,1.0005304441098319,-0.7097328102076972,15.7721474711439669,16.4696511143825468,5.4247105332406509,6.0571824285629532,9.6375553593327901,11.7195693484938559,4.9426981211710723,4.1423181189061768,6.1345921118111759,4.7500817658886900,1.1144843073918811,1.2823924143344743
89,99.9007866963799955,99.7312607704264735,0.1008745251290055,80.1473972359006268,1.0611494167011364,0.0000000000000000,4007.4443218352112126,0.0000000000000000,0.0000000000000000,37.9810175319378232,16.0719423096576257,3.0669574916918037,14.2843381935862581,10.6176859342049017,151.2487263557591461,83.8314779170144675,16.0038463477612325,65.8630590423143758,55.3822750094196010,1.0118100128321326,1.2187993953265774,15.0429221439010803,13.6635933416359201,4.5258469417089220,6.4737460759793013,9.6632148188206788,11.5930339176914003,5.8899046801648716,3.9554070982787191,5.3797073250804015,2.0705594239445202,0.5838413958144298,0.5704398434302028,1.0005272037164781,-0.7103420839538774,15.7716436241559137,16.4698006509310098,5.4245167372666394,6.0571647838865905,9.6372034326109848,11.7196653962107256,4.9427370731612852,4.1421439426987225,6.1344401915449307,4.7501352547202833,1.1144277107253053,1.2823727945679169
90,99.9007893969733090,99.7312706050184232,0.1008747148170768,80.1472581551077781,1.0611490294377832,0.0000000000000000,4007.4317820097917320,0.0000000000000000,0.0000000000000000,37.9802481752975893,16.0716167508300636,3.0668866347855128,14.2843393203822515,10.6174745044566414,151.2493230734122847,83.8318086551566495,16.0039288633308665,65.8629188347255194,55.3824855154149560,1.0118057510684104,1.2196284614164714,15.0431392510888795,13.6630346581492859,4.5262840139248963,6.4734343294345118,9.6630816892843221,11.5930365299562510,5.8899516380484886,3.9553952321985624,5.3800575618045592,2.0699981281930340,0.5834826913860234,0.5708887817263339,1.0005238922419357,-0.7109466061506353,15.7711417651062042,16.4699483999495229,5.4243240991918542,6.0571466011733461,9.6368532882878277,11.7197596375669484,4.9427756047796940,4.1419712880205930,6.1342884768183774,4.7501887623825754,1.1143709963936519,1.2823528111712614
91,99.9007929048933931,99.7312814429794798,0.1008748908030013,80.1471164976702397,1.0611486712255211,0.0000000000000000,4007.4188704187540679,0.0000000000000000,0.0000000000000000,37.9794727189930867,16.0712886108854391,3.0668132483440558,14.2843402546813660,10.6172612041005614,151.2499258793235697,83.8321427677912254,16.0040111942868784,65.8627762429888719,55.3826978055934873,1.0118014257875885,1.2204619455918575,15.0433575137675781,13.6624733879488574,4.5267255982335444,6.4731184293583137,9.6629444046806228,11.5930413478802450,5.8899989526047705,3.9553814152308320,5.3804131090869571,2.0694320400686128,0.5831194767535429,0.5713441830027121,1.0005205101536123,-0.7115478933838943,15.7706408090074373,16.4700947910813902,5.4241321742448587,6.0571278986803190,9.6365041454761382,11.7198524000431501,4.9428138240441779,4.1417997193777625,6.1341366635312990,4.7502423910382419,1.1143140746361406,1.2823324548670967
92,99.9007968661130406,99.7312929328731030,0.1008750527662914,80.1469722607254482,1.0611483433274160,0.0000000000000000,4007.4055819365739808,0.0000000000000000,0.0000000000000000,37.9786900357896684,16.0709574128262638,3.0667371922464368,14.2843410256936103,10.6170457834983196,151.2505350069129975,83.8324803842941435,16.0040933315646257,65.8626312350318415,55.3829121248179774,1.0117970360242470,1.2213011682222383,15.0435773399300992,13.6619086488225232,4.5271722469751481,6.4727981142346289,9.6628030676026722,11.5930481697326453,5.8900466768687796,3.9553657974317202,5.3807742723274261,2.0688604790898779,0.5827514373658490,0.5718064495434281,1.0005170579424694,-0.7121474448834135,15.7701396750499701,16.4702402408585584,5.4239405179025599,6.0571086884472241,9.6361552245088156,11.7199439998989732,4.9428518351802468,4.1416288016591229,6.1339844505411536,4.7502962409595844,1.1142568532669770,1.2823117162434372
93,99.9008009306143379,99.7313047238029924,0.1008752001855239,80.1468254450610544,1.0611480470325281,0.0000000000000000,4007.3919117064692728,0.0000000000000000,0.0000000000000000,37.9778989954065409,16.0706226783660426,3.0666583083548979,14.2843416629012818,10.6168279930415341,151.2511506994948718,83.8328216395253349,16.0041752465507621,65.8624837821597708,55.3831287174882405,1.0117925811015653,1.2221474744611296,15.0437991466094747,13.6613395395173658,4.5276245242736062,6.4724731137541918,9.6626577773510718,11.5930567919498024,5.8900948635471382,3.9553485272505773,5.3811413692584029,2.0682827475675629,0.5823782502070537,0.5722759970230287,1.0005135361430961,-0.7127467503901119,15.7696372820221775,16.4703851558445820,5.4237486841566511,6.0570889770712242,9.6358057438529716,11.7200347446818576,4.9428897395478311,4.1414580984247600,6.1338315381692059,4.7503504111627235,1.1141992375233927,1.2822905857318907
94,99.9008047480552932,99.7313164609388849,0.1008753323455303,80.1466760564420611,1.0611477836554661,0.0000000000000000,4007.3778552763110383,0.0000000000000000,0.0000000000000000,37.9770984575688217,16.0702839249892087,3.0665764191281699,14.2843421964661683,10.6166075820571599,151.2517732077825769,83.8331666724458273,16.0042568930085984,65.8623338599758910,55.3833478286050536,1.0117880607121916,1.2230022347829372,15.0440233604888824,13.6607651387331899,4.5280830073610820,6.4721431492680930,9.6625086305279382,11.5930670092016115,5.8901435657960333,3.9553297522755835,5.3815147299609452,2.0676981295315779,0.5819995834720598,0.5727532550854989,1.0005099453578246,-0.7133472981539040,15.7691325436381433,16.4705299357861925,5.4235562237426507,6.0570687664916640,9.6354549169645356,11.7201249357254529,4.9429276365830743,4.1412871701582317,6.1336776266736068,4.7504050000607387,1.1141411299085899,1.2822690535844192
95,99.9008079637498270,99.7313277811129382,0.1008754483460640,80.1465241072637298,1.0611475545355817,0.0000000000000000,4007.3634087687887586,0.0000000000000000,0.0000000000000000,37.9762872648986871,16.0699406629429653,3.0664913260730979,14.2843426576838297,10.6163842976822007,151.2524027880814685,83.8335156251160072,16.0043382095019311,65.8621814495798930,55.3835697048629356,1.0117834750280934,1.2238668448375520,15.0442504184076213,13.6601845042052119,4.5285482879208256,6.4718079343350308,9.6623557215641753,11.5930786145780864,5.8901928381002655,3.9553096199722413,5.3818946968434478,2.0671058896271255,0.5816150962347648,0.5732386679485842,1.0005062862840886,-0.7139505830982777,15.7686243637469978,16.4706749768046024,5.4233626823229821,6.0570480547939001,9.6351019490686447,11.7202148706633693,4.9429656247644749,4.1411155724745656,6.1335224146783531,4.7504601061412330,1.1140824300294252,1.2822471098484163
96,99.9008102149755501,99.7313383084341467,0.1008755471126941,80.1463696185635541,1.0611473610357094,0.0000000000000000,4007.3485690895795415,0.0000000000000000,0.0000000000000000,37.9754642355362577,16.0695923921147568,3.0664028080277452,14.2843430794957573,10.6161578836763777,151.2530397012808976,83.8338686421370340,16.0044191224678336,65.8620265390677986,55.3837945958012199,1.0117788248482902,1.2247427243408993,15.0444807677193388,13.6595966719326878,4.5290209734461016,6.4714671753958894,9.6621991431516250,11.5930913999531100,5.8902427372869059,3.9552882784114720,5.3822816245677139,2.0665052719795778,0.5812244381089836,0.5737326950346295,1.0005025597438852,-0.7145581151809939,15.7681116313969945,16.4708206746585013,5.4231675986150725,6.0570268370415938,9.6347460338508668,11.7203048459841668,4.9430038026129024,4.1409428542753153,6.1333655975461285,4.7505158286743345,1.1140230344286912,1.2822247443397572
97,99.9008111276426547,99.7313476498552376,0.1008756274108777,80.1462126224370337,1.0611472045403489,0.0000000000000000,4007.3333341784696131,0.0000000000000000,0.0000000000000000,37.9746281553583245,16.0692385987395596,3.0663106192744856,14.2843434970742287,10.6159280791319759,151.2536842128049273,83.8342258706234844,16.0044995501252316,65.8618691253628015,55.3840227550559021,1.0117741117970351,1.2256313146013564,15.0447148664408346,13.6590006556305390,4.5295016886104049,6.4711205726199736,9.6620389865382315,11.5931051566023182,5.8902933237177688,3.9552658769812554,5.3826758799026031,2.0658954990282217,0.5808272489022052,0.5742358116291498,1.0004987667136325,-0.7151714279680004,15.7675932157264942,16.4709674281106864,5.4229705024552155,6.0570051061468027,9.6343863500444868,11.7203951596531155,4.9430422697349483,4.1407685558417811,6.1332068656820082,4.7505722684575709,1.1139628364118543,1.2822019466134342
98,99.9008103133736256,99.7313553905988073,0.1008756878644506,80.1460531649174754,1.0611470864531705,0.0000000000000000,4007.3177033099400433,0.0000000000000000,0.0000000000000000,37.9737777696301393,16.0688787518672953,3.0662144874903925,14.2843439485000303,10.6156946170250581,151.2543365937346493,83.8345874608254178,16.0045794074532921,65.8617092164174380,55.3842544417665223,1.0117693385902731,1.2265340741145820,15.0449531831047292,13.6583954465097470,4.5299910766400791,6.4707678209821129,9.6618753416252687,11.5931196761802049,5.8903446627197269,3.9552425670717191,5.3830778414794587,2.0652757703295417,0.5804231582623859,0.5747485095683598,1.0004949083518906,-0.7157920874176611,15.7670679606540673,16.4711156424294103,5.4227709127887014,6.0569828537866766,9.6340220578999585,11.7204861138249719,4.9430811279185800,4.1405922068573719,6.1330459027541089,4.7506295286044393,1.1139017258680970,1.2821787059313290
99,99.9008073673460331,99.7313570176647346,0.1008756782367486,80.1459005141460068,1.0611470081937082,0.0000000000000000,4007.3026071799718011,0.0000000000000000,0.0000000000000000,37.9729113683631709,16.0685121279039400,3.0661702181054196,14.2843461829986005,10.6154570507684820,151.2549974329450038,83.8349537391340220,16.0045933025656808,65.8615543311474028,55.3844900939535378,1.0117646575893566,1.2274504465796294,15.0451961962145280,13.6577800133916369,4.5304898007162162,6.4704086115684802,9.6617082967647683,11.5931347522043993,5.8903968263444826,3.9552185027159150,5.3834878994497606,2.0646452611872386,0.5800117852239972,0.5752712980003015,1.0004912816834328,-0.7164266003882389,15.7665346793760079,16.4712657330880319,5.4225683355901015,6.0569600713695113,9.6336522955487904,11.7205780176909098,4.9431204822982249,4.1404133243619237,6.1328823838272193,4.7506877153971203,1.1138395890712867,1.2821550112281779
100,99.9008556977049835,99.7314022131741211,0.1008758654605509,80.1457484606613377,1.0611469687555521,0.0000000000000000,4087.4331714936956814,0.0000000000000000,0.0000000000000000,37.9720551973733578,16.0681498329563688,3.0672807621006228,14.2843498278051673,10.6152207833958112,151.2557431662489762,83.8353670710443879,16.0034983039824290,65.8613986328561651,55.3847792166041799,1.0117599793840744,1.2283798388845995,15.0454443405099720,13.6571533585584444,4.5309985336280780,6.4700426615821804,9.6615379027038202,11.5931502352327271,5.8904499234794940,3.9551938297653284,5.3839064378061536,2.0640031233257172,0.5795927381026862,0.5758047038627498,1.0004876699367655,-0.7170758224545608,15.7659920382954351,16.4714182604754171,5.4223622328210013,6.0569367913757102,9.6332761025942837,11.7206712995837457,4.9431604810275713,4.1402313842054106,6.1327159357011514,4.7507469608916715,1.1137763103481391,1.2821308486155902
